city,state,zipcode,county,employer_name,case_number
EDISON ,NEW JERSEY ,08820 ,MIDDLESEX ,KAIZEN TECHNOLOGIES INC. ,I-200-16313-104081 
TEMPE ,ARIZONA ,85281 ,MARICOPA ,AMAZON CORPORATE LLC ,I-200-16312-410001 
SEATTLE ,WASHINGTON ,98101 ,KING ,"AMAZON CORPORATE, LLC ",I-200-16312-571614 
SEATTLE ,WASHINGTON ,98121 ,KING ,AMAZON CORPORATE LLC ,I-200-16312-502562 
BOSTON ,MASSACHUSETTS ,02108 ,SUFFOLK ,"ZS ASSOCIATES, INC. ",I-200-16312-185492 
SEATTLE ,WASHINGTON ,98109 ,KING ,AMAZON CORPORATE LLC ,I-200-16312-559221 
WESTBOROUGH ,MASSACHUSETTS ,01581 ,WORCESTER ,"ZENSAR TECHNOLOGIES IM, INC. (F/K/A AKIBIA, INC.) ",I-200-16313-807469 
PHILADELPHIA ,PENNSYLVANIA ,19103 ,PHILADELPHIA ,"ZS ASSOCIATES, INC. ",I-200-16305-588283 
PHILADELPHIA ,PENNSYLVANIA ,19103 ,PHILADELPHIA ,"ZS ASSOCIATES, INC. ",I-200-16305-562787 
TROY ,MICHIGAN ,48084 ,OAKLAND ,ZILLION TECHNOLOGIES INC. ,I-200-16313-781401 
RALEIGH ,NORTH CAROLINA ,27615 ,WAKE ,WHIZ IT SOLUTIONS INC ,I-200-16312-445130 
RALEIGH ,NORTH CAROLINA ,27615 ,WAKE ,WHIZ IT SOLUTIONS INC ,I-200-16312-836168 
HOLTSVILLE ,NEW YORK ,11742 ,SUFFOLK ,ZEBRA TECHNOLOGIES CORPORATION ,I-200-16312-717454 
PLEASANTON ,CALIFORNIA ,94588 ,ALAMEDA ,BIZ SYNCH LLC ,I-200-16312-235590 
SAN FRANCISCO ,CALIFORNIA ,94105 ,SAN FRANCISCO ,"HORIZON CONSULTING, INC. ",I-200-16312-175162 
TROY ,MICHIGAN ,48084 ,OAKLAND ,ZILLION TECHNOLOGIES INC. ,I-200-16312-927080 
SAN MATEO ,CALIFORNIA ,94402 ,SAN MATEO ,"ZS ASSOCIATES, INC. ",I-200-16307-788655 
NEW YORK ,NEW YORK ,10017 ,NEW YORK ,"ITLIZE GLOBAL, LLC ",I-200-16312-011088 
SANTA ROSA ,CALIFORNIA ,95403 ,SONOMA ,AZARINFAR DENTAL CORPORATION ,I-200-16306-645601 
NEW YORK ,NEW YORK ,10036 ,NEW YORK ,"ITLIZE GLOBAL, LLC ",I-200-16312-675820 
SEATTLE ,WASHINGTON ,98101 ,KING ,"AMAZON WEB SERVICES, INC. ",I-200-16312-725212 
WHITESTOWN ,INDIANA ,46075 ,BOONE ,AMAZON.COM.INDC LLC ,I-200-16312-647803 
SEATTLE ,WASHINGTON ,98121 ,KING ,AMAZON CORPORATE LLC ,I-200-16308-063190 
GRAPEVINE ,TEXAS ,76051 ,DALLAS ,AMAZON.COM.KYDC LLC ,I-200-16312-891963 
CHESTERFIELD ,MISSOURI ,63017 ,ST. LOUIS ,WIZARDTECHSOLUTIONS INC ,I-200-16312-276430 
PRINCETON ,NEW JERSEY ,08540 ,MERCER ,"ZS ASSOCIATES, INC. ",I-200-16308-163057 
PRINCETON ,NEW JERSEY ,08540 ,MERCER ,"ZS ASSOCIATES, INC. ",I-200-16305-073556 
SEATTLE ,WASHINGTON ,98101 ,KING ,"AMAZON CORPORATE, LLC ",I-200-16312-056224 
SEATTLE ,WASHINGTON ,98121 ,KING ,AMAZON CORPORATE LLC ,I-200-16308-447269 
ATLANTA ,GEORGIA ,30319 ,DEKALB ,VERIZON TELEMATICS INC. ,I-200-16307-952157 
LOS ANGELES ,CALIFORNIA ,90064 ,LOS ANGELES ,"GROWBIZ SERVICES, INC. ",I-200-16310-986189 
CAMARILLO ,CALIFORNIA ,93012 ,VENTURA ,"GROWBIZ SERVICES, INC. ",I-200-16310-124748 
EAGAN ,MINNESOTA ,55123 ,DAKOTA ,ZENITH SOFTWARE INC. ,I-200-16310-734402 
SEATTLE ,WASHINGTON ,98109 ,KING ,AMAZON CORPORATE LLC ,I-200-16309-793991 
SEATTLE ,WASHINGTON ,98109 ,KING ,AMAZON CORPORATE LLC ,I-200-16308-281567 
MEDINA ,OHIO ,44256 ,MEDINA ,Z3 TECHNOLOGIES INC ,I-200-16309-589016 
LAKEWOOD ,COLORADO ,80225 ,DENVER ,DATAWIZ CORPORATION ,I-200-16309-607617 
SEATTLE ,WASHINGTON ,98109 ,KING ,AMAZON CORPORATE LLC ,I-200-16308-403954 
IRVINE ,CALIFORNIA ,92618 ,ORANGE ,"A2Z DEVELOPMENT CENTER, INC. ",I-200-16308-174578 
IRVING ,TEXAS ,75063 ,DALLAS COUNTY ,AZHVAS INC ,I-200-16309-964027 
SEATTLE ,WASHINGTON ,98109 ,KING ,AMAZON CORPORATE LLC ,I-200-16308-928034 
SEATTLE ,WASHINGTON ,98109 ,KING ,AMAZON CORPORATE LLC ,I-200-16308-526102 
PEACHTREE CITY ,GEORGIA ,30269 ,FAYETTE ,"IT TRAILBLAZERS, LLC ",I-200-16309-931046 
NEW YORK ,NEW YORK ,10018 ,NEW YORK ,BAKER & MCKENZIE LLP ,I-200-16308-061876 
CRANSTON ,RHODE ISLAND ,02920 ,PROVIDENCE ,"CITIZENS FINANCIAL GROUP, INC. ",I-200-16278-494667 
AUSTIN ,TEXAS ,78756 ,TRAVIS ,ZUVEN TECHNOLOGIES INC ,I-200-16309-240895 
BASKING RIDGE ,NEW JERSEY ,07920 ,SOMERSET ,VERIZON SERVICES CORP. ,I-200-16306-577902 
MARYSVILLE ,OHIO ,43040 ,UNION ,AZIMETRY INC. ,I-200-16309-798299 
ROCKVILLE ,MARYLAND ,20850 ,MONTGOMERY ,"ICF Z-TECH, INC. ",I-200-16309-778552 
PHOENIX ,ARIZONA ,85021 ,MARICOPA ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16309-994006 
NORFOLK ,VIRGINIA ,23502 ,NORFOLK CITY ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16309-205023 
WESTLAKE VILLAGE ,CALIFORNIA ,91361 ,LOS ANGELES ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16309-661354 
TORRANCE ,CALIFORNIA ,90501 ,LOS ANGELES ,"IT TRAILBLAZERS, LLC ",I-200-16309-238986 
EAST PALO ALTO ,CALIFORNIA ,94303 ,SAN MATEO ,"AMAZON CORPORATE, LLC ",I-200-16308-537246 
SEATTLE ,WASHINGTON ,98109 ,KING ,AMAZON CORPORATE LLC ,I-200-16306-413418 
SAN FRANCISCO ,CALIFORNIA ,94111 ,SAN FRANCISCO ,LAZARD FRERES & CO. LLC ,I-200-16307-986690 
DALLAS ,TEXAS ,75252 ,COLLIN ,"SQUEEZE MOBILE, LLC ",I-200-16309-160743 
NEWPORT BEACH ,CALIFORNIA ,92660 ,ORANGE ,NEWPORT FAB LLC DBA JAZZ SEMICONDUCTOR ,I-200-16305-889973 
PHILADELPHIA ,PENNSYLVANIA ,19130 ,PHILADELPHIA ,"DAY & ZIMMERMANN, INC. ",I-200-16309-660035 
IRVING ,TEXAS ,75063 ,DALLAS ,ZACHRY CONSTRUCTION CORPORATION ,I-200-16307-714329 
DALLAS ,TEXAS ,75240 ,DALLAS ,"AMAZON WEB SERVICES, INC. ",I-200-16306-338537 
RALEIGH ,NORTH CAROLINA ,27616 ,WAKE COUNTY ,AZZUR GROUP LLC ,I-200-16309-365059 
SEATTLE ,WASHINGTON ,98109 ,KING ,AMAZON CORPORATE LLC ,I-200-16301-935054 
CLAYTON ,NORTH CAROLINA ,27527 ,CLAYTON ,AZZUR GROUP LLC ,I-200-16308-688464 
NEWARK ,CALIFORNIA ,94560 ,ALAMEDA ,"SKORUZ TECHNOLOGIES, INC ",I-200-16309-229867 
NEWARK ,CALIFORNIA ,94560 ,ALAMEDA ,"SKORUZ TECHNOLOGIES, INC ",I-200-16309-376224 
PHOENIX ,ARIZONA ,85021 ,MARICOPA ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16309-704930 
MINNEAPOLIS ,MINNESOTA ,55415 ,HENNEPIN ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16309-282542 
LOS ANGELES ,CALIFORNIA ,90010 ,LOS ANGELES ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16309-992291 
NORFOLK ,VIRGINIA ,23502 ,NORFOLK CITY ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16309-272638 
GRAY COURT ,SOUTH CAROLINA ,29645 ,LAURENS ,"ZF TRANSMISSIONS GRAY COURT, LLC ",I-200-16308-083138 
PLANO ,TEXAS ,75024 ,COLLIN ,EZEN COMPUTER SERVICES INC. ,I-200-16308-932125 
GREENSBORO ,NORTH CAROLINA ,27834 ,GREENSBORO ,AZZUR GROUP LLC ,I-200-16308-976705 
DURHAM ,NORTH CAROLINA ,27709 ,DURHAM ,AZZUR GROUP LLC ,I-200-16308-046178 
DURHAM ,NORTH CAROLINA ,27712 ,DURHAM ,AZZUR GROUP LLC ,I-200-16308-857421 
SEATTLE ,WASHINGTON ,98121 ,KING ,AMAZON CORPORATE LLC ,I-200-16307-402219 
HUNTINGTON BEACH ,CALIFORNIA ,92647 ,ORANGE ,"C & D ZODIAC, INC. ",I-200-16305-111402 
NEW YORK ,NEW YORK ,10004 ,NEW YORK ,ZENOSYS LLC ,I-200-16308-223302 
VALHALLA ,NEW YORK ,10595 ,WESTCHESTER ,VERIZON DATA SERVICES LLC ,I-200-16307-465151 
SEATTLE ,WASHINGTON ,98109 ,KING ,AMAZON CORPORATE LLC ,I-200-16308-133871 
NORTH READING ,MASSACHUSETTS ,01864 ,MIDDLESEX ,AMAZON ROBOTICS LLC ,I-200-16307-367272 
DULUTH ,GEORGIA ,30097 ,GWINNETT ,"ITAAS, INC (A COGNIZANT COMPANY) ",I-200-16308-359614 
SOUTHFIELD ,MICHIGAN ,48034 ,OAKLAND ,OXYZEN IT CONSULTING LLC ,I-200-16308-617068 
SAN RAMON ,CALIFORNIA ,94583 ,CONTRA COSTA ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16308-410283 
CHICAGO ,ILLINOIS ,60602 ,COOK ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16308-514653 
RANCHO CORDOVA ,CALIFORNIA ,95670 ,SACRAMENTO ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16308-416253 
COLLEGEVILLE ,PENNSYLVANIA ,19426 ,MONTGOMERY ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16308-347097 
LAKE MARY ,FLORIDA ,32746 ,SEMINOLE ,VERIZON CORPORATE RESOURCES GROUP ,I-200-16305-460230 
RENSSELAER ,NEW YORK ,12144 ,RENSSELAER ,"ZUME IT, INC. ",I-200-16308-358868 
SEATTLE ,WASHINGTON ,98101 ,KING ,AMAZON CORPORATE LLC ,I-200-16307-527446 
NEW YORK ,NEW YORK ,10013 ,NEW YORK ,LAW OFFICE OF ERIC Y. ZHENG PC ,I-200-16308-057207 
COUNCIL ,NORTH CAROLINA ,28434 ,BLADEN ,"KAIZEN FARMS NORTH, LLC ",I-200-16308-464223 
SANTA MONICA ,CALIFORNIA ,90404 ,LOS ANGELES ,AMAZON CORPORATE LLC ,I-200-16307-377022 
WASHINGTON ,DISTRICT OF COLUMBIA ,20020 ,"WASHINGTON, DC ",BIZTECH FUSION LLC ,I-200-16305-734298 
BELMONT ,MASSACHUSETTS ,02478 ,MIDDLESIX ,HORIZON INTERNATIONAL TRADING. INC ,I-200-16308-831714 
CHICAGO ,ILLINOIS ,60601 ,COOK ,KRAFT HEINZ FOODS COMPANY ,I-200-16307-788658 
COUNCIL ,NORTH CAROLINA ,28434 ,BLADEN ,"KAIZEN FARMS NORTH, LLC ",I-200-16308-399689 
ST. LOUIS ,MISSOURI ,63103 ,ST. LOUIS CITY ,"ZIETA TECHNOLOGIES, LLC ",I-200-16308-059935 
RALEIGH ,NORTH CAROLINA ,27615 ,WAKE ,WHIZ IT SOLUTIONS INC ,I-200-16308-887201 
SEATTLE ,WASHINGTON ,98101 ,KING ,"AMAZON CORPORATE, LLC ",I-200-16308-643455 
PLANO ,TEXAS ,75093 ,COLLIN ,MEGATRENDZ MEDIA USA INC. ,I-200-16308-781685 
RALEIGH ,NORTH CAROLINA ,27615 ,WAKE ,WHIZ IT SOLUTIONS INC ,I-200-16308-939238 
PHILADELPHIA ,PENNSYLVANIA ,19103 ,PHILADELPHIA ,"ZS ASSOCIATES, INC. ",I-200-16305-643940 
PHILADELPHIA ,PENNSYLVANIA ,19103 ,PHILADELPHIA ,"ZS ASSOCIATES, INC. ",I-200-16305-041798 
PHILADELPHIA ,PENNSYLVANIA ,19103 ,PHILADELPHIA ,"ZS ASSOCIATES, INC. ",I-200-16300-245693 
SKILLMAN ,NEW JERSEY ,08558 ,SOMERSET ,"ZUME IT, INC. ",I-200-16308-770485 
UNIVERSAL CITY ,CALIFORNIA ,91608 ,LOS ANGELES ,"SHEN ZHEN NEW WORLD INVESTMENT USA, INC. ",I-200-16307-830077 
AKRON ,OHIO ,44333 ,SUMMIT ,"ZIETA TECHNOLOGIES, LLC ",I-200-16307-704839 
SUNNYVALE ,CALIFORNIA ,94089 ,SANTA CLARA ,"A2Z DEVELOPMENT CENTER, INC. ",I-200-16306-791346 
SEATTLE ,WASHINGTON ,98121 ,KING ,"AMAZON CORPORATE, LLC ",I-200-16306-031597 
SAN FRANCISCO ,CALIFORNIA ,94105 ,SAN FRANCISCO ,"ZILLOW, INC. ",I-200-16307-400613 
SEATTLE ,WASHINGTON ,98121 ,KING ,AMAZON CORPORATE LLC ,I-200-16307-607017 
EAST PALO ALTO ,CALIFORNIA ,94303 ,SAN MATEO ,AMAZON CORPORATE LLC ,I-200-16306-334675 
MOUNTAIN VIEW ,CALIFORNIA ,94043 ,CONTRA COSTA ,"ZANBATO, INC ",I-200-16307-971902 
RALEIGH ,NORTH CAROLINA ,27604 ,WAKE COUNTY ,"EZ2 TECHNOLOGIES, INC. ",I-200-16278-679584 
GROVEPORT ,OHIO ,43125 ,FRANKLIN ,"NUVIZZ, INC. ",I-200-16307-854902 
KNOXVILLE ,TENNESSEE ,37920 ,KNOX ,"AMZUR TECHNOLOGIES, INC ",I-200-16307-361732 
SEATTLE ,WASHINGTON ,98109 ,KING ,AMAZON CORPORATE LLC ,I-200-16306-740235 
TEMPLE TERRACE ,FLORIDA ,33637 ,HILLSBOUROUGH ,VERIZON DATA SERVICES LLC ,I-200-16307-739944 
IRVINE ,CALIFORNIA ,92618 ,ORANGE ,A2Z DEVELOPMENT CENTER INC. ,I-200-16306-092806 
SEATTLE ,WASHINGTON ,98121 ,KING ,AMAZON CORPORATE LLC ,I-200-16307-449658 
SEATTLE ,WASHINGTON ,98101 ,KING ,AMAZON CORPORATE LLC ,I-200-16306-549902 
CHICAGO ,ILLINOIS ,60606 ,COOK ,"VIZIENT, INC. ",I-200-16306-091469 
TROY ,MICHIGAN ,48083 ,OAKLAND ,"HORIZON SOFTECH, INC ",I-200-16307-536539 
SUNNYVALE ,CALIFORNIA ,94085 ,SANTA CLARA ,"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC. ",I-200-16305-965703 
SEATTLE ,WASHINGTON ,98121 ,KING ,"ZULILY, LLC ",I-200-16307-582099 
AUBURN ,WASHINGTON ,98001 ,WASHINGTON ,"ZONES, INC. ",I-200-16305-558667 
MENLO PARK ,CALIFORNIA ,94025 ,SAN MATEO ,"ZOOX, INC. ",I-200-16305-381378 
RICHFIELD ,MINNESOTA ,55423 ,HENNEPIN ,ACCENZ LLC ,I-200-16307-433628 
WILTON ,CONNECTICUT ,06897 ,FAIRFIELD ,"ZEALTECH, INC. ",I-200-16307-335947 
NEW YORK ,NEW YORK ,10017 ,NEW YORK ,"ZS ASSOCIATES, INC. ",I-200-16306-437422 
SANTA CLARA ,CALIFORNIA ,95054 ,SANTA CLARA ,"ZENITH ELECTRONICS, LLC ",I-200-16306-083034 
HARTFORD ,CONNECTICUT ,06103 ,HARTFORD ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16307-612992 
NORFOLK ,VIRGINIA ,23502 ,NORFOLK CITY ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16307-638147 
CHICAGO ,ILLINOIS ,60647 ,COOK ,MELTZER REAL ESTATE LLC ,I-200-16306-785697 
PLYMOUTH MEETING ,PENNSYLVANIA ,19462 ,MONTGOMERY ,HORIZON CONTROLS GROUP INC. ,I-200-16306-883970 
PALO ALTO ,CALIFORNIA ,94304 ,SANTA CLARA ,"JAZZ PHARMACEUTICALS, INC. ",I-200-16306-055957 
SEATTLE ,WASHINGTON ,98101 ,KING ,AMAZON CORPORATE LLC ,I-200-16305-382362 
SEATTLE ,WASHINGTON ,98101 ,KING ,AMAZON CORPORATE LLC ,I-200-16305-345867 
LAKE FOREST ,ILLINOIS ,60045 ,LAKE ,"HOSPIRA INC., A PFIZER COMPANY ",I-200-16306-214521 
THOUSAND OAKS ,CALIFORNIA ,91320 ,VENTURA ,"ZS ASSOCIATES, INC. ",I-200-16305-837555 
SEATTLE ,WASHINGTON ,98121 ,KING ,AMAZON CORPORATE LLC ,I-200-16305-706053 
CAMBRIDGE ,MASSACHUSETTS ,02142 ,MIDDLESEX ,GENZYME CORPORATION ,I-200-16299-519691 
CHICAGO ,ILLINOIS ,60661 ,COOK ,ORBITZ WORLDWIDE LLC ,I-200-16305-646616 
SEATTLE ,WASHINGTON ,98109 ,KING ,AMAZON CORPORATE LLC ,I-200-16305-802254 
SEATTLE ,WASHINGTON ,98121 ,KING ,"ZULILY, LLC ",I-200-16306-530888 
TEMPE ,ARIZONA ,85281 ,MARICOPA ,AMAZON CORPORATE LLC ,I-200-16305-904833 
ROCKY HILL ,CONNECTICUT ,06067 ,HARTFORD ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16306-830537 
FRESNO ,CALIFORNIA ,93780 ,FRESNO ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16306-252509 
SAN ANTONIO ,TEXAS ,78204 ,BEXAR ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16306-516814 
BLOOMINGTON ,ILLINOIS ,61701 ,MCLEAN ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16306-857204 
MONTPELIER ,VERMONT ,05602 ,WASHINGTON ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16306-859957 
PHILADELPHIA ,PENNSYLVANIA ,19113 ,PHILADELPHIA ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16306-083001 
CENTER VALLEY ,PENNSYLVANIA ,18034 ,LEHIGH ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16306-202228 
OKLAHOMA CITY ,OKLAHOMA ,73120 ,OKLAHOMA ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16306-894679 
ROCHESTER ,NEW YORK ,14644 ,MONROE ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16306-912161 
MADISON ,WISCONSIN ,53705 ,DANE ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16306-342714 
COLUMBUS ,OHIO ,43215 ,FRANKLIN ,ZEN3 INFOSOLUTIONS AMERICA INC ,I-200-16306-701734 
AUSTIN ,TEXAS ,78759 ,TRAVIS ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16306-124405 
NASHUA ,NEW HAMPSHIRE ,03063 ,HILLSBOROUGH ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16306-695016 
SAN RAMON ,CALIFORNIA ,94583 ,CONTRA COSTA ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16306-179987 
SAN RAMON ,CALIFORNIA ,94583 ,CONTRA COSTA ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16306-644873 
PHOENIX ,ARIZONA ,85021 ,MARICOPA ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16306-407035 
BIRMINGHAM ,MICHIGAN ,48009 ,OAKLAND ,ZILLION TECHNOLOGIES INC. ,I-200-16306-211714 
ERIE ,PENNSYLVANIA ,16509 ,ERIE ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16306-342032 
SUNNYVALE ,CALIFORNIA ,94089 ,SANTA CLARA ,"A2Z DEVELOPMENT CENTER, INC. ",I-200-16305-707990 
FULLERTON ,CALIFORNIA ,92831 ,ORANGE ,"SKORUZ TECHNOLOGIES, INC ",I-200-16306-191873 
NEW CENTURY ,KANSAS ,66031 ,JOHNSON ,ACCENZ LLC ,I-200-16306-381921 
FULLERTON ,CALIFORNIA ,92831 ,ORANGE ,"SKORUZ TECHNOLOGIES, INC ",I-200-16306-929453 
SEATTLE ,WASHINGTON ,98121 ,KING ,"ZULILY, LLC ",I-200-16306-367968 
IRVINE ,CALIFORNIA ,92618 ,ORANGE ,"A2Z DEVELOPMENT CENTER, INC. ",I-200-16306-634354 
LEIGH ,NEBRASKA ,68643 ,COLFAX ,"SCHWARTZ FARMS, INC. ",I-200-16306-675415 
SUNNYVALE ,CALIFORNIA ,94089 ,SANTA CLARA ,"A2Z DEVELOPMENT CENTER, INC. ",I-200-16305-201680 
SEATTLE ,WASHINGTON ,98109 ,KING ,AMAZON CORPORATE LLC ,I-200-16306-922385 
COLUMBUS ,OHIO ,43215 ,FRANKLIN ,DIZER CORP ,I-200-16306-597131 
PHILADELPHIA ,PENNSYLVANIA ,19103 ,PHILADELPHIA ,"ZS ASSOCIATES, INC. ",I-200-16302-825226 
IRVING ,TEXAS ,75038 ,DALLAS ,ACCENZ LLC ,I-200-16306-679678 
NEW YORK ,NEW YORK ,10017 ,NEW YORK ,"ZS ASSOCIATES, INC. ",I-200-16300-698488 
RESTON ,VIRGINIA ,20190 ,FAIRFAX ,Z DATA INC. ,I-200-16302-517381 
SAN ANTONIO ,TEXAS ,78204 ,BEXAR ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16306-314634 
SAN FRANCISCO ,CALIFORNIA ,94105 ,SAN FRANCISCO ,"A2Z DEVELOPMENT CENTER, INC. ",I-200-16305-694948 
FRISCO ,TEXAS ,75034 ,COLLIN ,UGAM SOLUTIONS SEZ PVT. LTD ,I-200-16305-257456 
SEATTLE ,WASHINGTON ,98109 ,KING ,AMAZON CORPORATE LLC ,I-200-16305-895663 
EASTON ,PENNSYLVANIA ,18045 ,NORTHAMPTON ,"AMAZON.COM.DEDC, LLC ",I-200-16305-076553 
TEMPLE TERRACE ,FLORIDA ,33637 ,HILLSBOROUGH ,VERIZON DATA SERVICES LLC ,I-200-16305-154054 
TRINITY ,NORTH CAROLINA ,27370 ,RANDOLPH ,"AMZUR TECHNOLOGIES, INC ",I-200-16305-780019 
AUSTIN ,TEXAS ,78758 ,TRAVIS ,AMAZON CORPORATE LLC ,I-200-16302-572249 
SEATTLE ,WASHINGTON ,98121 ,KING ,AMAZON CORPORATE LLC ,I-200-16305-788990 
SEATTLE ,WASHINGTON ,98109 ,KING ,AMAZON CORPORATE LLC ,I-200-16302-169905 
LEWISVILLE ,TEXAS ,75067 ,DENTON ,"IT TRAILBLAZERS, LLC ",I-200-16305-156560 
SEATTLE ,WASHINGTON ,98121 ,KING ,AMAZON CORPORATE LLC ,I-200-16305-850416 
NEW YORK ,NEW YORK ,10018 ,NEW YORK ,"EZRASONS, INC. ",I-200-16299-612648 
SEATTLE ,WASHINGTON ,98121 ,KING ,AMAZON CORPORATE LLC ,I-200-16301-216392 
OAKLAND ,CALIFORNIA ,94607 ,ALAMEDA ,SIMPSON GUMPERTZ & HEGER INC. ,I-200-16301-958037 
BIRMINGHAM ,MICHIGAN ,48009 ,OAKLAND ,ZILLION TECHNOLOGIES INC. ,I-200-16305-825312 
BOSTON ,MASSACHUSETTS ,02108 ,SUFFOLK ,"ZS ASSOCIATES, INC. ",I-200-16280-414669 
SEATTLE ,WASHINGTON ,98121 ,KING ,AMAZON CORPORATE LLC ,I-200-16298-452982 
NEW YORK ,NEW YORK ,10018 ,NEW YORK ,PLAZA CONSTRUCTION LLC ,I-200-16305-843869 
PALO ALTO ,CALIFORNIA ,94301 ,SANTA CLARA ,"HOUZZ, INC. ",I-200-16304-173848 
FRISCO ,TEXAS ,75034 ,COLLIN ,UGAM SOLUTIONS SEZ PVT. LTD ,I-200-16302-026197 
SEATTLE ,WASHINGTON ,98121 ,KING ,AMAZON CORPORATE LLC ,I-200-16302-842849 
SAN FRANCISCO ,CALIFORNIA ,94105 ,SAN FRANCISCO ,"A2Z DEVELOPMENT CENTER, INC. ",I-200-16302-667103 
FLAGSTAFF ,ARIZONA ,86011 ,COCONINO ,NORTHERN ARIZONA UNIVERSITY ,I-200-16301-698621 
SEATTLE ,WASHINGTON ,98109 ,KING ,AMAZON CORPORATE LLC ,I-200-16302-606830 
PALO ALTO ,CALIFORNIA ,94304 ,SANTA CLARA ,"JAZZ PHARMACEUTICALS, INC. ",I-200-16302-206308 
PALO ALTO ,CALIFORNIA ,94301 ,SANTA CLARA ,"HOUZZ, INC. ",I-200-16302-576273 
SARASOTA ,FLORIDA ,34243 ,SARASOTA ,BENZ RESEARCH AND DEVELOPMENT CORP. ,I-200-16302-455317 
EAST PALO ALTO ,CALIFORNIA ,94303 ,SAN MATEO ,AMAZON CORPORATE LLC ,I-200-16301-227982 
SEATTLE ,WASHINGTON ,98109 ,KING ,AMAZON CORPORATE LLC ,I-200-16301-622099 
CHICAGO ,ILLINOIS ,60601 ,COOK ,KRAFT HEINZ FOODS COMPANY ,I-200-16302-603811 
SAN CLEMENTE ,CALIFORNIA ,92673 ,ORANGE ,"DAZ SYSTEMS, INC. ",I-200-16301-232718 
OKLAHOMA CITY ,OKLAHOMA ,73128 ,OKLAHOMA ,"DAZ SYSTEMS, INC. ",I-200-16301-960324 
EL SEGUNDO ,CALIFORNIA ,90245 ,LOS ANGELES ,"DAZ SYSTEMS, INC. ",I-200-16301-965092 
LOS ANGELES ,CALIFORNIA ,90064 ,LOS ANGELES ,"DAZ SYSTEMS, INC. ",I-200-16301-262173 
EAST PALO ALTO ,CALIFORNIA ,94303 ,SAN MATEO ,AMAZON CORPORATE LLC ,I-200-16301-113431 
OKLAHOMA CITY ,OKLAHOMA ,73120 ,OKLAHOMA ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16302-891264 
AUSTIN ,TEXAS ,78759 ,TRAVIS ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16302-101805 
MONTPELIER ,VERMONT ,05602 ,WASHINGTON ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16302-550212 
ATLANTA ,GEORGIA ,30339 ,FULTON ,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION ,I-200-16302-409284 
PLYMOUTH ,MICHIGAN ,48170 ,WAYNE ,"ROLTA ADVIZEX TECHNOLOGIES, LLC ",I-200-16301-790636 
SEATTLE ,WASHINGTON ,98121 ,KING ,AMAZON CORPORATE LLC ,I-200-16302-232737 
