city,state,zipcode,county,employer_name,case_number
SOUTHLAKE ,TEXAS ,76092 ,TARRANT ,MROADS LLC ,I-200-16356-163379 
SOUTHLAKE ,TEXAS ,76092 ,TARRANT ,MROADS LLC ,I-200-16356-096920 
SOUTHLAKE ,TEXAS ,76092 ,TARRANT ,MROADS LLC ,I-200-16356-457501 
SOUTHLAKE ,TEXAS ,76092 ,TARRANT ,MROADS LLC ,I-200-16356-670417 
SOUTHLAKE ,TEXAS ,76092 ,TARRANT ,MROADS LLC ,I-200-16356-975684 
SOUTHLAKE ,TEXAS ,76092 ,TARRANT ,MROADS LLC ,I-200-16356-680017 
SOUTHLAKE ,TEXAS ,76092 ,TARRANT ,MROADS LLC ,I-200-16356-042118 
SOUTHLAKE ,TEXAS ,76092 ,TARRANT ,MROADS LLC ,I-200-16356-098821 
PLANO ,TEXAS ,75024 ,COLLIN ,MROADS LLC ,I-200-16356-093001 
PLANO ,TEXAS ,75024 ,COLLIN ,MROADS LLC ,I-200-16356-603167 
PLANO ,TEXAS ,75024 ,COLLIN ,MROADS LLC ,I-200-16356-752771 
PLANO ,TEXAS ,75024 ,COLLIN ,MROADS LLC ,I-200-16356-312601 
PLANO ,TEXAS ,75024 ,COLLIN ,MROADS LLC ,I-200-16356-925697 
PLANO ,TEXAS ,75024 ,COLLIN ,MROADS LLC ,I-200-16356-785748 
PLANO ,TEXAS ,75024 ,COLLIN ,MROADS LLC ,I-200-16356-623732 
PLANO ,TEXAS ,75024 ,COLLIN ,MROADS LLC ,I-200-16356-608222 
PLANO ,TEXAS ,75024 ,COLLIN ,MROADS LLC ,I-200-16356-831035 
PLANO ,TEXAS ,75024 ,COLLIN ,MROADS LLC ,I-200-16356-015977 
SOUTHLAKE ,TEXAS ,76092 ,TARRANT ,MROADS LLC ,I-200-16286-876845 
SOUTHLAKE ,TEXAS ,76092 ,TARRANT ,MROADS LLC ,I-200-16286-493768 
SOUTHLAKE ,TEXAS ,76092 ,TARRANT ,MROADS LLC ,I-200-16286-660067 
CHESTERFIELD ,MISSOURI ,63017 ,ST. LOUIS ,WIZARDTECHSOLUTIONS INC ,I-200-16312-276430 
GREEN CIRCLE ,COLORADO ,80111 ,GREEN WOOD VILLAGE ,WIZARDTECHSOLUTIONS INC ,I-200-16288-081642 
HAMILTON ,NEW JERSEY ,08691 ,MERCER ,WIZARDTECHSOLUTIONS INC ,I-200-16286-501247 
MORRISVILLE ,NORTH CAROLINA ,27560 ,WAKE ,WIZARDTECHSOLUTIONS INC ,I-200-16267-544532 
MORRISVILLE ,NORTH CAROLINA ,27560 ,WAKE ,WIZARDTECHSOLUTIONS INC ,I-200-16267-672495 
HOUSTON ,TEXAS ,77040 ,HARRIS ,"HOUSTON FRUITLAND, INC. ",I-200-16286-503170 
OAKLAND ,CALIFORNIA ,94612 ,ALAMEDA ,"COMPROBASE, INC ",I-200-16305-033442 
OAKLAND ,CALIFORNIA ,94612 ,ALAMEDA ,"COMPROBASE, INC ",I-200-16286-505083 
WEEHAWKEN ,NEW JERSEY ,07086 ,HUDSON ,UBS BUSINESS SOLUTIONS US LLC ,I-200-16313-044018 
WEEHAWKEN ,NEW JERSEY ,07086 ,HUDSON ,UBS BUSINESS SOLUTIONS US LLC ,I-200-16354-428777 
WEEHAWKEN ,NEW JERSEY ,07086 ,HUDSON ,UBS BUSINESS SOLUTIONS US LLC ,I-200-16350-414764 
NASHVILLE ,TENNESSEE ,37238 ,DAVIDSON ,UBS BUSINESS SOLUTIONS US LLC ,I-200-16348-968274 
WEEHAWKEN ,NEW JERSEY ,07086 ,HUDSON ,UBS BUSINESS SOLUTIONS US LLC ,I-200-16337-420626 
WEEHAWKEN ,NEW JERSEY ,07086 ,HUDSON ,UBS BUSINESS SOLUTIONS US LLC ,I-200-16335-121422 
WEEHAWKEN ,NEW JERSEY ,07086 ,HUDSON ,UBS BUSINESS SOLUTIONS US LLC ,I-200-16309-515920 
NASHVILLE ,TENNESSEE ,37238 ,DAVIDSON ,UBS BUSINESS SOLUTIONS US LLC ,I-200-16319-053099 
NEW YORK ,NEW YORK ,10019 ,NEW YORK ,UBS BUSINESS SOLUTIONS US LLC ,I-200-16321-414239 
NASHVILLE ,TENNESSEE ,37238 ,DAVIDSON ,UBS BUSINESS SOLUTIONS US LLC ,I-200-16320-946563 
WEEHAWKEN ,NEW JERSEY ,07086 ,HUDSON ,UBS BUSINESS SOLUTIONS US LLC ,I-200-16313-459810 
NEW YORK ,NEW YORK ,10019 ,NEW YORK ,UBS BUSINESS SOLUTIONS US LLC ,I-200-16313-130559 
WEEHAWKEN ,NEW JERSEY ,07086 ,HUDSON ,UBS BUSINESS SOLUTIONS US LLC ,I-200-16312-258583 
NEW YORK ,NEW YORK ,10019 ,NEW YORK ,UBS BUSINESS SOLUTIONS US LLC ,I-200-16305-588220 
WEEHAWKEN ,NEW JERSEY ,07086 ,HUDSON ,UBS BUSINESS SOLUTIONS US LLC ,I-200-16302-798609 
NEW YORK ,NEW YORK ,10019 ,NEW YORK ,UBS BUSINESS SOLUTIONS US LLC ,I-200-16302-572588 
CHICAGO ,ILLINOIS ,60606 ,COOK ,UBS BUSINESS SOLUTIONS US LLC ,I-200-16301-565565 
WEEHAWKEN ,NEW JERSEY ,07086 ,HUDSON ,UBS BUSINESS SOLUTIONS US LLC ,I-200-16301-962209 
NASHVILLE ,TENNESSEE ,37328 ,DAVIDSON ,UBS BUSINESS SOLUTIONS US LLC ,I-200-16300-316792 
WEEHAWKEN ,NEW JERSEY ,07086 ,HUDSON ,UBS BUSINESS SOLUTIONS US LLC ,I-200-16286-506161 
URBANDALE ,IOWA ,50322 ,POLK ,SAGE AG INC. ,I-200-16286-507807 
NEW YORK ,NEW YORK ,10119 ,NEW YORK ,N B PLUMBING & HEATING INC ,I-200-16286-507808 
REDWOOD CITY ,CALIFORNIA ,94603 ,SAN MATEO ,"ALOOMA, INC. ",I-200-16328-163750 
REDWOOD CITY ,CALIFORNIA ,94603 ,SAN MATEO ,"ALOOMA, INC. ",I-200-16279-213084 
PALO ALTO ,CALIFORNIA ,94303 ,SANTA CLARA ,"OOMA, INC. ",I-200-16286-508427 
SAN JOSE ,CALIFORNIA ,95138 ,CALIFORNIA ,"TABUCHI ELECTRIC COMPANY OF AMERICA, LIMITED ",I-200-16286-511373 
COALINGA ,CALIFORNIA ,93210 ,FRESNO ,DEPARTMENT OF STATE HOSPITALS - COALINGA ,I-200-16286-534810 
IRVING ,TEXAS ,75038 ,DALLAS ,"YASME SOFT, INC. ",I-200-16351-456958 
IRVING ,TEXAS ,75038 ,DALLAS ,"YASME SOFT, INC. ",I-200-16301-496708 
IRVING ,TEXAS ,75038 ,DALLAS ,"YASME SOFT, INC. ",I-200-16299-482431 
IRVING ,TEXAS ,75038 ,DALLAS ,"YASME SOFT, INC. ",I-200-16193-105984 
WASHINGTON ,DISTRICT OF COLUMBIA ,20007 ,DISTRICT OF COLUMBIA ,SHALOM BARANES ASSOCIATES P.C. ,I-200-16286-538528 
WASHINGTON ,DISTRICT OF COLUMBIA ,20007 ,DISTRICT OF COLUMBIA ,SHALOM BARANES ASSOCIATES P.C. ,I-200-16287-357202 
OVERLAND PARK ,KANSAS ,66213 ,JOHNSON ,ALEXANDER OPEN SYSTEMS INC ,I-200-16344-423750 
OVERLAND PARK ,KANSAS ,66213 ,JOHNSON ,ALEXANDER OPEN SYSTEMS INC ,I-200-16286-544353 
MEMPHIS ,TENNESSEE ,38125 ,SHELBY ,ABSOMAX INC ,I-200-16286-547693 
MEMPHIS ,TENNESSEE ,38125 ,SHELBY ,ABSOMAX INC ,I-200-16286-689715 
NEW YORK ,NEW YORK ,10012 ,NEW YORK ,AIRHELP USA INC ,I-200-16286-555106 
NEW YORK ,NEW YORK ,10018 ,NEW YORK ,MAXIMA APPAREL CORPORATION ,I-200-16301-837594 
NEW YORK ,NEW YORK ,10018 ,NEW YORK ,MAXIMA APPAREL CORPORATION ,I-200-16286-556963 
NEW YORK ,NEW YORK ,10001 ,NEW YORK ,INFOSTRETCH CORPORATION ,I-200-16351-266083 
PASADENA ,CALIFORNIA ,91103 ,LOS ANGELES ,INFOSTRETCH CORPORATION ,I-200-16351-470389 
PLEASANTON ,CALIFORNIA ,94588 ,ALAMEDA ,INFOSTRETCH CORPORATION ,I-200-16328-196179 
PLEASANTON ,CALIFORNIA ,94588 ,ALAMEDA ,INFOSTRETCH CORPORATION ,I-200-16328-500212 
NEW YORK ,NEW YORK ,10020 ,NEW YORK ,INFOSTRETCH CORPORATION ,I-200-16323-978670 
SEATTLE ,WASHINGTON ,98121 ,KING ,INFOSTRETCH CORPORATION ,I-200-16319-633020 
VIENNA ,VIRGINIA ,22182 ,FAIRFAX ,INFOSTRETCH CORPORATION ,I-200-16319-530998 
SAN FRANCISCO ,CALIFORNIA ,94104 ,SAN FRANCISCO ,INFOSTRETCH CORPORATION ,I-200-16308-469076 
PLANO ,TEXAS ,75024 ,COLLIN ,INFOSTRETCH CORPORATION ,I-200-16301-423385 
SAN FRANCISCO ,CALIFORNIA ,94104 ,SAN FRANCISCO ,INFOSTRETCH CORPORATION ,I-200-16286-556980 
PLEASANTON ,CALIFORNIA ,94588 ,ALAMEDA ,INFOSTRETCH CORPORATION ,I-200-16259-219976 
PLEASANTON ,CALIFORNIA ,94588 ,ALAMEDA ,INFOSTRETCH CORPORATION ,I-200-16245-859229 
CHARLOTTE ,NORTH CAROLINA ,28202 ,MECKLENBURG ,INFOSTRETCH CORPORATION ,I-200-16245-166848 
PLEASANTON ,CALIFORNIA ,94588 ,ALAMEDA ,INFOSTRETCH CORPORATION ,I-200-16223-477284 
MILPITAS ,CALIFORNIA ,95035 ,SANTA CLARA ,INFOSTRETCH CORPORATION ,I-200-16221-071857 
PLEASANTON ,CALIFORNIA ,94588 ,ALAMEDA ,INFOSTRETCH CORPORATION ,I-200-16217-685142 
SANTA CLARA ,CALIFORNIA ,95054 ,SANTA CLARA ,INFOSTRETCH CORPORATION ,I-200-16145-780750 
SAN RAFAEL ,CALIFORNIA ,94903 ,MARIN ,SYRINX CONSULTING CORPORATION ,I-200-16286-568891 
NORTH BERGEN ,NEW JERSEY ,07047 ,HUDSON ,SCAFFOLDING TODAY INC ,I-200-16286-571594 
NORTH BILLERICA ,MASSACHUSETTS ,01862 ,MIDDLESEX ,"CURRICULUM ASSOCIATES, LLC ",I-200-16286-572501 
PASADENA ,CALIFORNIA ,91107 ,LOS ANGELES ,PACT PHARMA ,I-200-16286-575181 
PLEASANTON ,CALIFORNIA ,94588 ,ALAMEDA ,"ELLIE MAE, INC. ",I-200-16335-208006 
PLEASANTON ,CALIFORNIA ,94588 ,ALAMEDA ,"ELLIE MAE, INC. ",I-200-16335-256561 
PLEASANTON ,CALIFORNIA ,94588 ,ALAMEDA ,"ELLIE MAE, INC. ",I-200-16335-244567 
PLEASANTON ,CALIFORNIA ,94588 ,ALAMEDA ,"ELLIE MAE, INC. ",I-200-16335-346525 
PLEASANTON ,CALIFORNIA ,94588 ,ALAMEDA ,"ELLIE MAE, INC. ",I-200-16323-549761 
PLEASANTON ,CALIFORNIA ,94588 ,ALAMEDA ,"ELLIE MAE, INC. ",I-200-16315-251335 
PLEASANTON ,CALIFORNIA ,94588 ,ALAMEDA ,"ELLIE MAE, INC. ",I-200-16294-845392 
PLEASANTON ,CALIFORNIA ,94588 ,ALAMEDA ,"ELLIE MAE, INC. ",I-200-16294-516454 
PLEASANTON ,CALIFORNIA ,94588 ,ALAMEDA ,"ELLIE MAE, INC. ",I-200-16294-949954 
PLEASANTON ,CALIFORNIA ,94588 ,ALAMEDA ,"ELLIE MAE, INC. ",I-200-16216-331273 
PLEASANTON ,CALIFORNIA ,94588 ,ALAMEDA ,"ELLIE MAE, INC. ",I-200-16189-292599 
PLEASANTON ,CALIFORNIA ,94588 ,ALAMEDA ,"ELLIE MAE, INC. ",I-200-16130-744283 
NEW YORK ,NEW YORK ,10010 ,NEW YORK ,WILLIAM MORRIS ENDEAVOR ENTERTAINMENT LLC ,I-200-16341-334672 
SAN CARLOS ,CALIFORNIA ,94070 ,SAN MATEO ,MORRISON & FOERSTER LLP ,I-200-16335-295732 
TOWNSON ,MARYLAND ,21286 ,BALTIMORE ,"MORRIS & RITCHIE ASSOCIATES, INC. ",I-200-16313-658789 
MIAMI ,FLORIDA ,33131 ,MIAMI-DADE ,"MORRISON, BROWN, ARGIZ & FARRA, LLC ",I-200-16287-553170 
DALLAS ,TEXAS ,75235 ,DALLAS ,MORRIS & WILLNER PARTNERS INC. ,I-200-16286-587088 
BOSTON ,MASSACHUSETTS ,02110-1724 ,SUFFOLK ,DUANE MORRIS LLP ,I-200-16270-953076 
NEW YORK ,NEW YORK ,10036-4086 ,NEW YORK ,DUANE MORRIS LLP ,I-200-16235-379985 
ALISO VIEJO ,CALIFORNIA ,92698 ,ORANGE ,MORRIS & WILLNER PARTNERS INC. ,I-200-16235-976191 
NEW YORK ,NEW YORK ,10036-4086 ,NEW YORK ,DUANE MORRIS LLP ,I-200-16223-494587 
IRVINE ,CALIFORNIA ,92606 ,ORANGE ,MORRIS & WILLNER PARTNERS INC. ,I-200-16211-680031 
GREENWICH ,CONNECTICUT ,06830 ,FAIRFIELD ,BETTERIDGE JEWELERS INC. ,I-200-16286-587837 
SEATTLE ,WASHINGTON ,98122 ,KING ,PACIFIC NORTHWEST RESEARCH INSTITUTE ,I-200-16286-594744 
NEW YORK ,NEW YORK ,10012 ,NEW YORK ,MONET ENGINE INC. ,I-200-16286-596327 
NEWPORT BEACH ,CALIFORNIA ,92660 ,ORANGE ,"DW DEVELOPMENT, INC. ",I-200-16286-598757 
FRISCO ,TEXAS ,75034 ,DENTON ,"PRODIGY TECHNOLOGIES, INC. ",I-200-16355-867601 
FRISCO ,TEXAS ,75034 ,DENTON ,"PRODIGY TECHNOLOGIES, INC. ",I-200-16322-194376 
FRISCO ,TEXAS ,75034 ,DENTON ,"PRODIGY TECHNOLOGIES, INC. ",I-200-16299-407820 
FRISCO ,TEXAS ,75034 ,DENTON ,"PRODIGY TECHNOLOGIES, INC. ",I-200-16286-598826 
NEW YORK ,NEW YORK ,10019 ,NEW YORK ,"PAUL, WEISS, RIFKIND, WHARTON & GARRISON LLP ",I-200-16286-604151 
ONTARIO ,CALIFORNIA ,91764 ,SAN BERNARDINO ,"RAIL SURVEYORS AND ENGINEERS, INC. ",I-200-16286-607567 
PISCATAWAY TOWNSHIP ,NEW JERSEY ,08854 ,MIDDLESEX ,"GLOBAL INFORMATION TECHNOLOGY, INC ",I-200-16364-052455 
WARREN ,NEW JERSEY ,07059 ,SOMERSET ,CITADEL INFORMATION SERVICES INC. ,I-200-16364-827355 
ATLANTA ,GEORGIA ,30339 ,COBB ,CAUTELA INSTITUTE OF INFORMATICS AND TECHNOLOGY INC. ,I-200-16359-767470 
EXTON ,PENNSYLVANIA ,19380 ,CHESTER ,"AQUA INFORMATION SYSTEMS, INC. ",I-200-16358-653340 
DUBLIN ,OHIO ,43017 ,FRANKLIN ,"INFORMATION CONTROL COMPANY, LCC ",I-200-16357-149445 
COLUMBUS ,OHIO ,43215 ,FRANKLIN ,"INFORMATION CONTROL COMPANY, LCC ",I-200-16357-312220 
COLUMBUS ,OHIO ,43215 ,FRANKLIN ,"INFORMATION CONTROL COMPANY, LCC ",I-200-16357-632706 
COLUMBUS ,OHIO ,43215 ,FRANKLIN ,"INFORMATION CONTROL COMPANY, LCC ",I-200-16357-920301 
REDWOOD CITY ,CALIFORNIA ,94063 ,SAN MATEO ,INFORMATICA LLC ,I-200-16356-273467 
DULUTH ,GEORGIA ,30097 ,GWINNETT ,"ALLIED INFORMATICS, INC ",I-200-16356-119787 
DULUTH ,GEORGIA ,30097 ,GWINNETT ,"ALLIED INFORMATICS, INC ",I-200-16356-701941 
RESTON ,VIRGINIA ,20191 ,FAIRFAX ,ARTECH INFORMATION SYSTEMS LLC ,I-200-16355-018918 
RESTON ,VIRGINIA ,20191 ,FAIRFAX ,ARTECH INFORMATION SYSTEMS LLC ,I-200-16355-825051 
SHELTON ,CONNECTICUT ,06484 ,FAIRFIELD ,INFORMATIC TECHNOLOGIES INC ,I-200-16355-078162 
CHICAGO ,ILLINOIS ,60654 ,COOK ,"INNOVATIVE INFORMATION TECHNOLOGIES,INC ",I-200-16355-905898 
ATLANTA ,GEORGIA ,30339 ,FULTON ,IQUADRA INFORMATION SERVICES LLC ,I-200-16354-878816 
CUMMING ,GEORGIA ,30040 ,FORSYTH ,"INFORMATION RESOURCES, INC. ",I-200-16349-711544 
ALPHARETTA ,GEORGIA ,30005 ,FULTON ,"DELTA INFORMATION SYSTEMS, INC ",I-200-16350-483998 
LOUISVILLE ,KENTUCKY ,40299 ,JEFFERSON ,AMERICAN INFORMATION TECHNOLOGY CORPORATION ,I-200-16349-694051 
WALNUT CREEK ,CALIFORNIA ,94598 ,CONTRA COSTA ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16349-115631 
TALLAHASSEE ,FLORIDA ,32308 ,LEON ,"GLOBAL INFORMATION SERVICES, INC. ",I-200-16348-528729 
DALLAS ,TEXAS ,75254 ,DALLAS ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16348-184210 
HOUSTON ,TEXAS ,77074 ,HARRIS ,PRINCIPLE INFORMATION TECHNOLOGY COMPANY ,I-200-16348-676825 
LONG BEACH ,CALIFORNIA ,90012 ,LOS ANGELES ,"INNOVATIVE INFORMATION TECHNOLOGIES,INC ",I-200-16348-187776 
CHEVY CHASE ,MARYLAND ,20815 ,MONTGOMERY ,"INNOVATIVE INFORMATION TECHNOLOGIES,INC ",I-200-16348-604945 
CHARLOTTE ,NORTH CAROLINA ,28269 ,MECKLENBURG ,INFORMATICA LLC ,I-200-16345-837587 
DALLAS ,TEXAS ,75254 ,DALLAS ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16347-671497 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16343-588613 
RICHMOND ,VIRGINIA ,23219 ,RICHMOND CITY ,"COSTAR REALTY INFORMATION, INC. ",I-200-16343-958143 
ROCKVILLE ,MARYLAND ,20850 ,MONTGOMERY ,INFORMATION INNOVATORS INC. ,I-200-16272-546152 
MONMOUTH ,NEW JERSEY ,08852 ,MIDDLESEX ,"INNOVATIVE INFORMATION TECHNOLOGIES,INC ",I-200-16341-119755 
LAKE FOREST ,ILLINOIS ,60045 ,LAKE ,"SAMEPAGE INFORMATION SOLUTIONS, INC ",I-200-16343-215559 
DULUTH ,GEORGIA ,30097 ,GWINNETT ,"ALLIED INFORMATICS, INC ",I-200-16343-148040 
HOUSTON ,TEXAS ,77074 ,HARRIS ,PRINCIPLE INFORMATION TECHNOLOGY COMPANY ,I-200-16341-241636 
BOTHELL ,WASHINGTON ,98021 ,SNOHOMISH ,CITADEL INFORMATION SERVICES INC. ,I-200-16339-847113 
AUSTIN ,TEXAS ,78750 ,TRAVIS ,INFORMATICA LLC ,I-200-16337-309343 
ATLANTA ,GEORGIA ,30308 ,FULTON COUNTY ,SPAR INFORMATION SYSTEMS LLC ,I-200-16340-812195 
ALPHARETTA ,GEORGIA ,30005 ,FULTON ,"DELTA INFORMATION SYSTEMS, INC ",I-200-16340-380217 
ALPHARETTA ,GEORGIA ,30005 ,FULTON ,"DELTA INFORMATION SYSTEMS, INC ",I-200-16340-552964 
AUBURN HILLS ,MICHIGAN ,48326 ,OAKLAND ,CITADEL INFORMATION SERVICES INC. ,I-200-16339-919750 
SAN JOSE ,CALIFORNIA ,95134 ,SANTA CLARA ,ALLIANCE INFORMATION TECHNOLOGY AND COMPUTER SOFTWARE SOLUTIONS INC. ,I-200-16337-300497 
PLANO ,TEXAS ,75093 ,COLLIN ,VINSYS INFORMATION TECHNOLOGY INC ,I-200-16337-701604 
PARSIPPANY-TROY HILLS ,NEW JERSEY ,07054 ,MORRIS ,"RESOURCE INFORMATICS GROUP, INC. ",I-200-16337-134315 
HOUSTON ,TEXAS ,77074 ,HARRIS ,PRINCIPLE INFORMATION TECHNOLOGY COMPANY ,I-200-16337-207678 
HOUSTON ,TEXAS ,77074 ,HARRIS ,PRINCIPLE INFORMATION TECHNOLOGY COMPANY ,I-200-16337-538737 
HOUSTON ,TEXAS ,77074 ,HARRIS ,PRINCIPLE INFORMATION TECHNOLOGY COMPANY ,I-200-16337-438146 
HOUSTON ,TEXAS ,77074 ,HARRIS ,PRINCIPLE INFORMATION TECHNOLOGY COMPANY ,I-200-16337-240168 
HOUSTON ,TEXAS ,77074 ,HARRIS ,PRINCIPLE INFORMATION TECHNOLOGY COMPANY ,I-200-16337-599535 
MARYLAND HEIGHTS ,MISSOURI ,63043 ,ST LOUIS ,XAVIENT INFORMATION SYSTEMS INC. ,I-200-16337-781044 
MIAMI ,FLORIDA ,33127 ,MIAMI-DADE ,"CUSTOM INFORMATION SERVICES, INC. ",I-200-16336-363038 
BOSTON ,MASSACHUSETTS ,02110 ,SUFFOLK ,"KENSINGTON INFORMATION GROUP, INC. ",I-200-16336-934573 
ENGLEWOOD ,COLORADO ,80112 ,ARAPAHOE ,XAVIENT INFORMATION SYSTEMS INC. ,I-200-16336-806495 
ATLANTA ,GEORGIA ,30339 ,COBB ,XAVIENT INFORMATION SYSTEMS INC. ,I-200-16336-666769 
ALPHARETTA ,GEORGIA ,30005 ,FULTON ,"DELTA INFORMATION SYSTEMS, INC ",I-200-16336-886656 
DOVER ,NEW HAMPSHIRE ,75038 ,STRAFFORD ,INFORMATICA LLC ,I-200-16335-998876 
MCLEAN ,VIRGINIA ,22102 ,FAIRFAX ,"AETEA INFORMATION TECHNOLOGY, INC. ",I-200-16335-868714 
DULUTH ,GEORGIA ,30097 ,GWINNETT ,"ALLIED INFORMATICS, INC ",I-200-16335-035916 
SAN JOSE ,CALIFORNIA ,95134 ,SANTA CLARA ,"CHARVI INFORMATION TECHNOLOGIES, INC ",I-200-16334-981787 
MALVERN ,PENNSYLVANIA ,19355 ,CHESTER ,CHAGS HEALTH INFORMATION TECHNOLOGY LLC ,I-200-16334-985614 
DIAMOND BAR ,CALIFORNIA ,91765 ,LOS ANGELES ,CHAGS HEALTH INFORMATION TECHNOLOGY LLC ,I-200-16334-449892 
ALPHARETTA ,GEORGIA ,30005 ,GEORGIA ,DELTA INFORMATION SYSTEMS INC. ,I-200-16334-428405 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16333-208137 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16333-963451 
MARYLAND HEIGHTS ,MISSOURI ,63043 ,ST LOUIS ,XAVIENT INFORMATION SYSTEMS INC. ,I-200-16333-546943 
NASHVILLE ,TENNESSEE ,37214 ,DAVIDSON ,AMERICAN INFORMATION TECHNOLOGY CORPORATION ,I-200-16333-326019 
ENGLEWOOD ,COLORADO ,80112 ,ARAPAHOE ,XAVIENT INFORMATION SYSTEMS INC. ,I-200-16333-439112 
TALLAHASSEE ,FLORIDA ,32301 ,LEON ,"KENSINGTON INFORMATION GROUP, INC. ",I-200-16333-372533 
HARRISBURG ,PENNSYLVANIA ,17120 ,DAUPHIN ,"KENSINGTON INFORMATION GROUP, INC. ",I-200-16333-382783 
WESTLAKE VILLAGE ,CALIFORNIA ,91362 ,VENTURA ,"RESOURCE AMERICA INFORMATION TECHNOLOGY, INC. ",I-200-16328-622327 
SAN FRANCISCO ,CALIFORNIA ,94107 ,SAN FRANCISCO ,"INFORMED, INC. ",I-200-16321-185941 
CHICAGO ,ILLINOIS ,60603 ,COOK ,AK INFORMATION TECHNOLOGIES INC ,I-200-16327-386822 
EDISON ,NEW JERSEY ,08817 ,MIDDLESEX ,SLIQ INFORMATION TECHNOLOGIES INC. ,I-200-16327-812230 
ST. PAUL ,MINNESOTA ,55101 ,RAMSEY ,SLIQ INFORMATION TECHNOLOGIES INC. ,I-200-16327-384946 
ST. PAUL ,MINNESOTA ,55101 ,RAMSEY ,SLIQ INFORMATION TECHNOLOGIES INC. ,I-200-16327-198853 
EDISON ,NEW JERSEY ,08817 ,MIDDLESEX ,SLIQ INFORMATION TECHNOLOGIES INC. ,I-200-16327-239973 
EDISON ,NEW JERSEY ,08817 ,MIDDLESEX ,SLIQ INFORMATION TECHNOLOGIES INC. ,I-200-16327-982522 
LAFAYETTE ,LOUISIANA ,70506 ,LAFAYETTE ,CHAGS HEALTH INFORMATION TECHNOLOGY LLC ,I-200-16327-948552 
REDWOOD CITY ,CALIFORNIA ,94063 ,SAN MATEO ,INFORMATICA LLC ,I-200-16322-630537 
ROCKVILLE ,MARYLAND ,20852 ,MONTGOMERY ,"WISTERIA INFORMATION TECHNOLOGIES, LLC ",I-200-16327-258321 
ANN ARBOR ,MICHIGAN ,48105 ,WASHTENAW ,"GLOBAL INFORMATION TECHNOLOGY, INC ",I-200-16326-449230 
JEFFERSON CITY ,MISSOURI ,65109 ,COLE ,"INFORMATION RESOURCE GROUP, INC. ",I-200-16326-237529 
RESTON ,VIRGINIA ,20191 ,FAIRFAX ,VINSYS INFORMATION TECHNOLOGY INC ,I-200-16325-066443 
RESTON ,VIRGINIA ,20191 ,FAIRFAX ,VINSYS INFORMATION TECHNOLOGY INC ,I-200-16325-179122 
PHILADELPHIA ,PENNSYLVANIA ,19103 ,PHILADELPHIA ,XAVIENT INFORMATION SYSTEMS INC. ,I-200-16323-290562 
TALLAHASSEE ,FLORIDA ,32308 ,LEON ,"SANROSE INFORMATION SERVICES, INC. ",I-200-16323-818787 
COLUMBUS ,OHIO ,43215 ,FRANKLIN ,"INFORMATION CONTROL COMPANY, LCC ",I-200-16322-930513 
COLUMBUS ,OHIO ,43215 ,FRANKLIN ,"INFORMATION CONTROL COMPANY, LCC ",I-200-16322-923970 
COLUMBUS ,OHIO ,43235 ,FRANKLIN ,"INFORMATION CONTROL COMPANY, LCC ",I-200-16322-186367 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16322-695739 
POWELL ,OHIO ,43065 ,FRANKLIN ,"INFORMATION CONTROL COMPANY, LCC ",I-200-16322-881091 
O'FALLON ,MISSOURI ,63368 ,SAINT CHARLES ,ARTECH INFORMATION SYSTEMS LLC ,I-200-16322-511020 
PHILADELPHIA ,PENNSYLVANIA ,19103 ,PHILADELPHIA ,XAVIENT INFORMATION SYSTEMS INC. ,I-200-16321-630000 
WASHINGTON DC ,DISTRICT OF COLUMBIA ,20024 ,DISTRICT OF COLUMBIA ,"CORE INFORMATION TECHNOLOGY SOLUTIONS, INC. ",I-200-16321-288026 
BIRMINGHAM ,MICHIGAN ,48009 ,OAKLAND ,"VISION INFORMATION TECHNOLOGIES, INC. ",I-200-16321-938097 
SOUTHFIELD ,MICHIGAN ,48076 ,OAKLAND ,"VISION INFORMATION TECHNOLOGIES, INC. ",I-200-16321-899337 
DULUTH ,GEORGIA ,30097 ,GWINNETT ,"ALLIED INFORMATICS, INC ",I-200-16321-006632 
ATLANTA ,GEORGIA ,30326 ,FULTON ,"COSTAR REALTY INFORMATION, INC. ",I-200-16316-920185 
CHICAGO ,ILLINOIS ,60654 ,COOK ,CCC INFORMATION SERVICES INC. ,I-200-16320-813543 
PLAINSBORO ,NEW JERSEY ,08536 ,MIDDLESEX ,"SMART INFORMATION MANAGEMENT SYSTEMS, INC. ",I-200-16307-269021 
WALNUT CREEK ,CALIFORNIA ,94598 ,CONTRA COSTA ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16320-672533 
CHICAGO ,ILLINOIS ,60606 ,COOK ,"RESOURCE INFORMATICS GROUP, INC. ",I-200-16320-907815 
