city,state,zipcode,county,employer_name,case_number
BOSTON ,MASSACHUSETTS ,02108 ,SUFFOLK ,"NUTRACLICK, LLC ",I-200-16308-228697 
BOSTON ,MASSACHUSETTS ,02108 ,SUFFOLK ,"NUTRACLICK, LLC ",I-200-16308-127558 
BOSTON ,MASSACHUSETTS ,02108 ,SUFFOLK ,"NUTRACLICK, LLC ",I-200-16305-675397 
BOSTON ,MASSACHUSETTS ,02108 ,SUFFOLK ,"NUTRACLICK, LLC ",I-200-16305-425972 
BOSTON ,MASSACHUSETTS ,02108 ,SUFFOLK ,"NUTRACLICK, LLC ",I-200-16298-426014 
BOSTON ,MASSACHUSETTS ,02108 ,SUFFOLK ,"NUTRACLICK, LLC ",I-200-16295-827993 
BOSTON ,MASSACHUSETTS ,02108 ,SUFFOLK ,"NUTRACLICK, LLC ",I-200-16295-523343 
BOSTON ,MASSACHUSETTS ,02108 ,SUFFOLK ,NUTRACLICK LLC ,I-200-16165-867480 
DAYTON ,OHIO ,45439 ,MONTGOMERY ,WINSUPPLY INC. ,I-200-16295-527590 
LITHIA SPRINGS ,GEORGIA ,30122 ,DOUGLAS ,"SENSORMATIC ELECTRONICS, LLC ",I-200-16295-531509 
FISHERS ,INDIANA ,46037 ,HAMILTON ,"SENSORMATIC ELECTRONICS, LLC ",I-200-16258-128191 
PEACHTREE CITY ,GEORGIA ,30269 ,FAYETTE ,PROXIM SYSTEMS INC ,I-200-16328-383624 
MINNEAPOLIS ,MINNESOTA ,55402 ,HENNEPIN ,PROXIM SYSTEMS INC ,I-200-16326-506010 
DEARBORN ,MICHIGAN ,48126 ,WAYNE ,PROXIM SYSTEMS INC ,I-200-16295-533883 
SEATTLE ,WASHINGTON ,98134 ,KING ,"HORIZONSOFTSOLUTIONS, INC ",I-200-16295-534934 
CARRIZO SPRINGS ,TEXAS ,78834 ,DIMMIT ,DIMMIT REGIONAL HOSPITAL ,I-200-16295-536383 
ALEXANDRIA ,VIRGINIA ,22314 ,ALEXANDRIA CITY ,"PRAGMATICS, INC. ",I-200-16320-335594 
COLUMBIA ,MARYLAND ,21044 ,HOWARD ,"PRAGMATICS, INC. ",I-200-16295-544776 
IRVINE ,CALIFORNIA ,92614 ,ORANGE COUNTY ,"5.11, INC. ",I-200-16295-547860 
WOODCLIFF LAKE ,NEW JERSEY ,07677 ,BERGEN ,"ILOGIK, INC. ",I-200-16364-275601 
BUFFALO GROVE ,ILLINOIS ,60089 ,LAKE ,ILOGIK INC ,I-200-16297-398818 
MARYLAND HEIGHTS ,MISSOURI ,63045 ,SAINT LOUIS ,ILOGIK INC ,I-200-16295-559520 
NEW YORK ,NEW YORK ,10007 ,NEW YORK ,"MSCI, INC. ",I-200-16295-559964 
NEW YORK ,NEW YORK ,10007 ,NEW YORK ,"MSCI, INC. ",I-200-16260-002615 
NEW YORK ,NEW YORK ,10007 ,NEW YORK ,"MSCI, INC. ",I-200-16257-046968 
NORMAN ,OKLAHOMA ,73072 ,CLEVELAND ,"MSCI, INC. ",I-200-16036-121915 
BERKELEY ,CALIFORNIA ,94704 ,ALAMEDA ,"MSCI, INC. ",I-200-16137-144241 
NEW YORK ,NEW YORK ,10007 ,NEW YORK ,"MSCI, INC. ",I-200-16077-247121 
DUBLIN ,OHIO ,43017 ,FRANKLIN ,"OCLC ONLINE COMPUTER LIBRARY CENTER, INC. ",I-200-16295-569293 
DUBLIN ,OHIO ,43017 ,FRANKLIN ,"OCLC ONLINE COMPUTER LIBRARY CENTER, INC. ",I-200-16195-089758 
DUBLIN ,OHIO ,43017 ,FRANKLIN ,"OCLC ONLINE COMPUTER LIBRARY CENTER, INC. ",I-200-16194-663847 
DUBLIN ,OHIO ,43017 ,FRANKLIN ,"OCLC ONLINE COMPUTER LIBRARY CENTER, INC. ",I-200-16174-584394 
DUBLIN ,OHIO ,43017 ,FRANKLIN ,"OCLC ONLINE COMPUTER LIBRARY CENTER, INC. ",I-200-16158-016561 
DUBLIN ,OHIO ,43017 ,FRANKLIN ,"OCLC ONLINE COMPUTER LIBRARY CENTER, INC. ",I-200-16152-249828 
DUBLIN ,OHIO ,43017 ,FRANKLIN ,"OCLC ONLINE COMPUTER LIBRARY CENTER, INC. ",I-200-16117-996742 
LAWRENCE ,MASSACHUSETTS ,01843 ,ESSEX ,"NEW BALANCE ATHLETICS, INC. ",I-200-16165-594848 
SACRAMENTO ,CALIFORNIA ,95819 ,SACRAMENTO ,CALIFORNIA DEPARTMENT OF TRANSPORTATION ,I-200-16305-516207 
SAN DIEGO ,CALIFORNIA ,92110 ,SAN DIEGO ,CALIFORNIA DEPARTMENT OF TRANSPORTATION ,I-200-16295-589621 
ELMHURST ,NEW YORK ,11373 ,QUEENS ,VALLES VENDIOLA LLP ,I-200-16299-829995 
ELMHURST ,NEW YORK ,11373 ,QUEENS ,VALLES VENDIOLA LLP ,I-200-16295-598940 
ARLINGTON ,VIRGINIA ,22209 ,ARLINGTON ,SYMPLICITY CORPORATION ,I-200-16153-245273 
CULVER CITY ,CALIFORNIA ,90232 ,LOS ANGELES ,"BLUR STUDIO, INC. ",I-200-16295-630550 
SANTA BARBARA ,CALIFORNIA ,93105 ,SANTA BARBARA COUNTY ,SANTA BARBARA COTTAGE HOSPITAL ,I-200-16315-623411 
SANTA BARBARA ,CALIFORNIA ,93105 ,SANTA BARBARA COUNTY ,SANTA BARBARA COTTAGE HOSPITAL ,I-200-16280-806146 
SANTA BARBARA ,CALIFORNIA ,93105 ,SANTA BARBARA COUNTY ,SANTA BARBARA COTTAGE HOSPITAL ,I-200-16175-247635 
ROCHESTER ,NEW YORK ,14625 ,MONROE ,LPA SOFTWARE SOLUTIONS LLC ,I-200-16295-677392 
ALLEN PARK ,MICHIGAN ,48101 ,WAYNE ,TEKFORCE CORPORATION ,I-200-16295-681375 
BETHESDA ,MARYLAND ,20814 ,MONTGOMERY ,CALIBRE CPA GROUP PLLC ,I-200-16295-683832 
BETHESDA ,MARYLAND ,20814 ,MONTGOMERY ,CALIBRE CPA GROUP PLLC ,I-200-16251-409005 
SAN FRANCISCO ,CALIFORNIA ,94105 ,SAN FRANCISCO ,GREENTECH CAPITAL ADVISORS LLC ,I-200-16299-735796 
NEW YORK ,NEW YORK ,10019 ,NEW YORK ,GREENTECH CAPITAL ADVISORS LLC ,I-200-16295-692033 
ROMEO ,MICHIGAN ,48065 ,MACOMB ,TK HOLDINGS INC. ,I-200-16230-687131 
ANN ARBOR ,MICHIGAN ,48106 ,WASHTENAW ,"DOMINO'S PIZZA, INC. ",I-200-16299-328092 
ANN ARBOR ,MICHIGAN ,48106 ,WASHTENAW ,"DOMINO'S PIZZA, INC. ",I-200-16295-699134 
LOS ANGELES ,CALIFORNIA ,90028 ,LOS ANGELES ,25CB LLC ,I-200-16295-707166 
CHICAGO ,ILLINOIS ,60602 ,COOK ,PIONEER CORPORATE SERVICES INC ,I-200-16321-958486 
CHICAGO ,ILLINOIS ,60602 ,COOK ,PIONEER CORPORATE SERVICES INC ,I-200-16314-444378 
PLANO ,TEXAS ,75024 ,COLLIN ,PIONEER CORPORATE SERVICES INC ,I-200-16295-710432 
DALLAS ,TEXAS ,75219 ,DALLAS ,PIONEER CORPORATE SERVICES INC ,I-200-16188-416435 
RICHARDSON ,TEXAS ,75081 ,DALLAS ,PIONEER CORPORATE SERVICES INC ,I-200-16133-608991 
NEW YORK ,NEW YORK ,10281 ,NEW YORK ,TORANA INC ,I-200-16301-420249 
STAMFORD ,CONNECTICUT ,06905 ,FAIRFIELD ,TORANA INC. FKA ABYSS GROUP INC. ,I-200-16295-175521 
STAMFORD ,CONNECTICUT ,06905 ,FAIRFIELD ,TORANA INC. ,I-200-16295-717616 
BOSTON ,MASSACHUSETTS ,02111 ,SUFFOLK ,TORANA INC ,I-200-16236-888865 
CHICAGO ,ILLINOIS ,60661 ,COOK ,"GREAT SOFTWARE LABORATORY, INC. ",I-200-16309-512010 
CHICAGO ,ILLINOIS ,60661 ,COOK ,"GREAT SOFTWARE LABORATORY, INC. ",I-200-16309-189673 
CHICAGO ,ILLINOIS ,60661 ,COOK ,"GREAT SOFTWARE LABORATORY, INC. ",I-200-16309-027655 
MILPITAS ,CALIFORNIA ,95035 ,SANTA CLARA ,"GREAT SOFTWARE LABORATORY, INC. ",I-200-16295-719501 
SAN JOSE ,CALIFORNIA ,95134 ,SANTA CLARA ,"GREAT SOFTWARE LABORATORY, INC ",I-200-16180-068253 
SAN FRANCISCO ,CALIFORNIA ,94107 ,SAN FRANCISCO ,"SONICRIM, LTD ",I-200-16295-722098 
SUNNYVALE ,CALIFORNIA ,94086 ,SANTA CLARA ,"FORTINET, INC. ",I-200-16347-904015 
PLANO ,TEXAS ,75093 ,COLLIN ,"FORTINET, INC. ",I-200-16335-802626 
PLANO ,TEXAS ,75093 ,COLLIN ,"FORTINET, INC. ",I-200-16322-228237 
SUNNYVALE ,CALIFORNIA ,94086 ,SANTA CLARA ,"FORTINET, INC. ",I-200-16323-694073 
PLANO ,TEXAS ,75093 ,COLLIN ,"FORTINET, INC. ",I-200-16316-404968 
SUNNYVALE ,CALIFORNIA ,94086 ,SANTA CLARA ,"FORTINET, INC. ",I-200-16314-016192 
SUNNYVALE ,CALIFORNIA ,94086 ,SANTA CLARA ,"FORTINET, INC. ",I-200-16174-976861 
SUNNYVALE ,CALIFORNIA ,94086 ,SANTA CLARA ,"FORTINET, INC. ",I-200-16169-044542 
SUNNYVALE ,CALIFORNIA ,94086 ,SANTA CLARA ,"FORTINET, INC. ",I-200-16165-479701 
SAN RAMON ,CALIFORNIA ,94583 ,CONTRA COSTA ,SOFTPRENEURS INC. ,I-200-16295-729847 
CHICAGO ,ILLINOIS ,60606 ,COOK ,DELOITTE LLP ,I-200-16295-735497 
IRVINE ,CALIFORNIA ,92612 ,ORANGE ,"CIE DIGITAL LABS, LLC ",I-200-16295-738253 
IRVING ,TEXAS ,75063 ,DALLAS ,"INDUS VALLEY SOFTWARE,INC ",I-200-16295-749987 
IRVING ,TEXAS ,75063 ,DALLAS ,"INDUS VALLEY SOFTWARE,INC ",I-200-16197-029572 
WEST KINGSTON ,RHODE ISLAND ,02892 ,WASHINGTON ,SCHNEIDER ELECTRIC IT CORPORATION ,I-200-16308-039240 
ANDOVER ,MASSACHUSETTS ,01810 ,ESSEX ,SCHNEIDER ELECTRIC IT CORPORATION ,I-200-16295-751057 
SAN ANTONIO ,TEXAS ,78257 ,BEXAR ,NUSTAR SERVICES COMPANY LLC ,I-200-16295-758443 
COPPELL ,TEXAS ,75019 ,DALLAS ,VOXAI SOLUTIONS INC. ,I-200-16295-758950 
COPPELL ,TEXAS ,75019 ,DALLAS ,VOXAI SOLUTIONS INC. ,I-200-16127-331657 
RICHARDSON ,TEXAS ,75081 ,DALLAS ,COD CORES INC ,I-200-16295-917105 
"RICHARDSON, ",TEXAS ,75081 ,DALLAS ,COD CORES INC ,I-200-16295-759540 
WOODLAND HILLS ,CALIFORNIA ,91367 ,LOS ANGELES ,ELLENSOFT SOLUTIONS INC ,I-200-16295-762514 
WASHINGTON ,DISTRICT OF COLUMBIA ,20036 ,DC ,GREYLOCK MCKINNON ASSOCIATES ,I-200-16295-781431 
ARLINGTON ,WASHINGTON ,98223 ,SNOHOMISH ,SENIOR AEROSPACE AMT ,I-200-16320-151706 
NEW YORK ,NEW YORK ,10006 ,NEW YORK ,"INTEGRAL DERIVATIVES, LLC ",I-200-16304-603865 
NEW YORK ,NEW YORK ,10006 ,NEW YORK ,"INTEGRAL DERIVATIVES, LLC ",I-200-16295-787511 
HOLLAND ,MICHIGAN ,49424 ,OTTAWA ,"J.R. AUTOMATION TECHNOLOGIES, LLC ",I-200-16295-792984 
IRVING ,TEXAS ,75063 ,DALLAS ,"SYMPHONY INFOTEK, INC. ",I-200-16328-652219 
IRVING ,TEXAS ,75063 ,DALLAS ,"SYMPHONY INFOTEK, INC. ",I-200-16328-930126 
IRVING ,TEXAS ,75063 ,DALLAS ,"SYMPHONY INFOTEK, INC. ",I-200-16323-162324 
IRVING ,TEXAS ,75063 ,DALLAS ,"SYMPHONY INFOTEK, INC. ",I-200-16295-806495 
HOUSTON ,TEXAS ,77056 ,HARRIS ,AARC ENVIRONMENTAL INC. ,I-200-16295-809655 
FREDERICK ,MARYLAND ,21701 ,FREDERICK ,SOUTHERN RESEARCH INSTITUTE (SRI) ,I-200-16295-822731 
BIRMINGHAM ,ALABAMA ,35205 ,JEFFERSON ,SOUTHERN RESEARCH INSTITUTE (SRI) ,I-200-16217-762820 
MADISON ,WISCONSIN ,53703 ,DANE ,FOLEY & LARDNER LLP ,I-200-16295-842676 
SANTA CLARA ,CALIFORNIA ,95054 ,SANTA CLARA ,"COMMVAULT SYSTEMS, INC ",I-200-16351-062228 
TINTON FALLS ,NEW JERSEY ,07724 ,MONMOUTH ,"COMMVAULT SYSTEMS, INC. ",I-200-16326-842284 
TINTON FALLS ,NEW JERSEY ,07724 ,MONMOUTH ,"COMMVAULT SYSTEMS, INC. ",I-200-16295-842959 
TINTON FALLS ,NEW JERSEY ,07724 ,MONMOUTH ,"COMMVAULT SYSTEMS, INC. ",I-200-16298-096990 
TINTON FALLS ,NEW JERSEY ,07724 ,MONMOUTH ,"COMMVAULT SYSTEMS, INC ",I-200-16295-518454 
TINTON FALLS ,NEW JERSEY ,07724 ,MONMOUTH ,"COMMVAULT SYSTEMS, INC ",I-200-16291-538325 
TINTON FALLS ,NEW JERSEY ,07724 ,MONMOUTH ,"COMMVAULT SYSTEMS, INC ",I-200-16291-578710 
TINTON FALLS ,NEW JERSEY ,07724 ,MONMOUTH ,"COMMVAULT SYSTEMS, INC ",I-200-16272-755924 
TINTON FALLS ,NEW JERSEY ,07724 ,MONMOUTH ,"COMMVAULT SYSTEMS, INC ",I-200-16266-261787 
TINTON FALLS ,NEW JERSEY ,07724 ,MONMOUTH ,"COMMVAULT SYSTEMS, INC ",I-200-16256-749387 
TINTON FALLS ,NEW JERSEY ,07724 ,MONMOUTH ,"COMMVAULT SYSTEMS, INC. ",I-200-16250-784975 
TINTON FALLS ,NEW JERSEY ,07724 ,MONMOUTH ,"COMMVAULT SYSTEMS, INC ",I-200-16246-024437 
TINTON FALLS ,NEW JERSEY ,07724 ,MONMOUTH ,"COMMVAULT SYSTEMS, INC. ",I-200-16250-206594 
TINTON FALLS ,NEW JERSEY ,07724 ,MONMOUTH ,"COMMVAULT SYSTEMS, INC. ",I-200-16246-855346 
TINTON FALLS ,NEW JERSEY ,07724 ,MONMOUTH ,"COMMVAULT SYSTEMS, INC ",I-200-16250-620797 
TINTON FALLS ,NEW JERSEY ,07724 ,MONMOUTH ,"COMMVAULT SYSTEMS, INC. ",I-200-16246-099748 
SANTA CLARA ,CALIFORNIA ,95054 ,SANTA CLARA ,"COMMVAULT SYSTEMS, INC. ",I-200-16244-005479 
TINTON FALLS ,NEW JERSEY ,07724 ,MONMOUTH ,"COMMVAULT SYSTEMS, INC. ",I-200-16238-562326 
TINTON FALLS ,NEW JERSEY ,07724 ,MONMOUTH ,"COMMVAULT SYSTEMS, INC. ",I-200-16236-501576 
TINTON FALLS ,NEW JERSEY ,07724 ,MONMOUTH ,"COMMVAULT SYSTEMS, INC. ",I-200-16223-572540 
TINTON FALLS ,NEW JERSEY ,07724 ,MONMOUTH ,"COMMVAULT SYSTEMS, INC. ",I-200-16208-383696 
TINTON FALLS ,NEW JERSEY ,07724 ,MONMOUTH ,"COMMVAULT SYSTEMS, INC. ",I-200-16208-502796 
TINTON FALLS ,NEW JERSEY ,07724 ,MONMOUTH ,"COMMVAULT SYSTEMS, INC. ",I-200-16196-585342 
TINTON FALLS ,NEW JERSEY ,07724 ,MONMOUTH ,"COMMVAULT SYSTEMS, INC. ",I-200-16207-129781 
TINTON FALLS ,NEW JERSEY ,07724 ,MONMOUTH ,"COMMVAULT SYSTEMS, INC. ",I-200-16202-852908 
ALBUQUERQUE ,NEW MEXICO ,87131 ,BERNALILLO ,UNIVERSITY OF NEW MEXICO HEALTH SCIENCES CENTER ,I-200-16237-791981 
ALBUQUERQUE ,NEW MEXICO ,87131 ,BERNALILLO ,UNIVERSITY OF NEW MEXICO HEALTH SCIENCES CENTER ,I-200-16221-423998 
ALBUQUERQUE ,NEW MEXICO ,87131 ,BERNALILLO ,UNIVERSITY OF NEW MEXICO HEALTH SCIENCES CENTER ,I-200-16217-697438 
ALBUQUERQUE ,NEW MEXICO ,87131-0001 ,BERNALILLO ,UNIVERSITY OF NEW MEXICO HEALTH SCIENCES CENTER ,I-200-16104-399587 
NEW YORK ,NEW YORK ,10038 ,NEW YORK ,NYCEDC (NEW YORK CITY ECONOMIC DEVELOPMENT CORPORATION) ,I-200-16320-613136 
NEW YORK ,NEW YORK ,10038 ,NEW YORK ,NYCEDC (NEW YORK CITY ECONOMIC DEVELOPMENT CORPORATION) ,I-200-16295-855651 
RICHMOND ,VIRGINIA ,23219 ,RICHMOND CITY ,"COSTAR REALTY INFORMATION, INC. ",I-200-16343-958143 
ATLANTA ,GEORGIA ,30326 ,FULTON ,"COSTAR REALTY INFORMATION, INC. ",I-200-16316-920185 
LOS ANGELES ,CALIFORNIA ,90017 ,LOS ANGELES ,"COSTAR REALTY INFORMATION, INC. ",I-200-16312-968297 
WASHINGTON ,DISTRICT OF COLUMBIA ,20005 ,WASHINGTON ,"COSTAR REALTY INFORMATION, INC. ",I-200-16302-688435 
WASHINGTON ,DISTRICT OF COLUMBIA ,20005 ,WASHINGTON ,"COSTAR REALTY INFORMATION, INC. ",I-200-16299-045643 
WASHINGTON ,DISTRICT OF COLUMBIA ,20005 ,WASHINGTON ,"COSTAR REALTY INFORMATION, INC. ",I-200-16295-859387 
ATLANTA ,GEORGIA ,30326 ,FULTON ,"COSTAR REALTY INFORMATION, INC. ",I-200-16237-032788 
SAN FRANCISCO ,CALIFORNIA ,94111 ,SAN FRANCISCO ,"CALYPSO SOFTWARE, INC. ",I-200-16295-878221 
COMMERCE ,CALIFORNIA ,90040 ,LOS ANGELES ,"CORNERSTONE APPAREL, INC. ",I-200-16295-889780 
SAN JOSE ,CALIFORNIA ,95134 ,SANTA CLARA ,CYBAGE SOFTWARE INC ,I-200-16295-892113 
SACRAMENTO ,CALIFORNIA ,95827 ,SACRAMENTO ,CYBAGE SOFTWARE INC ,I-200-16162-311614 
SACRAMENTO ,CALIFORNIA ,95827 ,SACRAMENTO ,CYBAGE SOFTWARE INC ,I-200-16155-788214 
ATLANTA ,GEORGIA ,30303 ,FULTON ,CYBAGE SOFTWARE INC ,I-200-16141-107311 
ATLANTA ,GEORGIA ,30303 ,FULTON ,CYBAGE SOFTWARE INC ,I-200-16138-599454 
MINNETONKA ,MINNESOTA ,55343 ,HENNEPIN ,CYBAGE SOFTWARE INC ,I-200-16127-624589 
ATLANTA ,GEORGIA ,30339 ,COBB ,"MANHATTAN ASSOCIATES, INC. ",I-200-16326-061408 
ATLANTA ,GEORGIA ,30339 ,COBB ,"MANHATTAN ASSOCIATES, INC. ",I-200-16295-898914 
ATLANTA ,GEORGIA ,30339 ,COBB ,"MANHATTAN ASSOCIATES, INC. ",I-200-16260-094822 
ATLANTA ,GEORGIA ,30339 ,COBB ,"MANHATTAN ASSOCIATES, INC. ",I-200-16253-307640 
ATLANTA ,GEORGIA ,30339 ,COBB ,"MANHATTAN ASSOCIATES, INC. ",I-200-16203-642652 
ATLANTA ,GEORGIA ,30339 ,COBB ,"MANHATTAN ASSOCIATES, INC. ",I-200-16201-213165 
ATLANTA ,GEORGIA ,30339 ,COBB ,"MANHATTAN ASSOCIATES, INC. ",I-200-16189-358183 
ATLANTA ,GEORGIA ,30339 ,COBB ,"MANHATTAN ASSOCIATES, INC. ",I-200-16189-883484 
ATLANTA ,GEORGIA ,30339 ,COBB ,"MANHATTAN ASSOCIATES, INC. ",I-200-16189-470980 
ATLANTA ,GEORGIA ,30339 ,COBB ,"MANHATTAN ASSOCIATES, INC. ",I-200-16189-426345 
ATLANTA ,GEORGIA ,30339 ,COBB ,"MANHATTAN ASSOCIATES, INC. ",I-200-16189-077202 
ATLANTA ,GEORGIA ,30339 ,COBB ,"MANHATTAN ASSOCIATES, INC. ",I-200-16189-239488 
ATLANTA ,GEORGIA ,30339 ,COBB ,"MANHATTAN ASSOCIATES, INC. ",I-200-16189-931070 
ATLANTA ,GEORGIA ,30339 ,COBB ,"MANHATTAN ASSOCIATES, INC. ",I-200-16189-001277 
ATLANTA ,GEORGIA ,30339 ,COBB ,"MANHATTAN ASSOCIATES, INC. ",I-200-16189-854938 
ATLANTA ,GEORGIA ,30339 ,COBB ,"MANHATTAN ASSOCIATES, INC. ",I-200-16189-279258 
ATLANTA ,GEORGIA ,30339 ,COBB ,"MANHATTAN ASSOCIATES, INC. ",I-200-16189-267534 
ATLANTA ,GEORGIA ,30339 ,COBB ,"MANHATTAN ASSOCIATES, INC. ",I-200-16187-530084 
ATLANTA ,GEORGIA ,30339 ,COBB ,"MANHATTAN ASSOCIATES, INC. ",I-200-16187-857412 
ATLANTA ,GEORGIA ,30339 ,COBB ,"MANHATTAN ASSOCIATES, INC. ",I-200-16187-033521 
ATLANTA ,GEORGIA ,30339 ,COBB ,"MANHATTAN ASSOCIATES, INC. ",I-200-16187-703428 
ATLANTA ,GEORGIA ,30339 ,COBB ,"MANHATTAN ASSOCIATES, INC. ",I-200-16187-245675 
SAN FRANCISCO ,CALIFORNIA ,94107 ,SAN FRANCISCO ,"MLB ADVANCED MEDIA, L.P. ",I-200-16295-919759 
BROOKLYN ,NEW YORK ,11201 ,NEW YORK ,BUKO LLC ,I-200-16295-921526 
POINT PLEASANT ,WEST VIRGINIA ,25520 ,MASON ,"UNIVERSITY PHYSICIANS & SURGEONS, INC. ",I-200-16349-005594 
HUNTINGTON ,WEST VIRGINIA ,25701 ,CABELL ,"UNIVERSITY PHYSICIANS & SURGEONS, INC. ",I-200-16349-028640 
HUNTINGTON ,WEST VIRGINIA ,25701 ,CABELL ,"UNIVERSITY PHYSICIANS & SURGEONS, INC. ",I-200-16348-428856 
HUNTINGTON ,WEST VIRGINIA ,25701 ,CABELL ,"UNIVERSITY PHYSICIANS & SURGEONS, INC. ",I-200-16348-389421 
HUNTINGTON ,WEST VIRGINIA ,25701 ,CABELL ,"UNIVERSITY PHYSICIANS & SURGEONS, INC. ",I-200-16336-357801 
HUNTINGTON ,WEST VIRGINIA ,25701 ,CABELL ,"UNIVERSITY PHYSICIANS & SURGEONS, INC. ",I-200-16336-391677 
HUNTINGTON ,WEST VIRGINIA ,25701 ,CABELL ,"UNIVERSITY PHYSICIANS & SURGEONS, INC. ",I-200-16328-576437 
HUNTINGTON ,WEST VIRGINIA ,25701-3662 ,CABELL ,"UNIVERSITY PHYSICIANS & SURGEONS, INC. ",I-200-16326-795351 
HUNTINGTON ,WEST VIRGINIA ,25701 ,CABELL ,"UNIVERSITY PHYSICIANS & SURGEONS, INC. ",I-200-16322-928776 
HUNTINGTON ,WEST VIRGINIA ,25701 ,CABELL ,"UNIVERSITY PHYSICIANS & SURGEONS, INC. ",I-200-16319-747739 
HURRICANE ,WEST VIRGINIA ,25526 ,PUTNAM ,"UNIVERSITY PHYSICIANS & SURGEONS, INC. ",I-200-16319-563535 
HURRICANE ,WEST VIRGINIA ,25526 ,PUTNAM ,"UNIVERSITY PHYSICIANS & SURGEONS, INC. ",I-200-16308-381241 
HUNTINGTON ,WEST VIRGINIA ,25701 ,CABELL ,"UNIVERSITY PHYSICIANS & SURGEONS, INC. ",I-200-16308-574650 
HUNTINGTON ,WEST VIRGINIA ,25705 ,CABELL ,"UNIVERSITY PHYSICIANS & SURGEONS, INC. ",I-200-16298-077896 
HUNTINGTON ,WEST VIRGINIA ,25701 ,CABELL ,"UNIVERSITY PHYSICIANS & SURGEONS, INC. ",I-200-16298-657915 
HURRICANE ,WEST VIRGINIA ,25526 ,PUTNAM COUNTY ,"UNIVERSITY PHYSICIANS & SURGEONS, INC. ",I-200-16298-961102 
HURRICANE ,WEST VIRGINIA ,25526 ,PUTNAM COUNTY ,"UNIVERSITY PHYSICIANS & SURGEONS, INC. ",I-200-16298-040075 
GILBERT ,WEST VIRGINIA ,25621 ,MINGO ,"UNIVERSITY PHYSICIANS & SURGEONS, INC. ",I-200-16298-694503 
HUNTINGTON ,WEST VIRGINIA ,25701 ,CABELL ,"UNIVERSITY PHYSICIANS & SURGEONS, INC. ",I-200-16295-923680 
BRONX ,NEW YORK ,10465 ,BRONX ,"ENSIGN ENGINEERING, P.C. ",I-200-16295-926463 
NEW YORK ,NEW YORK ,10004 ,NEW YORK ,"TETRA TECH, INC. ",I-200-16295-938997 
GREENWICH ,CONNECTICUT ,06830 ,FAIRFIELD ,STV CONSTRUCTION INC. ,I-200-16295-943015 
JACKSONVILLE ,FLORIDA ,32202 ,DUVAL COUNTY ,"WORLDSCAPE, INC. ",I-200-16295-943706 
DALLAS ,TEXAS ,75235 ,DALLAS ,"BRIGHTFONTS, INC ",I-200-16349-296596 
DOVER ,NEW HAMPSHIRE ,03820 ,STRAFFORD ,"BRIGHTFONTS, INC ",I-200-16300-896149 
DOVER ,NEW HAMPSHIRE ,03820 ,STRAFFORD ,"BRIGHTFONTS, INC ",I-200-16295-944827 
PHOENIX ,ARIZONA ,85007 ,MARICOPA ,DYTEK SOLUTIONS LLC ,I-200-16237-962477 
PHOENIX ,ARIZONA ,85007 ,MARICOPA ,DYTEK SOLUTIONS LLC ,I-200-16222-186320 
SAN JOSE ,CALIFORNIA ,95134 ,SANTA CLARA ,"FREESCALE SEMICONDUCTOR, INC. ",I-200-16302-399928 
AUSTIN ,TEXAS ,78735 ,TRAVIS ,"FREESCALE SEMICONDUCTOR, INC. ",I-200-16265-489813 
AUSTIN ,TEXAS ,78735 ,TRAVIS ,"FREESCALE SEMICONDUCTOR, INC. ",I-200-16167-469520 
