city,state,zipcode,county,employer_name,case_number
LINCOLNSHIRE ,ILLINOIS ,60069 ,LAKE ,"INNOVATIVE CONSULTING SOLUTIONS, LLC ",I-200-16171-643381 
YIGO ,GUAM ,96929 ,GUAM ,SMITHBRIDGE GUAM INC. ,I-200-16285-773094 
SAN CARLOS ,CALIFORNIA ,94070 ,SAN MATEO ,"NATERA, INC. ",I-200-16267-186311 
SAN CARLOS ,CALIFORNIA ,94070 ,SAN MATEO ,"NATERA, INC. ",I-200-16258-197053 
DEPEW ,NEW YORK ,14043 ,ERIE ,"HOWDEN NORTH AMERICA, INC. ",I-200-16285-778320 
ROANOKE ,VIRGINIA ,24012 ,ROANOKE ,ADVANCE AUTO BUSINESS SUPPORT LLC ,I-200-16298-789201 
ROANOKE ,VIRGINIA ,24012 ,ROANOKE ,ADVANCE AUTO BUSINESS SUPPORT LLC ,I-200-16298-763999 
ROANOKE ,VIRGINIA ,24012 ,ROANOKE ,ADVANCE AUTO BUSINESS SUPPORT LLC ,I-200-16232-549880 
RONAOKE ,VIRGINIA ,24012 ,ROANOKE ,ADVANCE AUTO BUSINESS SUPPORT LLC ,I-200-16166-421993 
ROANOKE ,VIRGINIA ,24012 ,ROANOKE ,ADVANCE AUTO BUSINESS SUPPORT LLC ,I-200-16158-955375 
ROANOKE ,VIRGINIA ,24012 ,ROANOKE ,ADVANCE AUTO BUSINESS SUPPORT LLC ,I-200-16146-258996 
ROANOKE ,VIRGINIA ,24012 ,ROANOKE ,ADVANCE AUTO BUSINESS SUPPORT LLC ,I-200-16146-726065 
BRODHEAD ,WISCONSIN ,53520 ,GREEN ,"KUHN NORTH AMERICA, INC. ",I-200-16285-793169 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,QUANTCAST CORPORATION ,I-200-16288-400563 
SEATTLE ,WASHINGTON ,98109 ,KING ,QUANTCAST CORPORATION ,I-200-16285-796722 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,QUANTCAST CORPORATION ,I-200-16264-086677 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,QUANTCAST CORPORATION ,I-200-16264-990378 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,QUANTCAST CORPORATION ,I-200-16159-801800 
ADDISON ,TEXAS ,75001 ,DALLAS ,"APPSTEK, INC ",I-200-16285-796769 
ADDISON ,TEXAS ,75001 ,DALLAS ,"APPSTEK, INC ",I-200-16267-379748 
GERMANTOWN ,MARYLAND ,20874 ,MONTGOMERY ,TECHNUF LLC ,I-200-16287-392526 
GERMANTOWN ,MARYLAND ,20874 ,MONTGOMERY ,TECHNUF LLC ,I-200-16285-813176 
JACKSONVILLE ,FLORIDA ,32256 ,DUVAL ,"ADTHEORENT, INC. ",I-200-16285-813302 
FREMONT ,CALIFORNIA ,94538 ,ALAMEDA ,BAYMINDS INC ,I-200-16285-813884 
BURLINGTON ,MASSACHUSETTS ,01803 ,MIDDLESEX ,EVERBRIDGE INC. ,I-200-16285-817886 
FREMONT ,CALIFORNIA ,94538 ,ALAMEDA ,MIVATEK INTERNATIONAL INC. ,I-200-16285-822665 
WHEATON ,ILLINOIS ,60187 ,DUPAGE ,WHEATON COLLEGE ,I-200-16285-825140 
ENGLEWOOD ,COLORADO ,80112 ,ARAPAHOE ,"GLOBAL TECHNOLOGY ASSOCIATES, LLC ",I-200-16293-641649 
TEMPE ,ARIZONA ,85281 ,MARICOPA ,"FIRST SOLAR ELECTRIC, LLC ",I-200-16314-144926 
BRIDGEWATER ,NEW JERSEY ,08807 ,SOMERSET ,"FIRST SOLAR ELECTRIC, LLC ",I-200-16120-379151 
BOCA RATON ,FLORIDA ,33496 ,PALM BEACH ,"REVASOFT IT SOLUTIONS, INC. ",I-200-16293-574893 
ISELIN ,NEW JERSEY ,08830 ,MIDDLESEX ,OPEN SYSTEMS TECHNOLOGIES INC ,I-200-16362-065250 
OVERLAND PARK ,KANSAS ,66213 ,JOHNSON ,ALEXANDER OPEN SYSTEMS INC ,I-200-16344-423750 
ALPHARETTA ,GEORGIA ,30005 ,GEORGIA ,"OPEN SYSTEMS, INC. ",I-200-16344-086298 
ALPHARETTA ,GEORGIA ,30005 ,GEORGIA ,"OPEN SYSTEMS, INC. ",I-200-16343-709580 
ALPHARETTA ,GEORGIA ,30005 ,GEORGIA ,"OPEN SYSTEMS, INC. ",I-200-16335-949537 
TAMPA ,FLORIDA ,33610 ,HILLSBOROUGH ,OPEN SYSTEMS TECHNOLOGIES INC ,I-200-16334-816286 
ALPHARETTA ,GEORGIA ,30005 ,GEORGIA ,"OPEN SYSTEMS, INC. ",I-200-16308-682105 
IRVING ,TEXAS ,75063 ,DALLAS ,OPEN SYSTEMS TECHNOLOGIES INC ,I-200-16288-021487 
OVERLAND PARK ,KANSAS ,66213 ,JOHNSON ,ALEXANDER OPEN SYSTEMS INC ,I-200-16286-544353 
MOUNT LAUREL ,NEW JERSEY ,08054 ,BURLINGTON ,OPEN SYSTEMS TECHNOLOGIES INC ,I-200-16279-862117 
IRVING ,TEXAS ,75063 ,DALLAS ,OPEN SYSTEMS TECHNOLOGIES INC ,I-200-16274-977834 
TAMPA ,FLORIDA ,33610 ,HILLSBOROUGH ,OPEN SYSTEMS TECHNOLOGIES INC ,I-200-16272-604287 
NASHVILLE ,TENNESSEE ,37228 ,DAVIDSON ,OPEN SYSTEMS TECHNOLOGIES INC ,I-200-16263-055215 
CHARLOTTE ,NORTH CAROLINA ,28202 ,MECKLENBURG ,OPEN SYSTEMS TECHNOLOGIES INC ,I-200-16179-914406 
MEDINA ,MINNESOTA ,55340 ,HENNEPIN ,"OPEN SYSTEMS INTERNATIONAL, INC. ",I-200-16076-251124 
WARREN ,NEW JERSEY ,07059 ,SOMERSET ,OPEN SYSTEMS TECHNOLOGIES INC ,I-200-16140-799370 
MINNETONKA ,MINNESOTA ,55434 ,HENNEPIN ,"VERATECH SYSTEMS, LLC ",I-200-16285-842759 
HOBBS ,NEW MEXICO ,88240 ,LEA ,SHINE DENTAL LLC ,I-200-16287-357051 
DENVER ,COLORADO ,80239 ,DENVER ,"GENTIS SOLUTIONS, LLC ",I-200-16285-843443 
AUSTELL ,CALIFORNIA ,30168 ,COBB COUNTY ,M.S. INTERNATIONAL ,I-200-16130-438328 
GAITHERSBURG ,MARYLAND ,20878 ,MARYLAND ,"SNG ENGINEERING, INC ",I-200-16285-845434 
OWINGS MILLS ,MARYLAND ,21117 ,BALTIMORE ,"SHEPPARD PRATT PHYSICIANS, P.A. ",I-200-16285-847061 
HOUSTON ,TEXAS ,77092 ,HARRIS ,KYH LLP ,I-200-16285-859490 
NEW YORK ,NEW YORK ,10013 ,NEW YORK ,"PLACEMETER, INC. ",I-200-16285-868360 
WESTLAKE VILLAGE ,CALIFORNIA ,91362 ,VENTURA ,"RESOURCE AMERICA INFORMATION TECHNOLOGY, INC. ",I-200-16328-622327 
INDIANAPOLIS ,INDIANA ,46204 ,MARION ,"RESOURCE AMERICA INFORMATION TECHNOLOGY, INC. ",I-200-16313-937309 
AUSTIN ,TEXAS ,78729 ,WILLIAMSON ,"RESOURCE AMERICA INFORMATION TECHNOLOGY, INC. ",I-200-16236-817911 
SAN JOSE ,CALIFORNIA ,95125 ,SANTA CLARA ,"RESOURCE AMERICA INFORMATION TECHNOLOGY, INC. ",I-200-16221-175323 
CHESTERFIELD ,MISSOURI ,63017 ,ST. LOUIS ,"RESOURCE AMERICA INFORMATION TECHNOLOGY, INC. ",I-200-16195-246027 
WINSTON-SALEM ,NORTH CAROLINA ,27107 ,FORSYTH ,"RESOURCE AMERICA INFORMATION TECHNOLOGY, INC. ",I-200-16195-718064 
PARSIPANNY ,NEW JERSEY ,07054 ,MORRIS COUNTY ,BAANYAN SOFTWARE SERVICES ,I-200-16351-988785 
EDISON ,NEW JERSEY ,08837 ,MIDDLESEX COUNTY ,BAANYAN SOFTWARE SERVICES ,I-200-16343-469832 
PARSIPANNY ,NEW JERSEY ,07054 ,MORRIS COUNTY ,BAANYAN SOFTWARE SERVICES ,I-200-16335-179353 
PARSIPANNY ,NEW JERSEY ,07054 ,MORRIS COUNTY ,BAANYAN SOFTWARE SERVICES ,I-200-16334-424141 
EDISON ,NEW JERSEY ,08837 ,MIDDLESEX COUNTY ,BAANYAN SOFTWARE SERVICES ,I-200-16333-687838 
EDISON ,NEW JERSEY ,08837 ,NJ ,BAANYAN SOFTWARE SERVICES ,I-200-16328-023240 
EDISON ,NEW JERSEY ,08837 ,MIDDLESEX COUNTY ,BAANYAN SOFTWARE SERVICES ,I-200-16322-233464 
CHAROLTTE ,NORTH CAROLINA ,28273 ,MECKLENBURG COUNTY ,BAANYAN SOFTWARE SERVICES ,I-200-16305-084744 
WOBURN ,MASSACHUSETTS ,01801 ,MIDDLESEX COUNTY ,BAANYAN SOFTWARE SERVICES ,I-200-16300-014004 
PRINCETON ,NEW JERSEY ,08540 ,MERCER COUNTY ,BAANYAN SOFTWARE SERVICES ,I-200-16293-389130 
PRINCETON ,NEW JERSEY ,08540 ,MERCER COUNTY ,BAANYAN SOFTWARE SERVICES ,I-200-16293-247988 
RICHARDSON ,TEXAS ,75082 ,COLLIN COUNTY ,BAANYAN SOFTWARE SERVICES ,I-200-16291-102465 
PLANO ,TEXAS ,75093 ,COLLIN COUNTY ,BAANYAN SOFTWARE SERVICES ,I-200-16287-864799 
WOBURN ,MASSACHUSETTS ,01801 ,MIDDLESEX COUNTY ,BAANYAN SOFTWARE SERVICES ,I-200-16285-871940 
ORANGE ,CALIFORNIA ,92868 ,ORANGE COUNTY ,BAANYAN SOFTWARE SERVICES ,I-200-16256-272549 
WESTMINSTER ,COLORADO ,80021 ,ADAMS COUNTY ,BAANYAN SOFTWARE SERVICES ,I-200-16236-974424 
BOSTON ,MASSACHUSETTS ,02210 ,SUFFOLK COUNTY ,BAANYAN SOFTWARE SERVICES ,I-200-16225-880742 
LYNDURST ,NEW JERSEY ,07071 ,BERGEN COUNTY ,BAANYAN SOFTWARE SERVICES ,I-200-16223-102696 
NEW YORK ,NEW YORK ,10017 ,NEW YORK COUNTY ,BAANYAN SOFTWARE SERVICES ,I-200-16211-130673 
IRVINE ,CALIFORNIA ,92614 ,ORANGE COUNTY ,BAANYAN SOFTWARE SERVICES ,I-200-16202-499621 
EL SEGUNDO ,CALIFORNIA ,90245 ,LOS ANGELES COUNTY ,BAANYAN SOFTWARE SERVICES ,I-200-16202-054563 
NEW YORK ,NEW YORK ,10001 ,BRONX ,BAANYAN SOFTWARE SERVICES ,I-200-16095-998577 
MIAMISBURG ,OHIO ,45342 ,MONTGOMERY ,"NAUTILUS HYOSUNG AMERICA, INC. ",I-200-16293-706194 
MIAMISBURG ,OHIO ,45342 ,MONTGOMERY ,"NAUTILUS HYOSUNG AMERICA, INC. ",I-200-16285-875817 
ATLANTA ,GEORGIA ,30309 ,FULTON ,"SENTACA, INC. ",I-200-16285-877957 
RICHARDSON ,TEXAS ,75082 ,COLLIN ,"ARMOR DEFENSE, INC. ",I-200-16343-853919 
RICHARDSON ,TEXAS ,75082 ,COLLIN ,"ARMOR DEFENSE, INC. ",I-200-16288-896987 
RICHARDSON ,TEXAS ,75082 ,COLLIN ,"ARMOR DEFENSE, INC. ",I-200-16285-882630 
LAS VEGAS ,NEVADA ,89183 ,CLARK ,ENGAGED NATION HOLDINGS LLC ,I-200-16285-883752 
DEERFIELD ,ILLINOIS ,60015 ,LAKE COUNTY ,VUEGEN TECHNOLOGIES INC. ,I-200-16309-129021 
BALTIMORE ,MARYLAND ,21201 ,BALTIMORE CITY ,VUEGEN TECHNOLOGIES INC. ,I-200-16294-625964 
MCLEAN ,VIRGINIA ,22102 ,FAIRFAX COUNTY ,VUEGEN TECHNOLOGIES INC. ,I-200-16285-884247 
DALLAS ,TEXAS ,75235 ,DALLAS COUNTY ,VUEGEN TECHNOLOGIES INC. ,I-200-16263-243429 
AUSTIN ,TEXAS ,78729 ,WILLIAMSON COUNTY ,"VUEGEN TECHNOLOGIES, INC. ",I-200-16257-877307 
EAST HANOVER ,NEW JERSEY ,07936 ,MORRIS COUNTY ,VUEGEN TECHNOLOGIES INC. ,I-200-16215-903665 
CHARLOTTE ,NORTH CAROLINA ,28202 ,MECKLENBURG COUNTY ,VUEGEN TECHNOLOGIES INC. ,I-200-16215-375570 
WOONSOCKET ,RHODE ISLAND ,02895 ,PROVIDENCE ,USDOTNETWORKS INC ,I-200-16285-885373 
SAN ANTONIO ,TEXAS ,78216 ,BEXAR ,MORYA GROUP LLC ,I-200-16285-894918 
PLANO ,TEXAS ,75024 ,COLLIN ,SPHINIX NETWORK SOLUTIONS INC ,I-200-16302-922141 
SMYRNA ,TENNESSEE ,37167 ,RUTHERFORD ,SPHINIX NETWORK SOLUTIONS INC ,I-200-16298-708062 
SALT LAKE CITY ,UTAH ,84123 ,SALT LAKE ,SPHINIX NETWORK SOLUTIONS INC ,I-200-16294-477847 
FRANKLIN LAKES ,NEW JERSEY ,07417 ,BERGEN ,SPHINIX NETWORK SOLUTIONS INC ,I-200-16285-905333 
NORTH PROVIDENCE ,RHODE ISLAND ,02904 ,PROVIDENCE ,SYSCONS CORPORATION ,I-200-16321-747248 
NORTH PROVIDENCE ,RHODE ISLAND ,02904 ,PROVIDENCE ,SYSCONS CORPORATION ,I-200-16285-907357 
NORTH PROVIDENCE ,RHODE ISLAND ,02904 ,PROVIDENCE ,SYSCONS CORPORATION ,I-200-16231-118658 
NORTH PROVIDENCE ,RHODE ISLAND ,02904 ,PROVIDENCE ,SYSCONS CORPORATION ,I-200-16131-858214 
GWYNN OAK ,MARYLAND ,21207 ,BALTIMORE ,SYSCONS CORPORATION ,I-200-16131-048497 
LAKEWOOD ,COLORADO ,80228 ,JEFFERSON ,UC SYNERGETIC LLC ,I-200-16285-911444 
DETROIT ,MICHIGAN ,48226 ,WAYNE ,"CAIDAN MANAGEMENT COMPANY, LLC ",I-200-16307-702733 
DETROIT ,MICHIGAN ,48226 ,WAYNE ,"CAIDAN MANAGEMENT COMPANY, LLC ",I-200-16285-914832 
WILMINGTON ,DELAWARE ,19801 ,NEW CASTLE ,PROWESS IT SOLUTIONS LLC ,I-200-16353-877296 
WILMINGTON ,DELAWARE ,19801 ,NEW CASTLE ,PROWESS IT SOLUTIONS LLC ,I-200-16322-736116 
PHILADELPHIA ,PENNSYLVANIA ,19103 ,PHILADELPHIA ,PROWESS IT SOLUTIONS LLC ,I-200-16319-307088 
PHILADELPHIA ,PENNSYLVANIA ,19103 ,PHILADELPHIA ,PROWESS IT SOLUTIONS LLC ,I-200-16291-518361 
BROOKLYN ,NEW YORK ,11229 ,KINGS ,PROWESS IT SOLUTIONS LLC ,I-200-16285-917041 
FORT MYERS ,FLORIDA ,33913 ,LEE ,"ADKNOWLEDGE, INC. ",I-200-16285-918174 
KANSAS CITY ,MISSOURI ,64112 ,JACKSON ,"ADKNOWLEDGE, INC. ",I-200-16195-206483 
PLANO ,TEXAS ,75093 ,COLLIN ,COSMOOS LLC ,I-200-16333-825232 
PLANO ,TEXAS ,75093 ,COLLIN ,COSMOOS LLC ,I-200-16327-503725 
PLANO ,TEXAS ,75093 ,COLLIN ,COSMOOS LLC ,I-200-16285-918499 
PIKE MEDIA ,PENNSYLVANIA ,19063 ,DELAWARE ,"DATA S SOLUTIONS, LLC ",I-200-16312-666190 
ATLANTA ,GEORGIA ,30328 ,FULTON ,"DATA S SOLUTIONS, LLC ",I-200-16312-761364 
OVERLAND PARK ,KANSAS ,66211 ,JHONSON ,"DATA S SOLUTIONS, LLC ",I-200-16312-040460 
OVERLAND PARK ,KANSAS ,66211 ,JOHNSON ,"DATA S SOLUTIONS, LLC ",I-200-16312-177437 
NEW YORK CITY ,NEW YORK ,10007 ,NEW YORK ,"DATA S SOLUTIONS, LLC ",I-200-16312-259829 
LAS VEGAS ,NEVADA ,89128 ,HAMILTON ,"DATA S SOLUTIONS, LLC ",I-200-16298-180743 
"MILPITAS, ",NEW JERSEY ,95035 ,SANTACLARA ,"DATA S SOLUTIONS, LLC ",I-200-16298-834234 
RESTON ,VIRGINIA ,20190 ,FAIRFAX ,"DATA S SOLUTIONS, LLC ",I-200-16285-921273 
NEW YORK ,NEW YORK ,10019 ,NEW YORK ,"DATA S SOLUTIONS, LLC ",I-200-16194-447054 
SAN FRANCISCO ,CALIFORNIA ,94104 ,SAN FRANCISCO ,EC SERVICES CORPORATION ,I-200-16285-925024 
NEW YORK ,NEW YORK ,10150 ,NEW YORK ,PARTS MODELS LLC ,I-200-16293-648283 
DELTA ,OHIO ,43515 ,FULTON ,"NATURE FRESH FARMS USA, INC. ",I-200-16285-926790 
DELTA ,OHIO ,43515 ,FULTON ,NATURE FRESH FARMS USA INC. ,I-200-16092-357049 
FORT SMITH ,ARKANSAS ,72903 ,SEBASTIAN ,MERCY CLINIC FORT SMITH COMMUNITIES ,I-200-16285-931495 
FORT SMITH ,ARKANSAS ,72903 ,SEBASTIAN COUNTY ,MERCY CLINIC FORT SMITH COMMUNITIES ,I-200-16237-962171 
WATSONVILLE ,CALIFORNIA ,95076 ,SANTA CRUZ ,"STRATAPPS, INC. ",I-200-16285-932177 
FREMONT ,CALIFORNIA ,94538 ,ALAMEDA ,"STRATAPPS, INC. ",I-200-16131-807797 
QUINCY ,MASSACHUSETTS ,02171 ,NORFOLK ,SOUTH COVE COMMUNITY HEALTH CENTER ,I-200-16285-937058 
MISSION ,KANSAS ,66202 ,JOHNSON ,DATA MIGRATION RESOURCES INC. ,I-200-16334-725572 
BALTIMORE ,MARYLAND ,21230 ,BALTIMORE CITY ,DATA MIGRATION RESOURCES INC ,I-200-16285-939160 
CHICAGO ,ILLINOIS ,60601 ,COOK ,KRAFT HEINZ FOODS COMPANY ,I-200-16307-788658 
CHICAGO ,ILLINOIS ,60601 ,COOK ,KRAFT HEINZ FOODS COMPANY ,I-200-16302-603811 
CHICAGO ,ILLINOIS ,60601 ,COOK ,KRAFT HEINZ FOODS COMPANY ,I-200-16285-949253 
MONMOUTH JUNCTION ,NEW JERSEY ,08520 ,MIDDLESEX ,DOW JONES AND COMPANY ,I-200-16335-106555 
SOUTH BRUNSWICK ,NEW JERSEY ,08852 ,MIDDLESEX ,DOW JONES AND COMPANY ,I-200-16333-879297 
SOUTH BRUNSWICK ,NEW JERSEY ,08852 ,MIDDLESEX ,DOW JONES AND COMPANY ,I-200-16293-162657 
SOUTH BRUNSWICK ,NEW JERSEY ,08854 ,MIDDLESEX ,DOW JONES AND COMPANY ,I-200-16287-831067 
SOUTH BRUNSWICK ,NEW JERSEY ,08520 ,MIDDLESEX ,DOW JONES AND COMPANY ,I-200-16286-166294 
SOUTH BRUNSWICK ,NEW JERSEY ,08852 ,MIDDLESEX ,DOW JONES AND COMPANY ,I-200-16252-121062 
MONMOUTH JUNCTION ,NEW JERSEY ,08852 ,MIDDLESEX ,DOW JONES AND COMPANY ,I-200-16215-639002 
SOUTH BRUNSWICK ,NEW JERSEY ,08852 ,MIDDLESEX ,DOW JONES AND COMPANY ,I-200-16194-158168 
HOBOKEN ,NEW JERSEY ,07030 ,HUDSON COUNTY ,OPERATING SYSTEM SERVICES INC. ,I-200-16322-880895 
MOSSVILLE ,ILLINOIS ,61522 ,PEORIA ,OPERATING SYSTEM SERVICES INC. ,I-200-16292-988213 
ERIE ,PENNSYLVANIA ,16501 ,ERIE COUNTY ,OPERATING SYSTEM SERVICES INC. ,I-200-16140-040274 
FORT MILL ,SOUTH CAROLINA ,29715 ,YORK ,"GRAPNEL TECH SERVICES, LLC ",I-200-16355-340871 
SACRAMENTO ,CALIFORNIA ,95834 ,SACRAMENTO ,"GRAPNEL TECH SERVICES, LLC ",I-200-16337-283901 
WELLESLEY ,MASSACHUSETTS ,02481 ,NORFOLK ,"GRAPNEL TECH SERVICES, LLC ",I-200-16302-147175 
