city,state,zipcode,county,employer_name,case_number
SANDY SPRINGS ,GEORGIA ,30328 ,FULTON ,INTONE NETWORKS INC. ,I-200-16125-466022 
MIAMI ,FLORIDA ,33136 ,MIAMI-DADE ,INTONE NETWORKS INC. ,I-200-16116-315998 
MONTVALE ,NEW JERSEY ,07645 ,BERGEN ,INTONE NETWORKS INC. ,I-200-16113-657838 
IRVINE ,CALIFORNIA ,92614 ,ORANGE ,INTONE NETWORKS INC. ,I-200-16113-191678 
AUSTIN ,TEXAS ,78774 ,TRAVIS ,INTONE NETWORKS INC. ,I-200-16110-107101 
PARSIPPANY ,NEW JERSEY ,07054 ,MORRIS ,INTONE NETWORKS INC. ,I-200-16106-118304 
TALLAHASSEE ,FLORIDA ,32399 ,LEON ,INTONE NETWORKS INC. ,I-200-16105-955765 
HOUSTON ,TEXAS ,77008 ,HARRIS ,"GOODMAN MANUFACTURING COMPANY, L.P. ",I-200-16319-296238 
WALLER ,TEXAS ,77484 ,HARRIS ,"GOODMAN MANUFACTURING COMPANY, L.P. ",I-200-16322-014850 
WALLER ,TEXAS ,77484 ,HARRIS ,"GOODMAN MANUFACTURING COMPANY, L.P. ",I-200-16321-721848 
WOBURN ,MASSACHUSETTS ,01801 ,MIDDLESEX ,"GOODMAN MANUFACTURING COMPANY, L.P. ",I-200-16322-623788 
WALLER ,TEXAS ,77484 ,HARRIS ,"GOODMAN MANUFACTURING COMPANY, L.P. ",I-200-16312-327156 
WALLER ,TEXAS ,77484 ,HARRIS ,"GOODMAN MANUFACTURING COMPANY, L.P. ",I-200-16239-247524 
HOUSTON ,TEXAS ,77008 ,HARRIS ,"GOODMAN MANUFACTURING COMPANY, L.P. ",I-200-16222-368179 
HOUSTON ,TEXAS ,77008 ,HARRIS ,"GOODMAN MANUFACTURING COMPANY, L.P. ",I-200-16207-379668 
HOUSTON ,TEXAS ,77008 ,HARRIS ,"GOODMAN MANUFACTURING COMPANY, L.P. ",I-200-16139-455861 
MONTEREY PARK ,CALIFORNIA ,91755 ,LOS ANGELES ,"MUFG UNION BANK, N.A. ",I-200-16321-427714 
JERSEY CITY ,NEW JERSEY ,07311 ,HUDSON ,"MUFG UNION BANK, N.A. ",I-200-16323-376355 
NEW YORK ,NEW YORK ,10020 ,NEW YORK ,"MUFG UNION BANK, N.A. ",I-200-16320-947358 
NEW YORK ,NEW YORK ,10020 ,NEW YORK ,"MUFG UNION BANK, N.A. ",I-200-16320-837244 
JERSEY CITY ,NEW JERSEY ,07311 ,HUDSON ,"MUFG UNION BANK, N.A. ",I-200-16314-884024 
NEW YORK ,NEW YORK ,10020 ,NEW YORK ,"MUFG UNION BANK, N.A. ",I-200-16314-851842 
JERSEY CITY ,NEW JERSEY ,07311 ,HUDSON ,"MUFG UNION BANK, N.A. ",I-200-16313-185183 
NEW YORK ,NEW YORK ,10020 ,NEW YORK ,"MUFG UNION BANK, N.A. ",I-200-16313-647065 
MONTEREY PARK ,CALIFORNIA ,91755 ,LOS ANGELES ,"MUFG UNION BANK, N.A. ",I-200-16312-303811 
NEW YORK ,NEW YORK ,10020 ,NEW YORK ,"MUFG UNION BANK, N.A. ",I-200-16313-233034 
NEW YORK ,NEW YORK ,10020 ,NEW YORK ,"MUFG UNION BANK, N.A. ",I-200-16305-727147 
MONTEREY PARK ,CALIFORNIA ,91755 ,LOS ANGELES ,"MUFG UNION BANK, N.A. ",I-200-16292-527576 
SAN FRANCISCO ,CALIFORNIA ,94104 ,SAN FRANCISCO ,"MUFG UNION BANK, N.A. ",I-200-16291-516831 
SAN FRANCISCO ,CALIFORNIA ,94104 ,SAN FRANCISCO ,"MUFG UNION BANK, N.A. ",I-200-16257-090116 
NEW YORK ,NEW YORK ,10020 ,NEW YORK ,"MUFG UNION BANK, N.A. ",I-200-16245-236895 
JERSEY CITY ,NEW JERSEY ,07311 ,HUDSON ,"MUFG UNION BANK, N.A. ",I-200-16239-304254 
JERSEY CITY ,NEW JERSEY ,07311 ,HUDSON ,"MUFG UNION BANK, N.A. ",I-200-16210-835363 
JERSEY CITY ,NEW JERSEY ,07311 ,HUDSON ,"MUFG UNION BANK, N.A. ",I-200-16202-973601 
JERSEY CITY ,NEW JERSEY ,07311 ,HUDSON ,"MUFG UNION BANK, N.A. ",I-200-16190-301550 
JERSEY CITY ,NEW JERSEY ,07311 ,HUDSON ,"MUFG UNION BANK, N.A. ",I-200-16169-856609 
JERSEY CITY ,NEW JERSEY ,07311 ,HUDSON ,"MUFG UNION BANK, N.A. ",I-200-16158-006725 
NEW YORK ,NEW YORK ,10020 ,NEW YORK ,"MUFG UNION BANK, N.A. ",I-200-16141-729747 
IRVINE ,CALIFORNIA ,92612 ,ORANGE ,"MUFG UNION BANK, N.A. ",I-200-16130-906871 
MONTEREY PARK ,CALIFORNIA ,91755 ,LOS ANGELES ,"MUFG UNION BANK, N.A. ",I-200-16112-038272 
ARLINGTON ,VIRGINIA ,22203 ,ARLINGTON ,E*TRADE FINANCIAL CORPORATION ,I-200-16341-284413 
MENLO PARK ,CALIFORNIA ,94025 ,SAN MATEO ,E*TRADE FINANCIAL CORPORATION ,I-200-16301-141817 
MENLO PARK ,CALIFORNIA ,94025 ,SAN MATEO ,E*TRADE FINANCIAL CORPORATION ,I-200-16214-566631 
ALPHARETTA ,GEORGIA ,30005 ,FULTON ,E*TRADE FINANCIAL CORPORATION ,I-200-16194-096081 
JERSEY CITY ,NEW JERSEY ,07311 ,HUDSON ,E*TRADE FINANCIAL CORPORATION ,I-200-16133-799864 
DALLAS ,TEXAS ,75202 ,DALLAS ,DIRECTV LLC ,I-200-16307-194812 
EL SEGUNDO ,CALIFORNIA ,90245 ,LOS ANGELES ,DIRECTV LLC ,I-200-16292-484667 
EL SEGUNDO ,CALIFORNIA ,90245 ,LOS ANGELES ,DIRECTV LLC ,I-200-16158-932829 
EL SEGUNDO ,CALIFORNIA ,90245 ,LOS ANGELES ,DIRECTV LLC ,I-200-16131-631815 
EL SEGUNDO ,CALIFORNIA ,90245 ,LOS ANGELES ,DIRECTV LLC ,I-200-16099-273100 
EL SEGUNDO ,CALIFORNIA ,90245 ,LOS ANGELES ,DIRECTV LLC ,I-200-16102-524408 
CHICAGO ,ILLINOIS ,60661 ,COOK ,ORBITZ WORLDWIDE LLC ,I-200-16305-646616 
CHICAGO ,ILLINOIS ,60661 ,COOK ,ORBITZ WORLDWIDE LLC ,I-200-16160-053252 
CHICAGO ,ILLINOIS ,60661 ,COOK ,ORBITZ WORLDWIDE LLC ,I-200-16127-671500 
CHICAGO ,ILLINOIS ,60661 ,COOK ,ORBITZ WORLDWIDE LLC ,I-200-16102-324798 
BALTIMORE ,MARYLAND ,21230 ,BALTIMORE CITY ,"UNDER ARMOUR, INC. ",I-200-16273-965676 
BALTIMORE ,MARYLAND ,21230 ,BALTIMORE CITY ,"UNDER ARMOUR, INC. ",I-200-16140-982161 
PITTBURGH ,PENNSYLVANIA ,15212 ,ALLEGHENY ,ALCOA CORPORATION ,I-200-16327-576570 
NEW YORK ,NEW YORK ,10022 ,NEW YORK ,"ALCOA, INC. ",I-200-16165-005297 
EDINA ,MINNESOTA ,55435 ,HENNEPIN ,NETCRACKER TECHNOLOGY CORPORATION ,I-200-16356-724040 
CINCINNATI ,OHIO ,45202 ,HAMILTON ,NETCRACKER TECHNOLOGY CORPORATION ,I-200-16309-416609 
PARLIN ,NEW JERSEY ,08859 ,MIDDLESEX ,NETCRACKER TECHNOLOGY CORPORATION ,I-200-16224-484802 
OVERLAND PARK ,KANSAS ,66211 ,JOHNSON COUNTY ,NETCRACKER TECHNOLOGY CORPORATION ,I-200-16204-209594 
WALTHAM ,MASSACHUSETTS ,02453 ,MIDDLESEX ,NETCRACKER TECHNOLOGY CORPORATION ,I-200-16197-145174 
BRENTWOOD ,TENNESSEE ,37027 ,WILLIAMSON ,SVK SYSTEMS INC ,I-200-16361-445786 
JERSEY CITY ,NEW JERSEY ,07311 ,HUDSON ,"MUFG UNION BANK, N.A. ",I-200-16288-963636 
BELLEVUE ,WASHINGTON ,98006 ,KING ,SVK SYSTEMS INC ,I-200-16357-918468 
DULUTH ,GEORGIA ,30097 ,GWINNETT ,SVK SYSTEMS INC ,I-200-16308-742642 
WEST GREENWICH ,RHODE ISLAND ,02817 ,KENT ,SVK SYSTEMS INC ,I-200-16291-092433 
TALLAHASSEE ,FLORIDA ,32399 ,LEON ,SVK SYSTEMS INC ,I-200-16287-192602 
CARMEL ,INDIANA ,46032 ,HAMILTON ,SVK SYSTEMS INC ,I-200-16281-298694 
NEW YORK ,NEW YORK ,10001 ,NEW YORK ,SVK SYSTEMS INC ,I-200-16272-654498 
SAN MATEO ,CALIFORNIA ,94404 ,SAN MATEO ,SVK SYSTEMS INC ,I-200-16271-405882 
NEW YORK ,NEW YORK ,10001 ,NEW YORK ,SVK SYSTEMS INC ,I-200-16264-720382 
WEST BEND ,WISCONSIN ,53095 ,WASHINGTON ,SVK SYSTEMS INC ,I-200-16181-251900 
DURHAM ,NORTH CAROLINA ,27707 ,DURHAM ,SVK SYSTEMS INC ,I-200-16118-995050 
CHARLOTTE ,NORTH CAROLINA ,28262 ,MECKLENBURG ,SVK SYSTEMS INC ,I-200-16110-543860 
BOTHELL ,WASHINGTON ,98021 ,SNOHOMISH ,SVK SYSTEMS INC ,I-200-16103-183774 
BOWIE ,MARYLAND ,20716 ,PRINCE GEORGE'S ,"INOVALON, INC. ",I-200-16335-442091 
BOWIE ,MARYLAND ,20716 ,PRINCE GEORGE'S ,"INOVALON, INC. ",I-200-16327-980339 
BOWIE ,MARYLAND ,20716 ,PRINCE GEORGE'S ,"INOVALON, INC. ",I-200-16316-370261 
BOWIE ,MARYLAND ,20716 ,PRINCE GEORGE'S ,"INOVALON, INC. ",I-200-16315-678583 
BOWIE ,MARYLAND ,20715 ,PRINCE GEORGE'S ,"INOVALON, INC. ",I-200-16308-491496 
BOWIE ,MARYLAND ,20716 ,PRINCE GEORGE'S ,"INOVALON, INC. ",I-200-16286-059905 
BOWIE ,MARYLAND ,20715 ,PRINCE GEORGE'S ,"INOVALON, INC. ",I-200-16286-178966 
BOWIE ,MARYLAND ,20715 ,PRINCE GEORGE'S ,"INOVALON, INC. ",I-200-16270-288725 
BOWIE ,MARYLAND ,20716 ,PRINCE GEORGE'S ,"INOVALON, INC. ",I-200-16245-714817 
BOWIE ,MARYLAND ,20715 ,PRINCE GEORGE'S ,"INOVALON, INC. ",I-200-16245-946171 
HERNDON ,VIRGINIA ,20170 ,FAIRFAX ,"INOVALON, INC. ",I-200-16244-854770 
HERNDON ,VIRGINIA ,20170 ,FAIRFAX ,"INOVALON, INC. ",I-200-16231-353335 
BOWIE ,MARYLAND ,20715 ,PRINCE GEORGE'S ,"INOVALON, INC. ",I-200-16209-809305 
BOWIE ,MARYLAND ,20716 ,PRINCE GEORGE'S ,"INOVALON, INC. ",I-200-16160-506929 
BOWIE ,MARYLAND ,20716 ,PRINCE GEORGE'S ,"INOVALON, INC. ",I-200-16160-785059 
BOWIE ,MARYLAND ,20715 ,PRINCE GEORGE'S ,"INOVALON, INC. ",I-200-16155-373669 
BOWIE ,MARYLAND ,20716 ,PRINCE GEORGE'S ,"INOVALON, INC. ",I-200-16154-071191 
BOWIE ,MARYLAND ,20715 ,PRINCE GEORGE'S ,"INOVALON, INC. ",I-200-16139-920736 
HERNDON ,VIRGINIA ,20170 ,FAIRFAX ,"INOVALON, INC. ",I-200-16119-118590 
BOWIE ,MARYLAND ,20716 ,PRINCE GEORGE'S ,"INOVALON, INC. ",I-200-16119-328896 
LAKE MARY ,FLORIDA ,32746 ,SEMINOLE ,"MERIDIANSOFT, INC. ",I-200-16327-797572 
ANDOVER ,MASSACHUSETTS ,01810 ,ESSEX ,"MERIDIANSOFT, INC. ",I-200-16327-884968 
AUSTIN ,TEXAS ,78741 ,TRAVIS ,"MERIDIANSOFT, INC. ",I-200-16323-690206 
MADISON ,WISCONSIN ,53704 ,DANE ,"MERIDIANSOFT, INC. ",I-200-16323-839923 
CHARLOTTE ,NORTH CAROLINA ,28262 ,MECHLENGURG ,"MERIDIANSOFT, INC. ",I-200-16323-248242 
MINNEAPOLIS ,MINNESOTA ,55402 ,HENNEPIN ,"MERIDIANSOFT, INC. ",I-200-16323-176517 
FORT WORTH ,TEXAS ,76155 ,TARRANT ,"MERIDIANSOFT, INC. ",I-200-16323-991969 
CHEVY CHASE ,MARYLAND ,20815 ,MONTGOMERY ,"MERIDIANSOFT, INC. ",I-200-16323-050064 
COLUMBUS ,OHIO ,43219 ,FRANKLIN ,"MERIDIANSOFT, INC. ",I-200-16308-815512 
REDWOOD CITY ,CALIFORNIA ,94063 ,CALIFORNIA ,REPUTATION.COM ,I-200-16349-718728 
REDWOOD CITY ,CALIFORNIA ,94063 ,CALIFORNIA ,REPUTATION.COM ,I-200-16349-312600 
REDWOOD CITY ,CALIFORNIA ,94063 ,SAN MATEO ,REPUTATION.COM ,I-200-16263-020585 
REDWOOD CITY ,CALIFORNIA ,94063 ,CALIFORNIA ,REPUTATION.COM ,I-200-16209-104791 
REDWOOD CITY ,CALIFORNIA ,94063 ,SAN MATEO ,REPUTATION.COM ,I-200-16180-506228 
GREENVILLE ,NORTH CAROLINA ,27834 ,PITT ,EAST CAROLINA UNIVERSITY ,I-200-16270-834514 
GREENVILLE ,NORTH CAROLINA ,27834 ,PITT ,EAST CAROLINA UNIVERSITY ,I-200-16238-329682 
GREENVILLE ,NORTH CAROLINA ,27834 ,PITT ,EAST CAROLINA UNIVERSITY ,I-200-16222-600772 
GREENVILLE ,NORTH CAROLINA ,27834 ,PITT ,EAST CAROLINA UNIVERSITY ,I-200-16222-010289 
GREENVILLE ,NORTH CAROLINA ,27834 ,PITT ,EAST CAROLINA UNIVERSITY ,I-200-16218-076307 
GREENVILLE ,NORTH CAROLINA ,27834 ,PITT ,EAST CAROLINA UNIVERSITY ,I-200-16145-685991 
ARLINGTON ,VIRGINIA ,22203 ,ARLINGTON ,APPLIED PREDICTIVE TECHNOLOGIES ,I-200-16314-531544 
ARLINGTON ,VIRGINIA ,22203 ,ARLINGTON ,APPLIED PREDICTIVE TECHNOLOGIES ,I-200-16293-189996 
NEW YORK ,NEW YORK ,10011 ,NEW YORK ,APPLIED PREDICTIVE TECHNOLOGIES ,I-200-16238-524820 
ARLINGTON ,VIRGINIA ,22203 ,ARLINGTON ,APPLIED PREDICTIVE TECHNOLOGIES ,I-200-16103-308859 
ARLINGTON ,VIRGINIA ,22203 ,ARLINGTON ,APPLIED PREDICTIVE TECHNOLOGIES ,I-200-16103-043673 
GERMANTOWN ,TENNESSEE ,38138 ,SHELBY ,PATTERSON-TULLY ENTERPRISES LLC ,I-200-16347-278307 
MILPITAS ,CALIFORNIA ,95035 ,SANTA CLARA ,SANDISK CORPORATION ,I-200-16102-046088 
MILPITAS ,CALIFORNIA ,95035 ,SANTA CLARA ,SANDISK CORPORATION ,I-200-16102-382423 
MILPITAS ,CALIFORNIA ,95035 ,SANTA CLARA ,SANDISK CORPORATION ,I-200-16097-390679 
MILPITAS ,CALIFORNIA ,95035 ,SANTA CLARA ,SANDISK CORPORATION ,I-200-16096-745359 
MILPITAS ,CALIFORNIA ,95035 ,SANTA CLARA ,SANDISK CORPORATION ,I-200-16097-753553 
MILPITAS ,CALIFORNIA ,95035 ,SANTA CLARA ,SANDISK CORPORATION ,I-200-16096-592974 
MILPITAS ,CALIFORNIA ,95035 ,SANTA CLARA ,SANDISK CORPORATION ,I-200-16096-369724 
WHIPPANY ,NEW JERSEY ,07981 ,MORRIS ,THE VERITAS HEALTHCARE SOLUTIONS LLC ,I-200-16349-687611 
MORRISVILLE ,NORTH CAROLINA ,27560 ,WAKE ,THE VERITAS HEALTHCARE SOLUTIONS LLC ,I-200-16132-394457 
LOUISVILLE ,KENTUCKY ,40299 ,JEFFERSON ,"EUROFINS MWG OPERON, INC. ",I-200-16287-770195 
NEW YORK ,NEW YORK ,10007 ,N/A ,KUZMIN & ASSOCIATES PC ,I-200-16334-456918 
NEW YORK ,NEW YORK ,10007 ,N/A ,KUZMIN & ASSOCIATES PC ,I-200-15061-424975 
MONTVALE ,NEW JERSEY ,07450 ,BERGEN ,"LIIAMRA BUSINESS STRATEGIES, INC ",I-200-16204-849610 
ARLINGTON ,VIRGINIA ,22203 ,ARLINGTON ,EVOLENT HEALTH LLC ,I-200-16298-019083 
ARLINGTON ,VIRGINIA ,22203 ,ARLINGTON ,EVOLENT HEALTH LLC ,I-200-16298-034907 
ARLINGTON ,VIRGINIA ,22203 ,ARLINGTON ,EVOLENT HEALTH LLC ,I-200-16293-805902 
ARLINGTON ,VIRGINIA ,22203 ,ARLINGTON ,EVOLENT HEALTH LLC ,I-200-16196-555084 
ARLINGTON ,VIRGINIA ,22203 ,ARLINGTON ,EVOLENT HEALTH LLC ,I-200-16260-821628 
ARLINGTON ,VIRGINIA ,22203 ,ARLINGTON ,EVOLENT HEALTH LLC ,I-200-16259-752478 
ARLINGTON ,VIRGINIA ,22203 ,ARLINGTON ,EVOLENT HEALTH LLC ,I-200-16258-015045 
ARLINGTON ,VIRGINIA ,22203 ,ARLINGTON ,EVOLENT HEALTH LLC ,I-200-16257-677166 
ARLINGTON ,VIRGINIA ,22203 ,ARLINGTON ,EVOLENT HEALTH LLC ,I-200-16188-194565 
ARLINGTON ,VIRGINIA ,22203 ,ARLINGTON ,EVOLENT HEALTH LLC ,I-200-16137-483866 
SUNNYVALE ,CALIFORNIA ,94085 ,SANTA CLARA ,"EQUINIX, INC. ",I-200-16348-306542 
SUNNYVALE ,CALIFORNIA ,94085 ,SANTA CLARA ,"EQUINIX, INC. ",I-200-16337-492995 
SUNNYVALE ,CALIFORNIA ,94085 ,SANTA CLARA ,"EQUINIX, INC. ",I-200-16341-669873 
SUNNYVALE ,CALIFORNIA ,94085 ,SANTA CLARA ,"EQUINIX, INC. ",I-200-16287-244936 
SUNNYVALE ,CALIFORNIA ,94085 ,SANTA CLARA ,"EQUINIX, INC. ",I-200-16274-668949 
SUNNYVALE ,CALIFORNIA ,94085 ,SANTA CLARA ,"EQUINIX, INC. ",I-200-16267-046546 
REDWOOD CITY ,CALIFORNIA ,94065 ,SAN MATEO ,"EQUINIX, INC. ",I-200-16193-534952 
REDWOOD CITY ,CALIFORNIA ,94065 ,CALIFORNIA ,"EQUINIX, INC. ",I-200-16222-887671 
SUNNYVALE ,CALIFORNIA ,94085 ,SANTA CLARA ,"EQUINIX, INC. ",I-200-16180-450664 
PHILADELPHIA ,PENNSYLVANIA ,19192 ,PHILADELPHIA ,"TEKCOMMANDS, INC. ",I-200-16349-708181 
LOS ANGELES ,CALIFORNIA ,90066 ,LOS ANGELES ,"TEKCOMMANDS, INC. ",I-200-16327-828557 
FARMINGTON ,MICHIGAN ,48335 ,OAKLAND ,"TEKCOMMANDS, INC. ",I-200-16326-740982 
MCLEAN ,VIRGINIA ,22102 ,FAIRFAX ,"TEKCOMMANDS, INC. ",I-200-16309-127210 
FOSTER CITY ,CALIFORNIA ,94404 ,SAN MATEO ,"TEKCOMMANDS, INC. ",I-200-16293-061848 
COLUMBUS ,OHIO ,43215 ,FRANKLIN ,"TEKCOMMANDS, INC. ",I-200-16278-257409 
IRVING ,TEXAS ,75063 ,DALLAS ,"TEKCOMMANDS, INC. ",I-200-16272-689077 
VALENCIA ,CALIFORNIA ,91355 ,LOS ANGELES ,"TEKCOMMANDS, INC. ",I-200-16267-647417 
WASHINGTON ,DISTRICT OF COLUMBIA ,20004 ,DISTRICT OF COLUMBIA ,"TEKCOMMANDS, INC. ",I-200-16267-345686 
EAGAN ,MINNESOTA ,55123 ,DAKOTA ,ZENITH SOFTWARE INC. ,I-200-16310-734402 
AUSTIN ,TEXAS ,78703 ,TRAVIS ,ZENITH SOFTWARE INC. ,I-200-16291-212469 
JERSEY CITY ,NEW JERSEY ,07310 ,HUDSON ,"TOTAL SYSTEM SERVICES US, INC ",I-200-16305-384262 
MILPITAS ,CALIFORNIA ,95035 ,SANTA CLARA ,"TOTAL SYSTEM SERVICES US, INC ",I-200-16305-822831 
MILPITAS ,CALIFORNIA ,95035 ,SANTA CLARA ,"TOTAL SYSTEM SERVICES US, INC ",I-200-16305-390372 
MOUNTAIN VIEW ,CALIFORNIA ,94043 ,SANTA CLARA ,"TOTAL SYSTEM SERVICES US, INC ",I-200-16305-747871 
MOUNTAIN VIEW ,CALIFORNIA ,94043 ,SANTA CLARA ,"TOTAL SYSTEM SERVICES US, INC ",I-200-16305-994588 
MILPITAS ,CALIFORNIA ,95035 ,SANTA CLARA ,"TOTAL SYSTEM SERVICES US, INC ",I-200-16294-684561 
MILPITAS ,CALIFORNIA ,95035 ,SANTA CLARA ,"TOTAL SYSTEM SERVICES US, INC ",I-200-16293-691211 
JERSEY CITY ,NEW JERSEY ,07310 ,HUDSON ,"TOTAL SYSTEM SERVICES US, INC ",I-200-16293-396567 
MOUNTAIN VIEW ,CALIFORNIA ,94043 ,SANTA CLARA ,"TOTAL SYSTEM SERVICES US, INC ",I-200-16293-592851 
CAMPBELL ,CALIFORNIA ,95008 ,SANTA CLARA ,"PANZURA, INC ",I-200-16270-732653 
CAMPBELL ,CALIFORNIA ,95008 ,SANTA CLARA ,"PANZURA, INC ",I-200-16197-475861 
PEACHTREE CITY ,GEORGIA ,30269 ,FAYETTE ,EATON CORPORATION ,I-200-16340-121751 
BEACHWOOD ,OHIO ,44122 ,CUYAHOGA ,EATON CORPORATION ,I-200-16351-104081 
RALEIGH ,NORTH CAROLINA ,27615 ,WAKE ,EATON CORPORATION ,I-200-16340-414766 
WHEATON ,ILLINOIS ,60187 ,DUPAGE ,WHEATON COLLEGE ,I-200-16285-825140 
RALEIGH ,NORTH CAROLINA ,27616 ,WAKE ,EATON CORPORATION ,I-200-16215-891573 
GALESBURG ,MICHIGAN ,49053 ,KALAMAZOO ,EATON CORPORATION ,I-200-16161-287739 
BEACHWOOD ,OHIO ,44122 ,CUYAHOGA ,EATON CORPORATION ,I-200-16126-258649 
HERNDON ,VIRGINIA ,20170 ,FAIRFAX ,SOFTWARE CATALYSTS LLC ,I-200-16355-810841 
ARLINGTON ,VIRGINIA ,22203 ,ARLINGTON ,SOFTWARE CATALYSTS LLC ,I-200-16321-168734 
FOSTER CITY ,CALIFORNIA ,94404 ,SAN MATEO ,SOFTWARE CATALYSTS LLC ,I-200-16261-048601 
RAHWAY ,NEW JERSEY ,07065 ,UNION ,SOFTWARE CATALYSTS LLC ,I-200-16236-801214 
ROCKAWAY ,NEW JERSEY ,07866 ,MORRIS ,SOFTWARE CATALYSTS LLC ,I-200-16187-876912 
PITTABURG ,PENNSYLVANIA ,15219 ,ALLEGHENY ,SOFTWARE CATALYSTS LLC ,I-200-16145-245976 
EMERYVILLE ,CALIFORNIA ,94608 ,ALAMEDA ,"PEET'S OPERATING COMPANY, INC. ",I-200-16267-647913 
PLAYA VISTA ,CALIFORNIA ,90292 ,LOS ANGELES ,LOWERMYBILLS.COM ,I-200-16267-687441 
OKLAHOMA CITY ,OKLAHOMA ,73118 ,OKLAHOMA ,"LEXISNEXIS RISK SOLUTIONS, INC. ",I-200-16328-205654 
MARTINSVILLE ,INDIANA ,46151 ,MORGAN ,"LEXISNEXIS RISK SOLUTIONS, INC. ",I-200-16295-198952 
ALPHARETTA ,GEORGIA ,30005 ,FULTON ,"LEXISNEXIS RISK SOLUTIONS, INC. ",I-200-16288-390777 
ALPHARETTA ,GEORGIA ,30005 ,FULTON ,"LEXISNEXIS RISK SOLUTIONS, INC. ",I-200-16288-656692 
DANVILLE ,VIRGINIA ,24540 ,N/A ,"LEXISNEXIS RISK SOLUTIONS FL, INC. ",I-200-16270-244166 
BOCA RATON ,FLORIDA ,33487 ,PALM BEACH ,"LEXISNEXIS RISK SOLUTIONS, INC. ",I-200-16256-165149 
ALPHARETTA ,GEORGIA ,30005 ,FULTON ,"LEXISNEXIS RISK SOLUTIONS, INC. ",I-200-16256-022404 
ALPHARETTA ,GEORGIA ,30005 ,FULTON ,LEXISNEXIS RISK SOLUTIONS INC. ,I-200-16251-400382 
OKLAHOMA CITY ,OKLAHOMA ,73118 ,OKLAHOMA COUNTY ,"LEXISNEXIS RISK SOLUTIONS, INC. ",I-200-16162-056402 
ALPHARETTA ,GEORGIA ,30005 ,FULTON ,"LEXISNEXIS RISK SOLUTIONS, INC. ",I-200-16147-636923 
ALPHARETTA ,GEORGIA ,30005 ,FULTON ,"LEXISNEXIS RISK SOLUTIONS, INC. ",I-200-16120-349523 
ALPHARETTA ,GEORGIA ,30005 ,FULTON ,"LEXISNEXIS RISK SOLUTIONS, INC. ",I-200-16117-584143 
HIGHLAND HEIGHTS ,OHIO ,44143 ,CUYAHOGA ,"PHILIPS MEDICAL SYSTEMS (CLEVELAND), INC. ",I-200-16327-409485 
CLEVELAND ,OHIO ,44143 ,CUYAHOGA ,"PHILIPS MEDICAL SYSTEMS (CLEVELAND), INC. ",I-200-16111-903982 
TURNWATER ,WASHINGTON ,98501 ,THURSTON ,"INTELLECT BUSINESS SOLUTIONS, LLC ",I-200-16354-308742 
ATLANTA ,GEORGIA ,30354 ,FULTON ,"INTELLECT BUSINESS SOLUTIONS, LLC ",I-200-16341-242150 
MINNEAPOLIS ,MINNESOTA ,55401 ,HENNEPIN ,"INTELLECT BUSINESS SOLUTIONS, LLC ",I-200-16313-587870 
BLOOMINGTON ,MINNESOTA ,55437 ,HENNEPIN ,"INTELLECT BUSINESS SOLUTIONS, LLC ",I-200-16301-890539 
CHATTANOOGA ,TEXAS ,37402 ,HAMILTON ,"INTELLECT BUSINESS SOLUTIONS, LLC ",I-200-16301-580275 
WOODBURY ,NEW YORK ,11797 ,NASSAU ,"INTELLECT BUSINESS SOLUTIONS, LLC ",I-200-16264-240122 
RICHARDSON ,TEXAS ,75082 ,DALLAS ,"INTELLECT BUSINESS SOLUTIONS, LLC ",I-200-16251-610115 
WOOD LANDS ,CALIFORNIA ,91367 ,LOS ANGELES ,"INTELLECT BUSINESS SOLUTIONS, LLC ",I-200-16250-824921 
BOCARATON ,FLORIDA ,33431 ,PALM BEACH ,"INTELLECT BUSINESS SOLUTIONS, LLC ",I-200-16250-265475 
RENSSELAER ,NEW YORK ,12144 ,RENSSELAER ,"INTELLECT BUSINESS SOLUTIONS, LLC ",I-200-16237-066568 
LOS ANGELES ,TEXAS ,90017 ,LOS ANGELES ,"INTELLECT BUSINESS SOLUTIONS, LLC ",I-200-16211-893243 
WINDSOR MILL ,MARYLAND ,21244 ,BALTIMORE ,"INTELLECT BUSINESS SOLUTIONS, LLC ",I-200-16208-611630 
TALLAHASSEE ,FLORIDA ,32399 ,LEON ,"INTELLECT BUSINESS SOLUTIONS, LLC ",I-200-16203-775008 
CHICAGO ,ILLINOIS ,60606 ,COOK ,"INTELLECT BUSINESS SOLUTIONS, LLC ",I-200-16153-550674 
ALPHARETTA ,GEORGIA ,30004 ,FULTON ,POLLUX CONSULTANCY SERVICES LLC ,I-200-16362-845511 
ATLANTA ,GEORGIA ,30326 ,FULTON ,POLLUX CONSULTANCY SERVICES LLC ,I-200-16294-539656 
DALLAS ,TEXAS ,75201 ,DALLAS ,SANTANDER CONSUMER USA INC. ,I-200-16291-670791 
DALLAS ,TEXAS ,75201 ,DALLAS ,SANTANDER CONSUMER USA INC. ,I-200-16267-723310 
DALLAS ,TEXAS ,75201 ,DALLAS ,SANTANDER CONSUMER USA INC. ,I-200-16229-239113 
DES MOINES ,IOWA ,50391 ,POLK ,SYSHA INC ,I-200-16316-694519 
FARMERS BRANCH ,TEXAS ,75244 ,DALLAS ,SYSHA INC ,I-200-16299-299044 
WEST DES MOINES ,IOWA ,50266 ,DALLAS ,SYSHA INC ,I-200-16270-141272 
