city,state,zipcode,county,employer_name,case_number
HOLLYWOOD ,CALIFORNIA ,90028 ,LOS ANGELES ,"LIVE NATION WORLDWIDE, INC, ",I-200-16271-174831 
ROLLING MEADOWS ,ILLINOIS ,60008 ,COOK ,"LIVE NATION WORLDWIDE, INC, ",I-200-16274-892635 
HOLLYWOOD ,CALIFORNIA ,90028 ,LOS ANGELES ,"LIVE NATION WORLDWIDE, INC. ",I-200-16204-788415 
SCOTTSDALE ,ARIZONA ,85257 ,MARICOPA ,"LIVE NATION WORLDWIDE, INC. ",I-200-16209-018545 
HOUSTON ,TEXAS ,77027 ,HARRIS ,"LIVE NATION WORLDWIDE, INC. ",I-200-16196-144243 
LACEY ,WASHINGTON ,98503 ,THURSTON ,NORTH POINT IT CORP. ,I-200-16319-068573 
SOUTHLAKE ,TEXAS ,76092 ,TARRANT ,NORTH POINT IT CORP. ,I-200-16316-132241 
MECHANICSBURG ,PENNSYLVANIA ,17050 ,CUMBERLAND ,NORTH POINT IT CORP. ,I-200-16316-789975 
CAMP HILL ,PENNSYLVANIA ,17011 ,CUMBERLAND ,NORTH POINT IT CORP. ,I-200-16315-218746 
CAMP HILL ,PENNSYLVANIA ,17011 ,CUMBERLAND ,NORTH POINT IT CORP. ,I-200-16312-437466 
MALVERN ,PENNSYLVANIA ,19355 ,CHESTER ,NORTH POINT IT CORP. ,I-200-16299-774563 
SOUTHLAKE ,TEXAS ,76092 ,TARRANT ,NORTH POINT IT CORP. ,I-200-16291-669541 
SOUTHLAKE ,TEXAS ,76092 ,TARRANT ,NORTH POINT IT CORP. ,I-200-16280-212191 
ORLANDO ,FLORIDA ,32835 ,ORANGE ,NORTH POINT IT CORP. ,I-200-16280-898887 
ALBANY ,TEXAS ,12206 ,ALBANY ,NORTH POINT IT CORP. ,I-200-16279-960149 
SAN ANTONIO ,TEXAS ,78258 ,BEXAR ,NORTH POINT IT CORP. ,I-200-16279-981997 
SAN ANTONIO ,TEXAS ,78258 ,BEXAR ,NORTH POINT IT CORP. ,I-200-16277-326024 
OWINGS MILLS ,MARYLAND ,21117 ,BALTIMORE ,NORTH POINT IT CORP. ,I-200-16277-367926 
SOUTHLAKE ,TEXAS ,76092 ,TARRANT ,NORTH POINT IT CORP. ,I-200-16272-291668 
SOUTHLAKE ,TEXAS ,76092 ,TARRANT ,NORTH POINT IT CORP. ,I-200-16271-607472 
SOUTHLAKE ,TEXAS ,76092 ,TARRANT ,NORTH POINT IT CORP. ,I-200-16229-978550 
SEATTLE ,WASHINGTON ,98101 ,KING ,"TRANSPERFECT TRANSLATIONS INTERNATIONAL, INC. ",I-200-16267-960077 
BOULDER ,COLORADO ,80302 ,BOULDER ,"TRANSPERFECT TRANSLATIONS INTERNATIONAL, INC. ",I-200-16235-619486 
NEW YORK ,NEW YORK ,10018 ,NEW YORK ,"GRUBHUB HOLDINGS, INC. ",I-200-16327-472883 
NEW YORK ,NEW YORK ,10018 ,NEW YORK ,"GRUBHUB HOLDINGS, INC. ",I-200-16313-581170 
NEW YORK ,NEW YORK ,10018 ,NEW YORK ,"GRUBHUB HOLDINGS, INC. ",I-200-16320-849823 
CHICAGO ,ILLINOIS ,60602 ,COOK ,"GRUBHUB HOLDINGS, INC. ",I-200-16267-969794 
NEW YORK ,NEW YORK ,10018 ,NEW YORK ,"GRUBHUB HOLDINGS, INC. ",I-200-16267-060575 
NEW YORK ,NEW YORK ,10018 ,NEW YORK ,"GRUBHUB HOLDINGS, INC ",I-200-16201-762212 
CORAL GABLES ,FLORIDA ,33134 ,MIAMI DADE ,"BUNGE GLOBAL MARKETS, INC. ",I-200-16267-970032 
EL PASO ,TEXAS ,79936 ,EL PASO ,"SUMITOMO ELECTRIC WIRING SYSTEMS, INC. ",I-200-16256-585691 
CHICAGO ,ILLINOIS ,60603 ,COOK ,SPINUTECH INC. ,I-200-16279-580482 
SOUTH SAN FRANCISCO ,CALIFORNIA ,94080 ,SAN MATEO ,BLUE MATTER LLC ,I-200-16277-518416 
PRINCETON ,NEW JERSEY ,08540-6632 ,MERCER ,"SIEMENS MEDICAL SOLUTIONS USA, INC. ",I-200-16202-021932 
CARY ,NORTH CAROLINA ,27511 ,WAKE ,"SIEMENS MEDICAL SOLUTIONS USA, INC. ",I-200-16106-603552 
HOUSTON ,TEXAS ,77041 ,HARRIS ,"SIEMENS INDUSTRY, INC. ",I-200-16333-075700 
WENDELL ,NORTH CAROLINA ,27591 ,WAKE ,"SIEMENS INDUSTRY, INC. ",I-200-16287-450154 
WENDELL ,NORTH CAROLINA ,27591 ,WAKE ,"SIEMENS INDUSTRY, INC. ",I-200-16268-932679 
WENDELL ,NORTH CAROLINA ,27591 ,WAKE ,"SIEMENS INDUSTRY, INC. ",I-200-16272-773641 
SACRAMENTO ,CALIFORNIA ,95652 ,SACRAMENTO ,"SIEMENS INDUSTRY, INC. ",I-200-16259-144960 
NEW YORK ,NEW YORK ,10018 ,NEW YORK ,"SIEMENS INDUSTRY, INC. ",I-200-16251-786712 
BROOKLYN ,NEW YORK ,11220 ,KINGS ,NYU HOSPITALS CENTER ,I-200-16269-451368 
HOLLAND ,MICHIGAN ,49423 ,OTTAWA ,BENTELER AUTOMOTIVE CORPORATION ,I-200-16270-000592 
PORT WASHINGTON ,NEW YORK ,11050 ,NASSAU ,LUXOTTICA USA LLC ,I-200-16270-006008 
PORT WASHINGTON ,NEW YORK ,11050 ,NASSAU ,LUXOTTICA USA LLC ,I-200-16258-031019 
MOUNTAIN VIEW ,CALIFORNIA ,94040 ,CALIFORNIA ,PIXELBERRY STUDIOS ,I-200-16270-006830 
NEW YORK ,NEW YORK ,10003 ,NEW YORK ,ANIMOTO INC. ,I-200-16271-303535 
SACRAMENTO ,CALIFORNIA ,95814 ,SACRAMENTO ,EDVENSWA TECH LLC ,I-200-16349-440648 
FORT WASHINGTON ,PENNSYLVANIA ,19034 ,MONTGOMERY COUNTY ,EDVENSWA TECH LLC ,I-200-16322-985278 
PLEASANTON ,CALIFORNIA ,94566 ,ALAMEDA ,EDVENSWA TECH LLC ,I-200-16313-425370 
PLEASANTON ,CALIFORNIA ,94566 ,ALAMEDA ,EDVENSWA TECH LLC ,I-200-16313-629370 
NEW YORK ,NEW YORK ,10017 ,NEW YORK COUNTY ,EDVENSWA TECH LLC ,I-200-16298-204984 
NORWOOD ,MASSACHUSETTS ,02062 ,NORFOLK ,EDVENSWA TECH LLC ,I-200-16273-190078 
NEW YORK ,NEW YORK ,10017 ,NEW YORK COUNTY ,EDVENSWA TECH LLC ,I-200-16270-012939 
SAN JOSE ,CALIFORNIA ,95112 ,SAN BENITO ,EDVENSWA TECH LLC ,I-200-16270-981198 
IRVING ,TEXAS ,75039 ,DALLAS ,"F5 NETWORKS, INC. ",I-200-16336-033273 
LOWELL ,MASSACHUSETTS ,01851 ,MIDDLESEX ,"F5 NETWORKS, INC. ",I-200-16326-355317 
SAN JOSE ,CALIFORNIA ,95134 ,SANTA CLARA ,"F5 NETWORKS, INC. ",I-200-16327-357298 
SAN JOSE ,CALIFORNIA ,95134 ,SANTA CLARA ,"F5 NETWORKS, INC. ",I-200-16327-734384 
SEATTLE ,WASHINGTON ,98119 ,KING ,"F5 NETWORKS, INC. ",I-200-16291-092148 
SAN JOSE ,CALIFORNIA ,95134 ,SANTA CLARA ,"F5 NETWORKS, INC. ",I-200-16272-301362 
SEATTLE ,WASHINGTON ,98119 ,KING ,"F5 NETWORKS, INC. ",I-200-16272-989388 
SAN JOSE ,CALIFORNIA ,95134 ,SANTA CLARA ,"F5 NETWORKS, INC. ",I-200-16271-477847 
SAN JOSE ,CALIFORNIA ,95134 ,SANTA CLARA ,"F5 NETWORKS, INC. ",I-200-16263-859406 
SAN JOSE ,CALIFORNIA ,95134 ,SANTA CLARA ,"F5 NETWORKS, INC. ",I-200-16258-813673 
BOSTON ,MASSACHUSETTS ,02215 ,SUFFOLK ,"F5 NETWORKS, INC. ",I-200-16231-197425 
SEATTLE ,WASHINGTON ,98119 ,KING ,"F5 NETWORKS, INC. ",I-200-16232-925370 
SAN JOSE ,CALIFORNIA ,95134 ,SANTA CLARA ,"F5 NETWORKS, INC. ",I-200-16230-310931 
LOWELL ,MASSACHUSETTS ,01851 ,MIDDLESEX ,"F5 NETWORKS, INC. ",I-200-16229-111305 
SAN JOSE ,CALIFORNIA ,95134 ,SANTA CLARA ,"F5 NETWORKS, INC. ",I-200-16228-018979 
SEATTLE ,WASHINGTON ,98119 ,WASHINGTON ,"F5 NETWORKS, INC. ",I-200-16228-576137 
SAN JOSE ,CALIFORNIA ,95134 ,SANTA CLARA ,"F5 NETWORKS, INC. ",I-200-16195-366057 
BELLEVUE ,WASHINGTON ,98006 ,KING ,"F5 NETWORKS, INC. ",I-200-16195-758382 
SEATTLE ,WASHINGTON ,98119 ,KING ,"F5 NETWORKS, INC. ",I-200-16188-074082 
SAN JOSE ,CALIFORNIA ,95134 ,SANTA CLARA ,"F5 NETWORKS, INC. ",I-200-16166-210247 
SEATTLE ,WASHINGTON ,98119 ,KING ,"F5 NETWORKS, INC. ",I-200-16166-650210 
LOUISVILLE ,COLORADO ,80027 ,BOULDER ,"F5 NETWORKS, INC. ",I-200-16137-419981 
SEATTLE ,WASHINGTON ,98119 ,KING ,"F5 NETWORKS, INC. ",I-200-16146-492526 
SAN JOSE ,CALIFORNIA ,95134 ,SANTA CLARA ,"F5 NETWORKS, INC. ",I-200-16138-666651 
SAN JOSE ,CALIFORNIA ,94134 ,SANTA CLARA ,"F5 NETWORKS, INC. ",I-200-16095-335701 
MERCER ISLAND ,WASHINGTON ,98040 ,KING ,SOHAM INC. ,I-200-16270-039954 
ANNANDALE-ON-HUDSON ,NEW YORK ,12504 ,DUTCHESS ,BARD COLLEGE ,I-200-16307-233702 
ANNANDALE-ON-HUDSON ,NEW YORK ,12504 ,DUTCHESS ,BARD COLLEGE ,I-200-16270-049268 
ANNANDALE-ON-HUDSON ,NEW YORK ,12504 ,DUTCHESS ,BARD COLLEGE ,I-200-16270-959328 
LAKE MARY ,FLORIDA ,32746 ,SEMINOLE ,VERIZON CORPORATE RESOURCES GROUP ,I-200-16305-460230 
BASKING RIDGE ,NEW JERSEY ,07920 ,SOMERSET ,VERIZON CORPORATE RESOURCES GROUP LLC ,I-200-16270-049549 
BASKING RIDGE ,NEW JERSEY ,07920 ,SOMERSET ,VERIZON CORPORATE RESOURCES GROUP ,I-200-16265-695214 
SAN JOSE ,CALIFORNIA ,95131 ,SANTA CLARA ,VERIZON CORPORATE RESOURCES GROUP ,I-200-16221-486660 
BASKING RIDGE ,NEW JERSEY ,07920 ,SOMERSET ,VERIZON CORPORATE RESOURCES GROUP LLC ,I-200-16203-868669 
BASKING RIDGE ,NEW JERSEY ,07920 ,SOMERSET ,VERIZON CORPORATE RESOURCES GROUP ,I-200-16181-724290 
BASKING RIDGE ,NEW JERSEY ,07920 ,SOMERSET ,VERIZON CORPORATE RESOURCES GROUP ,I-200-16174-993500 
BASKING RIDGE ,NEW JERSEY ,07920 ,SOMERSET ,VERIZON CORPORATE RESOURCES GROUP ,I-200-16155-448975 
BORON ,CALIFORNIA ,93516 ,KERN ,U.S. BORAX ,I-200-16270-059362 
MEMPHIS ,TENNESSEE ,38103 ,SHELBY ,"FIRST TENNESSEE BANK, N.A. ",I-200-16341-785549 
MEMPHIS ,TENNESSEE ,38103 ,SHELBY ,"FIRST TENNESSEE BANK, N.A. ",I-200-16270-086791 
NEW YORK ,NEW YORK ,10019 ,NEW YORK ,BNP PARIBAS NORTH AMERICA ,I-200-16285-457372 
SAN FRANCISCO ,CALIFORNIA ,94111 ,SAN FRANCISCO ,BNP PARIBAS NORTH AMERICA ,I-200-16270-103611 
NEW YORK ,NEW YORK ,10019 ,NEW YORK ,BNP PARIBAS NORTH AMERICA ,I-200-16230-784592 
NEW YORK ,NEW YORK ,10019 ,NEW YORK ,BNP PARIBAS NORTH AMERICA ,I-200-16235-295083 
NEW YORK ,NEW YORK ,10019 ,NEW YORK ,BNP PARIBAS NORTH AMERICA ,I-200-16235-362895 
HOUSTON ,TEXAS ,77035 ,HARRIS ,WORLDWIDE OILFIELD MACHINE INC ,I-200-16154-653276 
SEATTLE ,WASHINGTON ,98104 ,KING ,"STAPLES, INC. ",I-200-16344-769789 
FRAMINGHAM ,MASSACHUSETTS ,01702 ,MIDDLESEX ,"STAPLES, INC. ",I-200-16337-268819 
FRAMINGHAM ,MASSACHUSETTS ,01702 ,MIDDLESEX ,"STAPLES, INC. ",I-200-16336-395695 
FRAMINGHAM ,MASSACHUSETTS ,01702 ,MIDDLESEX ,"STAPLES, INC. ",I-200-16335-160379 
FRAMINGHAM ,MASSACHUSETTS ,01702 ,MIDDLESEX ,"STAPLES, INC. ",I-200-16335-088763 
HILLIARD ,OHIO ,43026 ,FRANKLIN ,"STAPLES, INC. ",I-200-16327-074401 
FRAMINGHAM ,MASSACHUSETTS ,01702 ,MIDDLESEX ,"STAPLES, INC. ",I-200-16321-029067 
SEATTLE ,WASHINGTON ,98104 ,KING ,"STAPLES, INC ",I-200-16305-633891 
FRAMINGHAM ,MASSACHUSETTS ,01702 ,MIDDLESEX ,"STAPLES, INC ",I-200-16305-443673 
FRAMINGHAM ,MASSACHUSETTS ,01702 ,MIDDLESEX ,"STAPLES, INC. ",I-200-16301-944876 
FRAMINGHAM ,MASSACHUSETTS ,01702 ,MIDDLESEX ,"STAPLES, INC. ",I-200-16293-734573 
FRAMINGHAM ,MASSACHUSETTS ,01702 ,MIDDLESEX ,"STAPLES, INC ",I-200-16292-520072 
FRAMINGHAM ,MASSACHUSETTS ,01702 ,MIDDLESEX ,"STAPLES, INC. ",I-200-16274-479315 
FRAMINGHAM ,MASSACHUSETTS ,01702 ,MIDDLESEX ,"STAPLES, INC. ",I-200-16273-257037 
FRAMINGHAM ,MASSACHUSETTS ,01702 ,MIDDLESEX ,"STAPLES, INC. ",I-200-16272-348723 
FRAMINGHAM ,MASSACHUSETTS ,01702 ,MIDDLESEX ,"STAPLES, INC ",I-200-16245-915525 
FRAMINGHAM ,MASSACHUSETTS ,01702 ,MIDDLESEX ,"STAPLES, INC. ",I-200-16223-489785 
SEATTLE ,WASHINGTON ,98104 ,KING COUNTY ,"STAPLES, INC. ",I-200-16223-868270 
FRAMINGHAM ,MASSACHUSETTS ,01702 ,MIDDLESEX ,"STAPLES, INC. ",I-200-16190-355699 
FRAMINGHAM ,MASSACHUSETTS ,01702 ,MIDDLESEX ,"STAPLES, INC. ",I-200-16177-485902 
FRAMINGHAM ,MASSACHUSETTS ,01702 ,MIDDLESEX ,"STAPLES, INC. ",I-200-16174-466224 
FRAMINGHAM ,MASSACHUSETTS ,01702 ,MIDDLESEX ,"STAPLES, INC ",I-200-16155-649198 
SAN MATEO ,CALIFORNIA ,94402 ,SAN MATEO ,"STAPLES, INC ",I-200-16160-117684 
FRAMINGHAM ,MASSACHUSETTS ,01702 ,MIDDLESEX ,"STAPLES, INC ",I-200-16147-136403 
FRAMINGHAM ,MASSACHUSETTS ,01702 ,MIDDLESEX ,"STAPLES, INC ",I-200-16165-981321 
FRAMINGHAM ,MASSACHUSETTS ,01702 ,MIDDLESEX ,"STAPLES, INC. ",I-200-16162-722383 
FRAMINGHAM ,MASSACHUSETTS ,01702 ,MIDDLESEX ,"STAPLES, INC ",I-200-16160-685970 
BROOMFIELD ,COLORADO ,80021 ,BROOMFIELD ,"STAPLES, INC ",I-200-16147-720922 
FRAMINGHAM ,MASSACHUSETTS ,01702 ,MIDDLESEX ,"STAPLES, INC. ",I-200-16158-010010 
SEATTLE ,WASHINGTON ,98104 ,KING ,"STAPLES, INC. ",I-200-16152-792944 
FRAMINGHAM ,MASSACHUSETTS ,01702 ,MIDDLESEX ,"STAPLES, INC. ",I-200-16133-855723 
SEATTLE ,WASHINGTON ,98104 ,KING COUNTY ,"STAPLES, INC. ",I-200-16133-155034 
SEATTLE ,WASHINGTON ,98014 ,KING ,"STAPLES, INC ",I-200-16140-737567 
FRAMINGHAM ,MASSACHUSETTS ,01702 ,MIDDLESEX ,"STAPLES, INC ",I-200-16116-408831 
CAMBRIDGE ,MASSACHUSETTS ,02139 ,MIDDLESEX ,"STAPLES, INC. ",I-200-16130-816911 
FRAMINGHAM ,MASSACHUSETTS ,01702 ,MIDDLESEX ,"STAPLES, INC. ",I-200-16123-418312 
SEATTLE ,WASHINGTON ,98104 ,KING ,"STAPLES, INC. ",I-200-16111-819234 
FRAMINGHAM ,MASSACHUSETTS ,01702 ,MIDDLESEX ,"STAPLES, INC. ",I-200-16092-782033 
FRAMINGHAM ,MASSACHUSETTS ,01702 ,MIDDLESEX ,"STAPLES, INC. ",I-200-16105-208684 
NEW YORK ,NEW YORK ,10011 ,NEW YORK ,"TORY BURCH, LLC ",I-200-16299-176099 
NEW YORK ,NEW YORK ,10014 ,NEW YORK ,"TORY BURCH, LLC ",I-200-16270-110971 
CHICAGO ,ILLINOIS ,60603 ,COOK ,"USACS MANAGEMENT GROUP, LTD. ",I-200-16270-111163 
NEW YORK ,NEW YORK ,10019 ,NEW YORK ,PRIDE TECHNOLOGIES LLC ,I-200-16277-654812 
OKLAHOMA CITY ,OKLAHOMA ,73118 ,OKLAHOMA ,"SCD DENTAL, P.C. ",I-200-16270-122591 
SAN MARCOS ,TEXAS ,78666 ,HAYS ,TEXAS STATE UNIVERSITY ,I-200-16099-140488 
TERRE HAUTE ,INDIANA ,47804 ,VIGO ,"SOUND PHYSICIANS OF INDIANA, LLC ",I-200-16270-132440 
REDWOOD CITY ,CALIFORNIA ,94063 ,SAN MATEO ,INFORMATICA LLC ,I-200-16356-273467 
CHARLOTTE ,NORTH CAROLINA ,28269 ,MECKLENBURG ,INFORMATICA LLC ,I-200-16345-837587 
AUSTIN ,TEXAS ,78750 ,TRAVIS ,INFORMATICA LLC ,I-200-16337-309343 
DOVER ,NEW HAMPSHIRE ,75038 ,STRAFFORD ,INFORMATICA LLC ,I-200-16335-998876 
REDWOOD CITY ,CALIFORNIA ,94063 ,SAN MATEO ,INFORMATICA LLC ,I-200-16322-630537 
DOVER ,NEW HAMPSHIRE ,03820 ,STRAFFORD ,INFORMATICA LLC ,I-200-16308-806251 
REDWOOD CITY ,CALIFORNIA ,94063 ,SAN MATEO ,INFORMATICA LLC ,I-200-16292-052962 
AUSTIN ,TEXAS ,78750 ,TRAVIS ,INFORMATICA LLC ,I-200-16285-324383 
REDWOOD CITY ,CALIFORNIA ,94063 ,SAN MATEO ,INFORMATICA LLC ,I-200-16280-322639 
PISCATAWAY ,NEW JERSEY ,08854 ,MIDDLESEX ,INFORMATICA LLC ,I-200-16243-395041 
TROPHY CLUB ,TEXAS ,76262 ,DENTON ,INFORMATICA LLC ,I-200-16230-853967 
REDWOOD CITY ,CALIFORNIA ,94063 ,SAN MATEO ,INFORMATICA LLC ,I-200-16197-979864 
TROPHY CLUB ,TEXAS ,76262 ,DENTON ,INFORMATICA LLC ,I-200-16197-867277 
REDWOOD CITY ,CALIFORNIA ,94063 ,SAN MATEO ,INFORMATICA LLC ,I-200-16197-756526 
JACKSONVILLE ,FLORIDA ,32216 ,DUVAL ,INFORMATICA LLC ,I-200-16165-720606 
REDWOOD CITY ,CALIFORNIA ,94063 ,SAN MATEO ,INFORMATICA LLC ,I-200-16175-608677 
REDWOOD CITY ,CALIFORNIA ,94063 ,SAN MATEO ,INFORMATICA LLC ,I-200-16154-934540 
REDWOOD CITY ,CALIFORNIA ,94063 ,SAN MATEO ,INFORMATICA LLC ,I-200-16154-579529 
REDWOOD CITY ,CALIFORNIA ,94063 ,SAN MATEO ,INFORMATICA LLC ,I-200-16118-100315 
REDWOOD CITY ,CALIFORNIA ,94063 ,SAN MATEO ,INFORMATICA LLC ,I-200-16085-632053 
HOUSTON ,TEXAS ,77042 ,HARRIS ,"U-TEGRATION, INC. ",I-200-16270-151138 
LONG ISLAND CITY ,NEW YORK ,11101 ,QUEENS ,SSC HIGHRISE CONSTRUCTION INC. ,I-200-16270-172114 
SAN FRANCISCO ,CALIFORNIA ,94111 ,SAN FRANCISCO ,"LOOKOUT, INC. ",I-200-16270-175980 
HOBOKEN ,NEW JERSEY ,07030 ,HUDSON ,JOHN WILEY AND SONS INC. ,I-200-16321-492159 
HOBOKEN ,NEW JERSEY ,07030 ,HUDSON ,JOHN WILEY AND SONS INC. ,I-200-16306-544436 
HOBOKEN ,NEW JERSEY ,07030 ,HUDSON ,JOHN WILEY AND SONS INC. ,I-200-16287-866903 
HOBOKEN ,NEW JERSEY ,07030 ,HUDSON ,JOHN WILEY AND SONS INC. ,I-200-16270-177908 
HOBOKEN ,NEW JERSEY ,07030 ,HUDSON ,JOHN WILEY AND SONS INC. ,I-200-16256-333424 
NEW YORK ,NEW YORK ,10019 ,NEW YORK ,EASTBRIDGE REAL ESTATE LLC ,I-200-16270-183634 
NEW YORK ,NEW YORK ,10019 ,NEW YORK ,EASTBRIDGE REAL ESTATE LLC ,I-200-16224-840545 
MILWAUKEE ,WISCONSIN ,53226 ,WI ,MEDICAL COLLEGE OF WISCONSIN ,I-200-16315-420883 
