city,state,zipcode,county,employer_name,case_number
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,"TEXAS A&M UNIVERSITY, HEALTH SCIENCE CENTER ",I-200-16281-403171 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,"TEXAS A&M AGRILIFE RESEARCH, PART OF TAMUS AGRICULTURAL PRG. ",I-200-16280-269909 
COLLEGE STATION ,TEXAS ,77843-3002 ,BRAZOS ,TEXAS A&M UNIVERSITY ,I-200-16281-956021 
LAREDO ,TEXAS ,78041 ,WEBB ,TEXAS A&M INTERNATIONAL UNIVERSITY ,I-200-16278-141740 
COLLEGE STATION ,TEXAS ,77843-4466 ,BRAZOS ,TEXAS A&M AGRILIFE RESEARCH ,I-200-16278-440835 
COLLEGE STATION ,TEXAS ,77845 ,BRAZOS ,TEXAS A&M AGRILIFE RESEARCH ,I-200-16278-847175 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,TEXAS A&M AGRILIFE RESEARCH ,I-200-16278-181921 
ARLINGTON ,TEXAS ,76019 ,TARRANT ,THE UNIVERSITY OF TEXAS AT ARLINGTON ,I-200-16278-813052 
COLLEGE STATION ,TEXAS ,77843-3002 ,BRAZOS ,TEXAS A&M UNIVERSITY ,I-200-16277-227021 
KINGSVILLE ,TEXAS ,78363 ,KLEBERG ,"TEXAS A&AMP;M UNIVERSITY-KINGSVILLE, PART OF TEXAS A&AMP;M UNIVERSITY SYS. ",I-200-16274-207925 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,TEXAS A&M AGRILIFE RESEARCH ,I-200-16274-778968 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,TEXAS A&M ENGINEERING EXPERIMENT STATION ,I-200-16272-802618 
ARLINGTON ,TEXAS ,76019 ,TARRANT ,THE UNIVERSITY OF TEXAS AT ARLINGTON ,I-200-16271-453118 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,TEXAS A&M ENGINEERING EXPERIMENT STATION ,I-200-16270-757561 
DALLAS ,UTAH ,75246 ,DALLAS ,TEXAS A&M HEALTH SCIENCE CENTER ,I-200-16271-142490 
AUSTIN ,TEXAS ,78705 ,TRAVIS ,THE UNIVERSITY OF TEXAS AT AUSTIN ,I-200-16270-575226 
COLLEGE STATION ,TEXAS ,77845 ,TX ,TEXAS A&M UNIVERSITY ,I-200-16266-776934 
AUSTIN ,TEXAS ,78758 ,TRAVIS ,THE UNIVERSITY OF TEXAS AT AUSTIN ,I-200-16265-333895 
EL PASO ,TEXAS ,79927-5020 ,EL PASO ,TEXAS A&M AGRILIFE RESEARCH ,I-200-16264-775418 
CORPUS CHRISTI ,TEXAS ,78412 ,NUECES ,TEXAS A&M UNIVERSITY CORPUS CHRISTI ,I-200-16264-482044 
KINGSVILLE ,TEXAS ,78363-8202 ,KLEBERG ,TEXAS A&M UNIVERSITY - KINGSVILLE ,I-200-16260-065430 
ARLINGTON ,TEXAS ,76019 ,TARRANT ,THE UNIVERSITY OF TEXAS AT ARLINGTON ,I-200-16257-854840 
AUSTIN ,TEXAS ,78712 ,TRAVIS ,THE UNIVERSITY OF TEXAS AT AUSTIN ,I-200-16256-332797 
COLLEGE STATION ,TEXAS ,77843-2475 ,BRAZOS ,TEXAS A&M AGRILIFE RESEARCH ,I-200-16250-404634 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,TEXAS A&M UNIVERSITY ,I-200-16245-788239 
COLLEGE STATION ,TEXAS ,77845 ,BRAZOS ,"TEXAS A&M UNIVERSITY, HEALTH SCIENCE CENTER ",I-200-16244-273743 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,TEXAS A&M AGRILIFE RESEARCH ,I-200-16244-519641 
RICHARDSON ,TEXAS ,75080 ,DALLAS ,THE UNIVERSITY OF TEXAS AT DALLAS ,I-200-16237-380924 
DALLAS ,TEXAS ,75080 ,DALLAS ,THE UNIVERSITY OF TEXAS AT DALLAS ,I-200-16237-282701 
RICHARDSON ,TEXAS ,75080 ,DALLAS ,THE UNIVERSITY OF TEXAS AT DALLAS ,I-200-16237-981095 
RICHARDSON ,TEXAS ,75080 ,DALLAS ,THE UNIVERSITY OF TEXAS AT DALLAS ,I-200-16237-078742 
EL PASO ,TEXAS ,79968 ,EL PASO ,THE UNIVERSITY OF TEXAS AT EL PASO ,I-200-16232-764786 
AUSTIN ,TEXAS ,78758 ,TRAVIS ,THE UNIVERSITY OF TEXAS AT AUSTIN ,I-200-16229-945828 
AUSTIN ,TEXAS ,78712 ,TRAVIS ,THE UNIVERSITY OF TEXAS AT AUSTIN ,I-200-16229-856062 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,"TEXAS A&M ENGINEERING EXPERIMENT STATION, PART OF TAMUS ENGINEERING PR ",I-200-16228-397730 
BRYAN ,TEXAS ,77807 ,BRAZOS ,TEXAS A&M HEALTH SCIENCE CENTER ,I-200-16222-345779 
EL PASO ,TEXAS ,79968 ,EL PASO ,THE UNIVERSITY OF TEXAS AT  EL PASO ,I-200-16207-000951 
ARLINGTON ,TEXAS ,76019 ,TARRANT ,THE UNIVERSITY OF TEXAS AT ARLINGTON ,I-200-16223-206387 
ARLINGTON ,TEXAS ,76019 ,TARRANT ,THE UNIVERSITY OF TEXAS AT ARLINGTON ,I-200-16223-059575 
ARLINGTON ,TEXAS ,76019 ,TARRANT ,THE UNIVERSITY OF TEXAS AT ARLINGTON ,I-200-16223-570327 
ARLINGTON ,TEXAS ,76019 ,TARRANT ,THE UNIVERSITY OF TEXAS AT ARLINGTON ,I-200-16223-382346 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,TEXAS A&M UNIVERSITY ,I-200-16221-169726 
COLLEGE STATION ,TEXAS ,77843-3142 ,BRAZOS ,TEXAS A&M UNIVERSITY ,I-200-16218-495045 
HOUSTON ,TEXAS ,77030 ,HARRIS ,TEXAS A&M HEALTH SCIENCE CENTER ,I-200-16217-454440 
EL PASO ,TEXAS ,79968 ,EL PASO ,THE UNIVERSITY OF TEXAS AT EL PASO ,I-200-16214-714681 
HOUSTON ,TEXAS ,77030 ,HARRIS ,"TEXAS A&M UNIVERSITY, HEALTH SCIENCE CENTER ",I-200-16203-737309 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,TEXAS A&M UNIVERSITY ,I-200-16207-532215 
AUSTIN ,TEXAS ,78712 ,TRAVIS ,THE UNIVERSITY OF TEXAS AT AUSTIN ,I-200-16207-758881 
EL PASO ,TEXAS ,79968 ,EL PASO ,THE UNIVERSITY OF TEXAS AT EL PASO ,I-200-16201-772695 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,"TEXAS A&M AGRILIFE RESEARCH, PART OF TAMUS AGRICULTURAL PRG. ",I-200-16203-031344 
COLLEGE STATION ,TEXAS ,77843-3128 ,BRAZOS ,TEXAS A&M  ENGINEERING EXPERIMENT STATION ,I-200-16200-499148 
RICHARDSON ,TEXAS ,75080 ,DALLAS ,THE UNIVERSITY OF TEXAS AT DALLAS ,I-200-16200-471497 
SAN ANTONIO ,TEXAS ,78249 ,BEXAR ,UNIVERSITY OF TEXAS AT SAN ANTONIO ,I-200-16194-318570 
COLLEGE STATION ,TEXAS ,77843-4242 ,BRAZOS ,TEXAS A&M UNIVERSITY ,I-200-16189-246631 
BRYAN ,TEXAS ,77807 ,BRAZOS ,"TEXAS A&M UNIVERSITY, HEALTH SCIENCE CENTER ",I-200-16183-304915 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,TEXAS A&M AGRILIFE RESEARCH ,I-200-16180-316287 
CORPUS CHRISTI ,TEXAS ,78412 ,NUECES ,TEXAS A&M UNIVERSITY CORPUS CHRISTI ,I-200-16136-484338 
COLLEGE STATION ,TEXAS ,77843-1114 ,BRAZOS ,TEXAS A&M HEALTH SCIENCE CENTER ,I-200-16174-549914 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,TEXAS A&M AGRILIFE RESEARCH ,I-200-16168-754651 
AUSTIN ,TEXAS ,78712 ,TRAVIS ,THE UNIVERSITY OF TEXAS AT AUSTIN ,I-200-16168-278735 
CANTON ,MICHIGAN ,48187 ,WAYNE ,TEXAS A&M TRANSPORTATION INSTITUTE ,I-200-16162-177909 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,"TEXAS A&M UNIVERSITY, HEALTH SCIENCE CENTER ",I-200-16152-387225 
RICHARDSON ,TEXAS ,75080 ,DALLAS ,THE UNIVERSITY OF TEXAS AT DALLAS ,I-200-16147-758979 
COLLEGE STATION ,TEXAS ,77845 ,BRAZOS ,TEXAS A&M UNIVERSITY ,I-200-16141-944947 
COLLEGE STATION ,TEXAS ,77845 ,BRAZOS ,TEXAS A&M UNIVERSITY ,I-200-16139-649771 
COLLEGE STATION ,TEXAS ,77845 ,BRAZOS ,TEXAS A&M FOREST SERVICE (PART OF TEXAS A&M SYSTEM) ,I-200-16138-561410 
ROUND ROCK ,TEXAS ,78665 ,WILLIAMSON ,TEXAS A&M UNIVERSITY ,I-200-16127-681211 
COLLEGE STATION ,TEXAS ,77843-3367 ,BRAZOS ,TEXAS A&M UNIVERSITY ,I-200-16127-684593 
COMMERCE ,TEXAS ,75428 ,HUNT ,TEXAS A&M UNIVERSITY-COMMERCE ,I-200-16120-239145 
DALLAS ,TEXAS ,75235 ,DALLAS ,THE UNIVERSITY OF TEXAS AT DALLAS ,I-200-16119-432805 
COLLEGE STATION ,TEXAS ,77843-3367 ,BRAZOS ,TEXAS A&M UNIVERSITY ,I-200-16117-150254 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,TEXAS A&M UNIVERSITY ,I-200-16105-912994 
OVERTON ,TEXAS ,75684 ,RUSK ,"TEXAS A&M AGRILIFE RESEARCH, PART OF TAMUS AGRICULTURAL PRG. ",I-200-16105-032219 
OVERTOM ,TEXAS ,75684 ,RUSK ,"TEXAS A&M AGRILIFE RESEARCH, PART OF TAMUS AGRICULTURAL PRG. ",I-200-16096-921314 
DALLAS ,TEXAS ,75201 ,DALLAS ,"GREYHOUND LINES, INC. ",I-200-16337-692544 
WILMINGTON ,DELAWARE ,19801 ,NEW CASTLE ,"HEALTHCORE, INC. ",I-200-16343-885911 
ALEXANDRIA ,VIRGINIA ,22311 ,ALEXANDRIA CITY ,"HEALTHCORE, INC. ",I-200-16260-997391 
BREA ,CALIFORNIA ,92821 ,ORANGE ,VENTURA FOODS LLC ,I-200-16328-417417 
EDISON ,NEW JERSEY ,08837 ,MIDDLESEX ,"BIG SWITCH NETWORKS, INC. ",I-200-16336-902978 
SANTA CLARA ,CALIFORNIA ,95054 ,SANTA CLARA ,"BIG SWITCH NETWORKS, INC. ",I-200-16293-286219 
SAN FRANCISCO ,CALIFORNIA ,94111 ,SAN FRANCISCO ,"SMITHGROUPJJR, INC., SUBSIDIARY OF SMITHGROUP CO. INC. ",I-200-16273-318896 
DETROIT ,MICHIGAN ,48226 ,WAYNE ,"SMITHGROUPJJR, INC., SUBSIDIARY OF SMITHGROUP CO., INC. ",I-200-16264-063524 
DALLAS ,TEXAS ,75206 ,DALLAS ,"SMITHGROUPJJR, INC., SUBSIDIARY OF SMITHGROUP CO., INC. ",I-200-16259-072932 
BELLEVUE ,WASHINGTON ,98008 ,KING ,INFO SERVICES LLC ,I-200-16351-788699 
SAN FRANCISCO ,CALIFORNIA ,94107 ,SAN FRANCISCO ,INFO SERVICES LLC ,I-200-16351-641203 
SAN FRANCISCO ,CALIFORNIA ,94105 ,SAN FRANCISCO ,INFO SERVICES LLC ,I-200-16336-229367 
HERNDON ,VIRGINIA ,20170 ,FAIRFAX ,INFO SERVICES LLC ,I-200-16322-859364 
BIRMINGHAM ,ALABAMA ,35244 ,JEFFERSON ,INFO SERVICES LLC ,I-200-16299-154143 
WILMINGTON ,DELAWARE ,19802 ,NEW CASTLE ,INFO SERVICES LLC ,I-200-16298-248379 
MIAMI ,FLORIDA ,33174 ,MIAMI-DADE ,"INFO SERVICES, LLC ",I-200-16295-822784 
WARREN ,NEW JERSEY ,07059 ,SOMERSET ,INFO SERVICES LLC ,I-200-16288-342216 
WARREN ,NEW JERSEY ,07059 ,SOMERSET ,INFO SERVICES LLC ,I-200-16278-657371 
IRVINE ,CALIFORNIA ,92618 ,ORANGE ,"INFO SERVICES, LLC ",I-200-16260-888287 
ANN ARBOR ,MICHIGAN ,48105 ,WASHTENAW ,INFO SERVICES LLC ,I-200-16252-468273 
IRVINE ,CALIFORNIA ,92618 ,ORANGE ,"INFO SERVICES, LLC ",I-200-16232-935827 
IRVINE ,CALIFORNIA ,92618 ,ORANGE ,"INFO SERVICES, LLC ",I-200-16218-104224 
SANTA MONICA ,CALIFORNIA ,90404 ,LOS ANGELES ,"HULU, LLC ",I-200-16328-722937 
SANTA MONICA ,CALIFORNIA ,90404 ,LOS ANGELES ,"HULU, LLC ",I-200-16300-084289 
SANTA MONICA ,CALIFORNIA ,90404 ,LOS ANGELES ,"HULU, LLC ",I-200-16278-885370 
SANTA MONICA ,CALIFORNIA ,90404 ,LOS ANGELES ,"HULU, LLC ",I-200-16278-759807 
SEATTLE ,WASHINGTON ,98101 ,KING ,"HULU, LLC ",I-200-16267-936459 
SANTA MONICA ,CALIFORNIA ,90404 ,LOS ANGELES ,"HULU, LLC ",I-200-16267-316043 
SANTA MONICA ,CALIFORNIA ,90404 ,LOS ANGELES ,"HULU, LLC ",I-200-16246-958866 
SANTA MONICA ,CALIFORNIA ,90404 ,LOS ANGELES ,"HULU, LLC ",I-200-16168-979815 
RALEIGH ,NORTH CAROLINA ,27604 ,WAKE ,TECKPROS LLC ,I-200-16348-717253 
COLUMBIA ,MARYLAND ,21044 ,HOWARD ,TECKPROS LLC ,I-200-16194-181840 
COLUMBIA ,MARYLAND ,21044 ,HOWARD ,TECKPROS LLC ,I-200-16194-178730 
JACKSONVILLE ,FLORIDA ,32256 ,DUVAL ,EVANTAGE SOLUTIONS INC. ,I-200-16323-792197 
DUBLIN ,OHIO ,43016 ,FRANKLIN ,EVANTAGE SOLUTIONS INC. ,I-200-16300-144784 
RICHMOND ,VIRGINIA ,23230 ,HENRICO ,EVANTAGE SOLUTIONS INC. ,I-200-16293-120861 
OMAHA ,NEBRASKA ,68144 ,DOUGLAS ,"E.CONSTRUCT.USA, LLC ",I-200-16327-966089 
NEW YORK ,NEW YORK ,10017 ,NEW YORK ,"NAVILLUS TILE, INC. ",I-200-16280-966397 
NEW YORK ,NEW YORK ,10017 ,NEW YORK ,"NAVILLUS TILE, INC. ",I-200-16279-812871 
CAMPBELL ,CALIFORNIA ,95008 ,SANTA CLARA ,SONY INTERACTIVE ENTERTAINMENT AMERICA LLC ,I-200-16294-525839 
SAN DIEGO ,CALIFORNIA ,92121 ,SAN DIEGO ,SONY INTERACTIVE ENTERTAINMENT AMERICA LLC ,I-200-16284-819847 
SAN MATEO ,CALIFORNIA ,94404 ,SAN MATEO ,SONY INTERACTIVE ENTERTAINMENT AMERICA LLC ,I-200-16246-401929 
SAN MATEO ,CALIFORNIA ,94404 ,SAN MATEO ,SONY INTERACTIVE ENTERTAINMENT AMERICA LLC ,I-200-16208-884255 
SAN MATEO ,CALIFORNIA ,94404 ,SAN MATEO ,SONY INTERACTIVE ENTERTAINMENT AMERICA LLC ,I-200-16167-876821 
CUMMING ,GEORGIA ,30040 ,CHEROKEE ,NETLINE TECHNOLOGIES LLC ,I-200-16294-809434 
DUBLIN ,OHIO ,43017 ,FRANKLIN ,"INFORMATION CONTROL COMPANY, LCC ",I-200-16357-149445 
COLUMBUS ,OHIO ,43215 ,FRANKLIN ,"INFORMATION CONTROL COMPANY, LCC ",I-200-16357-312220 
COLUMBUS ,OHIO ,43215 ,FRANKLIN ,"INFORMATION CONTROL COMPANY, LCC ",I-200-16357-632706 
COLUMBUS ,OHIO ,43215 ,FRANKLIN ,"INFORMATION CONTROL COMPANY, LCC ",I-200-16357-920301 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16343-588613 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16333-208137 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16333-963451 
COLUMBUS ,OHIO ,43215 ,FRANKLIN ,"INFORMATION CONTROL COMPANY, LCC ",I-200-16322-930513 
COLUMBUS ,OHIO ,43215 ,FRANKLIN ,"INFORMATION CONTROL COMPANY, LCC ",I-200-16322-923970 
COLUMBUS ,OHIO ,43235 ,FRANKLIN ,"INFORMATION CONTROL COMPANY, LCC ",I-200-16322-186367 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16322-695739 
POWELL ,OHIO ,43065 ,FRANKLIN ,"INFORMATION CONTROL COMPANY, LCC ",I-200-16322-881091 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16315-084119 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16312-094378 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16306-006101 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16302-262992 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16302-895557 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16295-102640 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16295-909139 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16293-713986 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16293-347648 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16288-673806 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16288-738257 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16273-165312 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16265-280306 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC. ,I-200-16187-574013 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16176-224809 
DUBLIN ,OHIO ,43016 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16169-242573 
