city,state,zipcode,county,employer_name,case_number
REDLANDS ,CALIFORNIA ,92373 ,SAN BERNADINO ,"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC. (ESRI) ",I-200-16118-422849 
REDLANDS ,CALIFORNIA ,92373 ,SAN BERNADINO ,"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC. (ESRI) ",I-200-16116-479113 
REDLANDS ,CALIFORNIA ,92373 ,SAN BERNADINO ,"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC. (ESRI) ",I-200-16113-941066 
REDLANDS ,CALIFORNIA ,92373 ,SAN BERNADINO ,"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC. (ESRI) ",I-200-16104-147678 
ESTERO ,FLORIDA ,33928 ,LEE ,IVEDIX INC. ,I-200-16291-094020 
ESTERO ,FLORIDA ,33928 ,LEE ,IVEDIX INC. ,I-200-16279-137540 
HUNT VALLEY ,MARYLAND ,21030 ,BALTIMORE ,"PHARMACEUTICS INTERNATIONAL , INC. ",I-200-16169-634867 
HUNT VALLEY ,MARYLAND ,21031 ,BALTIMORE ,"PHARMACEUTICS INTERNATIONAL , INC. ",I-200-16148-404921 
HUNT VALLEY ,MARYLAND ,21031 ,BALTIMORE ,"PHARMACEUTICS INTERNATIONAL , INC. ",I-200-16133-254659 
HUNT VALLEY ,MARYLAND ,21031 ,BALTIMORE ,"PHARMACEUTICS INTERNATIONAL , INC. ",I-200-16130-667537 
COCKEYSVILLE ,MARYLAND ,21030 ,BALTIMORE ,"PHARMACEUTICS INTERNATIONAL , INC. ",I-200-16132-271620 
AUSTIN ,TEXAS ,78724 ,TRAVIS COUNTY ,KIPP AUSTIN PUBLIC SCHOOLS ,I-200-16273-553966 
DORCHESTER ,MASSACHUSETTS ,02125 ,SUFFOLK ,"ENTERNET BUSINESS SYSTEMS, INC ",I-200-16354-228289 
AUDUBON ,PENNSYLVANIA ,19403 ,MONTGOMERY ,"ENTERNET BUSINESS SYSTEMS, INC ",I-200-16349-455252 
COLUMBUS ,OHIO ,43215 ,FRANKLIN ,"ENTERNET BUSINESS SYSTEMS, INC ",I-200-16349-053229 
FARMINGTON ,CONNECTICUT ,06032 ,HARTFORD ,"ENTERNET BUSINESS SYSTEMS, INC ",I-200-16340-527858 
DORCHESTER ,MASSACHUSETTS ,02125 ,SUFFOLK ,"ENTERNET BUSINESS SYSTEMS, INC ",I-200-16319-155751 
DORAL ,FLORIDA ,33178 ,MIAMI-DADE ,"ENTERNET BUSINESS SYSTEMS, INC ",I-200-16312-130980 
AUDUBON ,PENNSYLVANIA ,19403 ,MONTGOMERY ,"ENTERNET BUSINESS SYSTEMS, INC ",I-200-16306-843742 
HOUSTON ,TEXAS ,77005 ,HARRIS ,"ENTERNET BUSINESS SYSTEMS, INC ",I-200-16293-128120 
COLUMBUS ,OHIO ,43215 ,FRANKLIN ,"ENTERNET BUSINESS SYSTEMS, INC ",I-200-16280-206117 
MORGANVILLE ,NEW JERSEY ,07751 ,MONMOUTH ,"ENTERNET BUSINESS SYSTEMS, INC ",I-200-16280-493029 
ATLANTA ,GEORGIA ,30308 ,FULTON ,"ENTERNET BUSINESS SYSTEMS, INC ",I-200-16277-408134 
JOHNSTON ,RHODE ISLAND ,02919 ,PROVIDENCE ,"ENTERNET BUSINESS SYSTEMS, INC ",I-200-16222-402659 
WARREN ,NEW JERSEY ,07059 ,SOMERSET ,"ENTERNET BUSINESS SYSTEMS, INC ",I-200-16222-551318 
SAN ANTONIO ,TEXAS ,78258 ,BEXAR ,"ENTERNET BUSINESS SYSTEMS, INC ",I-200-16218-222902 
SAN ANTONIO ,TEXAS ,78258 ,BEXAR ,"ENTERNET BUSINESS SYSTEMS, INC ",I-200-16218-067999 
TAMPA ,FLORIDA ,33619 ,HILLSBOROUGH ,"ENTERNET BUSINESS SYSTEMS, INC ",I-200-16218-377766 
MOON TOWNSHIP ,PENNSYLVANIA ,15108 ,ALLEGHENY ,"ENTERNET BUSINESS SYSTEMS, INC ",I-200-16165-313431 
QUINCY ,MASSACHUSETTS ,02169 ,NORFOLK ,"ENTERNET BUSINESS SYSTEMS, INC ",I-200-16132-015164 
BEAVERTON ,OREGON ,97077 ,WASHINGTON ,"TEKTRONIX, INC. ",I-200-16258-565416 
BEAVERTON ,OREGON ,97077 ,WASHINGTON ,"TEKTRONIX, INC. ",I-200-16265-470302 
PLANO ,TEXAS ,75075 ,COLLIN ,"NETSCOUT SYSTEMS TEXAS, LLC (FKA TEKTRONIX TEXAS, LLC) ",I-200-16209-733113 
PLANO ,TEXAS ,75075 ,COLLIN ,"NETSCOUT SYSTEMS TEXAS, LLC (FKA TEKTRONIX TEXAS, LLC) ",I-200-16209-480170 
PLANO ,TEXAS ,75075 ,COLLIN ,"TEKTRONIX TEXAS, LLC ",I-200-16182-784062 
PLANO ,TEXAS ,75075 ,COLLIN ,"TEKTRONIX TEXAS, LLC ",I-200-16137-017822 
PLANO ,TEXAS ,75075 ,COLLIN ,"TEKTRONIX TEXAS, LLC ",I-200-16099-509116 
SOMERVILLE ,MASSACHUSETTS ,02145 ,MIDDLESEX ,CAMBRIDGE PUBLIC HEALTH COMMISSION ,I-200-16355-037079 
CAMBRIDGE ,MASSACHUSETTS ,02141 ,MIDDLESEX ,CAMBRIDGE PUBLIC HEALTH COMMISSION ,I-200-16335-116625 
EVERETT ,MASSACHUSETTS ,02149 ,MIDDLESEX ,CAMBRIDGE PUBLIC HEALTH COMMISSION ,I-200-16265-993612 
RICHARDSON ,TEXAS ,75080 ,DALLAS ,THE UNIVERSITY OF TEXAS AT DALLAS ,I-200-16358-885393 
GALVESTON ,TEXAS ,77554 ,GALVESTON ,TEXAS A&M UNIVERSITY AT GALVESTON ,I-200-16356-959975 
COLLEGE STATION ,TEXAS ,77843-3136 ,BRAZOS ,TEXAS A&M  ENGINEERING EXPERIMENT STATION ,I-200-16355-547816 
COLLEGE STATION ,TEXAS ,77843-3368 ,BRAZOS ,TEXAS A&M UNIVERSITY ,I-200-16355-386624 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,"TEXAS A&M ENGINEERING EXPERIMENT STATION, PART OF TAMUS ENGINEERING PR ",I-200-16349-185804 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,TEXAS A&M UNIVERSITY ,I-200-16341-075273 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,"TEXAS A&M ENGINEERING EXPERIMENT STATION, PART OF TAMUS ENGINEERING PR ",I-200-16337-470124 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,TEXAS A&M UNIVERSITY ,I-200-16334-659824 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,"TEXAS A&M AGRILIFE RESEARCH, PART OF TAMUS AGRICULTURAL PRG. ",I-200-16316-215156 
CORPUS CHRISTI ,TEXAS ,78412 ,NUECES ,TEXAS A&M UNIVERSITY CORPUS CHRISTI ,I-200-16333-062926 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,"TEXAS A&M TRANSPORTATION INSTITUTE, PART OF TAMUS ENGINEERING PRG. ",I-200-16333-523363 
CORPUS CHRISTI ,TEXAS ,78412 ,NUECES ,TEXAS A&M UNIVERSITY CORPUS CHRISTI ,I-200-16327-083051 
AUSTIN ,TEXAS ,78712 ,TRAVIS ,THE UNIVERSITY OF TEXAS AT AUSTIN ,I-200-16326-744418 
AUSTIN ,TEXAS ,78701 ,TRAVIS ,TEXAS ASSOCIATION OF COUNTY OFFICIALS ,I-200-16326-245893 
RICHARDSON ,TEXAS ,75080 ,DALLAS ,THE UNIVERSITY OF TEXAS AT DALLAS ,I-200-16323-353206 
COLLEGE STATION ,TEXAS ,77845 ,BRAZOS ,TEXAS A&M ENGINEERING EXPERIMENT STATION ,I-200-16322-233723 
RICHARDSON ,TEXAS ,75080 ,DALLAS ,THE UNIVERSITY OF TEXAS AT DALLAS ,I-200-16322-404125 
RICHARDSON ,TEXAS ,75080 ,DALLAS ,THE UNIVERSITY OF TEXAS AT DALLAS ,I-200-16322-789247 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,TEXAS A&M UNIVERSITY ,I-200-16320-533205 
AUSTIN ,TEXAS ,78712 ,TRAVIS ,THE UNIVERSITY OF TEXAS AT AUSTIN ,I-200-16316-595426 
COLLEGE STATION ,TEXAS ,77843-3003 ,BRAZOS ,TEXAS A&M  ENGINEERING EXPERIMENT STATION ,I-200-16316-016678 
COLLEGE STATION ,TEXAS ,77843-424 ,BRAZOS ,TEXAS A&M UNIVERSITY ,I-200-16314-230495 
COLLEGE STATION ,TEXAS ,77843-3147 ,BRAZOS ,TEXAS A&M UNIVERSITY ,I-200-16314-978391 
RICHARDSON ,TEXAS ,75080 ,DALLAS ,THE UNIVERSITY OF TEXAS AT DALLAS ,I-200-16313-425245 
RICHARDSON ,TEXAS ,75080 ,DALLAS ,THE UNIVERSITY OF TEXAS AT DALLAS ,I-200-16313-504998 
CORPUS CHRISTI ,TEXAS ,78412 ,NUECES ,TEXAS A&M UNIVERSITY CORPUS CHRISTI ,I-200-16312-406705 
AUSTIN ,TEXAS ,78712 ,TRAVIS ,THE UNIVERSITY OF TEXAS AT AUSTIN ,I-200-16309-691820 
AUSTIN ,TEXAS ,78701 ,TRAVIS ,THE UNIVERSITY OF TEXAS AT AUSTIN ,I-200-16305-724245 
ARLINGTON ,TEXAS ,76019 ,TARRANT ,THE UNIVERSITY OF TEXAS AT ARLINGTON ,I-200-16300-243362 
COLLEGE STATION ,TEXAS ,77843-3255 ,BRAZOS ,TEXAS A&M UNIVERSITY ,I-200-16301-319955 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,TEXAS A&M UNIVERSITY ,I-200-16299-974063 
COLLEGE STATION ,TEXAS ,77843-3002 ,BRAZOS ,TEXAS A&M UNIVERSITY ,I-200-16298-219605 
SAN ANTONIO ,TEXAS ,78233 ,BEXAR ,"TEXAS A&M ENGINEERING EXPERIMENT STATION, PART OF TAMUS ENGINEERING PR ",I-200-16294-008759 
KINGSVILLE ,TEXAS ,78363-8202 ,KLEBERG ,TEXAS A&M UNIVERSITY  KINGSVILLE ,I-200-16286-425431 
HOUSTON ,TEXAS ,77030 ,HARRIS ,"TEXAS A&AMP;M UNIVERSITY, HEALTH SCIENCE CENTER ",I-200-16292-348859 
AUSTIN ,TEXAS ,78712 ,TRAVIS ,THE UNIVERSITY OF TEXAS AT AUSTIN ,I-200-16292-003723 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,TEXAS A&M ENGINEERING EXPERIMENT STATION ,I-200-16291-224831 
COLLEGE STATION ,TEXAS ,77845 ,BRAZOS ,TEXAS A&M UNIVERSITY ,I-200-16288-363068 
RICHARDSON ,TEXAS ,75080 ,DALLAS ,THE UNIVERSITY OF TEXAS AT DALLAS ,I-200-16286-323481 
SAN ANTONIO ,TEXAS ,78207 ,BEXAR ,UNIVERSITY OF TEXAS AT SAN ANTONIO ,I-200-16286-113212 
RICHARDSON ,TEXAS ,75080 ,DALLAS ,THE UNIVERSITY OF TEXAS AT DALLAS ,I-200-16285-982483 
RICHARDSON ,TEXAS ,75080 ,DALLAS ,THE UNIVERSITY OF TEXAS AT DALLAS ,I-200-16285-426222 
SAN ANTONIO ,TEXAS ,78207 ,BEXAR ,UNIVERSITY OF TEXAS AT SAN ANTONIO ,I-200-16285-749180 
HOUSTON ,TEXAS ,77030 ,TX ,"TEXAS A&AMP;M UNIVERSITY, HEALTH SCIENCE CENTER ",I-200-16285-340628 
COLLEGE STATION ,TEXAS ,77843-4458 ,BRAZOS ,TEXAS A&M UNIVERSITY ,I-200-16280-307216 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,"TEXAS A&M UNIVERSITY, HEALTH SCIENCE CENTER ",I-200-16281-403171 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,"TEXAS A&M AGRILIFE RESEARCH, PART OF TAMUS AGRICULTURAL PRG. ",I-200-16280-269909 
COLLEGE STATION ,TEXAS ,77843-3002 ,BRAZOS ,TEXAS A&M UNIVERSITY ,I-200-16281-956021 
LAREDO ,TEXAS ,78041 ,WEBB ,TEXAS A&M INTERNATIONAL UNIVERSITY ,I-200-16278-141740 
COLLEGE STATION ,TEXAS ,77843-4466 ,BRAZOS ,TEXAS A&M AGRILIFE RESEARCH ,I-200-16278-440835 
COLLEGE STATION ,TEXAS ,77845 ,BRAZOS ,TEXAS A&M AGRILIFE RESEARCH ,I-200-16278-847175 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,TEXAS A&M AGRILIFE RESEARCH ,I-200-16278-181921 
ARLINGTON ,TEXAS ,76019 ,TARRANT ,THE UNIVERSITY OF TEXAS AT ARLINGTON ,I-200-16278-813052 
COLLEGE STATION ,TEXAS ,77843-3002 ,BRAZOS ,TEXAS A&M UNIVERSITY ,I-200-16277-227021 
KINGSVILLE ,TEXAS ,78363 ,KLEBERG ,"TEXAS A&AMP;M UNIVERSITY-KINGSVILLE, PART OF TEXAS A&AMP;M UNIVERSITY SYS. ",I-200-16274-207925 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,TEXAS A&M AGRILIFE RESEARCH ,I-200-16274-778968 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,TEXAS A&M ENGINEERING EXPERIMENT STATION ,I-200-16272-802618 
ARLINGTON ,TEXAS ,76019 ,TARRANT ,THE UNIVERSITY OF TEXAS AT ARLINGTON ,I-200-16271-453118 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,TEXAS A&M ENGINEERING EXPERIMENT STATION ,I-200-16270-757561 
DALLAS ,UTAH ,75246 ,DALLAS ,TEXAS A&M HEALTH SCIENCE CENTER ,I-200-16271-142490 
AUSTIN ,TEXAS ,78705 ,TRAVIS ,THE UNIVERSITY OF TEXAS AT AUSTIN ,I-200-16270-575226 
COLLEGE STATION ,TEXAS ,77845 ,TX ,TEXAS A&M UNIVERSITY ,I-200-16266-776934 
AUSTIN ,TEXAS ,78758 ,TRAVIS ,THE UNIVERSITY OF TEXAS AT AUSTIN ,I-200-16265-333895 
EL PASO ,TEXAS ,79927-5020 ,EL PASO ,TEXAS A&M AGRILIFE RESEARCH ,I-200-16264-775418 
CORPUS CHRISTI ,TEXAS ,78412 ,NUECES ,TEXAS A&M UNIVERSITY CORPUS CHRISTI ,I-200-16264-482044 
KINGSVILLE ,TEXAS ,78363-8202 ,KLEBERG ,TEXAS A&M UNIVERSITY - KINGSVILLE ,I-200-16260-065430 
ARLINGTON ,TEXAS ,76019 ,TARRANT ,THE UNIVERSITY OF TEXAS AT ARLINGTON ,I-200-16257-854840 
AUSTIN ,TEXAS ,78712 ,TRAVIS ,THE UNIVERSITY OF TEXAS AT AUSTIN ,I-200-16256-332797 
COLLEGE STATION ,TEXAS ,77843-2475 ,BRAZOS ,TEXAS A&M AGRILIFE RESEARCH ,I-200-16250-404634 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,TEXAS A&M UNIVERSITY ,I-200-16245-788239 
COLLEGE STATION ,TEXAS ,77845 ,BRAZOS ,"TEXAS A&M UNIVERSITY, HEALTH SCIENCE CENTER ",I-200-16244-273743 
COLLEGE STATION ,TEXAS ,77843 ,BRAZOS ,TEXAS A&M AGRILIFE RESEARCH ,I-200-16244-519641 
RICHARDSON ,TEXAS ,75080 ,DALLAS ,THE UNIVERSITY OF TEXAS AT DALLAS ,I-200-16237-380924 
DALLAS ,TEXAS ,75080 ,DALLAS ,THE UNIVERSITY OF TEXAS AT DALLAS ,I-200-16237-282701 
