"id","Class_1","Class_2","Class_3","Class_4","Class_5","Class_6","Class_7","Class_8","Class_9"
58191,4.77173003451237e-07,7.19843185241608e-08,8.98771496564712e-09,1.12580943595257e-12,2.14129840024242e-16,0.0461362342113704,0.000328349718779137,1.46932864249562e-06,0.714567453691209
36566,0.0363916532550177,0.0304149147035078,2.66686552847629e-07,4.7974915817988e-06,5.11826122122821e-11,0.739390920651518,0.117130244759325,9.29786358545712e-05,0.0113132573748793
20277,0.000529692045381797,0.0295780913729018,0.0131542126765996,6.15701457333629e-05,2.14129840024242e-16,0.00362983242853752,0.0162453592918388,0.000849653728098491,0.000624927184056145
3925,5.90358470919176e-06,0.22552647822894,0.0705459345782439,0.0071689182367888,4.74035482711435e-05,0.000611967837052724,0.0125552242910166,0.000226845954016386,0.00119365516167302
13566,0.000200935133892795,0.1906832761426,0.0324432367859757,0.00942604334191395,1.38047714438846e-05,0.0113112376371974,0.00902623622437354,0.0033271106816902,0.00188379177664835
30478,0.000595626926104919,0.0530959693851012,0.00729549560423992,0.0019973860564726,0.964355067742081,0.00510986236274509,0.000759610404145843,0.005717727695698,0.00267105689128547
38439,0.00886330298392906,0.143996001833073,0.0355230300786617,0.014293238099534,0.00150935792393272,0.0684449714976826,0.0190193266547078,0.0478520178640334,0.115304221455387
13998,1.01418629159194e-06,0.374297088926672,0.0393834588929711,0.0205953836296865,2.14129840024242e-16,0.000644939813944951,0.00212183452514354,0.0001993956013747,0.000132443436335779
55118,0.0843543886941409,0.0656206926966164,0.0371201103063832,1.01394914673905e-08,2.14129840024242e-16,0.0509183095077297,0.0973881471206464,0.238890455398376,0.0306765087025016
126,0.151594516824134,1.61501092092576e-06,3.69062652498235e-07,5.27329128320095e-09,2.14129840024242e-16,0.00292830529902141,0.000511136818316287,2.43618218735789e-05,0.713398949227789
43524,7.63902412402581e-11,0.0106537978309319,0.000709988718944297,7.88286100466759e-17,2.14129840024242e-16,0.807104696193687,0.000255108812119181,0.000381382582157516,1.30902539587512e-06
21468,0.000421024124800694,0.152018399446869,0.112321755844804,0.00134962520244005,2.14129840024242e-16,0.0372132515590551,0.0685910802094494,0.000164814120445375,5.910146080537e-05
20140,2.13913394955004e-13,0.269210409921931,0.0714880464743183,0.00123528755433447,2.14129840024242e-16,5.84632783792233e-07,9.38226925034855e-08,3.39324897901589e-09,1.86528826248658e-08
49806,2.50452298652854e-06,5.8016466594852e-05,4.35288664644601e-07,7.88286100466759e-17,2.14129840024242e-16,7.35020038642745e-06,0.000827327610954935,0.778282786124255,1.22420141382131e-10
55045,8.42901722938853e-09,9.6911714350115e-08,4.69910350129789e-05,7.88286100466759e-17,2.14129840024242e-16,0.00020654632917114,2.01367851746841e-05,0.77832540706006,1.03883621177732e-05
41412,1.21279303550691e-12,7.77625432811385e-08,2.92044887422342e-05,7.88286100466759e-17,2.14129840024242e-16,0.808271857321805,3.02331334257644e-05,1.86070293705051e-06,6.84963182072935e-12
43143,0.0911376048177005,0.000514175965072022,0.0010679809049309,0.000388410940498657,1.85822443092694e-09,0.787813481246528,0.0180617210529708,0.0253403148112182,0.0121183195561415
26644,1.49377938932073e-08,0.312444731693271,0.0498279515885861,0.0137338077708928,2.14129840024242e-16,2.68841361532051e-05,0.000735827073063873,1.379135186381e-05,0.000137559593357747
57316,0.0199396876948071,0.0149807829088544,8.54991840430651e-09,0.0224365032369899,2.14129840024242e-16,0.140789616391408,6.01657188711491e-05,0.0074416905069962,0.710893475336034
7893,0.000187570324373778,0.191274550965121,0.0395407347736127,0.0100875887183894,2.14129840024242e-16,0.00137902440824778,0.00471305120797709,3.9236433716811e-05,0.00270590666516783
9191,3.11897052310205e-05,0.0168477531792964,0.0178358527872393,8.51534123165177e-08,2.14129840024242e-16,0.00373724768944669,0.00020482496774682,0.000246279035486409,0.149240781941267
11701,0.00107614611076589,0.346103700026173,0.0449587947578706,3.14703968592756e-08,0.00153502757680323,0.00471852173374957,0.0240741662829243,0.00901115303298389,0.00305111799356404
50152,0.00791345645919746,0.00120854602477998,0.0341932729290083,7.88286100466759e-17,2.14129840024242e-16,0.00636113193916489,0.0119629271938399,0.61453976603473,0.0150894631688099
47501,2.35650774985005e-05,0.00494474294063198,0.00796337385468505,4.44156228580634e-10,2.14129840024242e-16,0.00126766157234969,0.350288213440858,5.5435292577023e-06,9.90141357510066e-10
9761,0.00128408854656862,0.256784532311573,0.0805137988678086,0.0316117343341182,2.14129840024242e-16,0.0180117725342304,0.0560961172478851,0.00216316035136425,0.0110068196155976
29014,0.00319052188445765,0.0799187665404155,0.0162869062694168,0.000642264588641285,0.964355067742081,0.00185062824031179,0.00476260203111614,0.00412854736351997,0.00787117432197959
61590,0.0172519683224357,0.0194342429292,0.00108447623014217,4.85489719221633e-07,2.14129840024242e-16,0.0349331071324238,0.0010800836881512,0.0243622786204561,0.630189791253668
59970,0.0107220298119767,0.00507818138605225,0.0117105044035353,8.04671237260395e-05,2.14129840024242e-16,0.13647119501756,0.0211681850118568,0.0458782375577892,0.00228152115018524
36847,1.07848888591264e-16,6.60115793585243e-06,1.65687125407687e-05,7.88286100466759e-17,2.14129840024242e-16,0.808271678424931,1.07834208391121e-16,9.75247961389005e-07,2.71183410208889e-11
7751,6.49967375102505e-05,0.200367428543334,0.0994875823879047,0.178685249923812,0.0052865729784087,0.00123454028740484,0.000158149988439951,1.2480697260455e-05,3.39129582377847e-05
51299,0.012521813343899,0.00130171961921362,0.00549726062086621,0.00109241126351073,2.54675900060525e-10,0.0268628966447494,0.00011127680728165,0.690281006274655,0.0107170964118124
55189,0.00218895766502956,0.00189062832620708,0.000166815758052355,0.000401278693539666,2.14129840024242e-16,0.000442039639411759,0.0036470886001257,0.766649677300764,0.00383009745312908
8531,5.93377702967594e-07,0.269382317096308,0.106108398201134,0.0546105276421343,1.10845731715056e-05,0.000809223019062604,0.00183230886952157,0.000676216557334093,0.00115492087786553
48044,0.000710484561908202,0.0416482810105265,0.0223169057585656,5.83153669963696e-05,2.14129840024242e-16,0.0610025993715767,0.023624835350538,9.89998984305536e-05,0.00130565707576231
48542,1.80885349019825e-09,3.6329347771339e-08,6.08792280160428e-05,7.88286100466759e-17,2.14129840024242e-16,2.30947015421147e-05,3.15543279166861e-05,0.778325389005324,6.33721105598484e-05
26000,4.92324164398928e-05,0.264298132573012,0.133276011863308,0.000421733161655127,2.14129840024242e-16,0.0165039944348604,0.000753406832127457,0.000584474286691075,0.000102617863497652
34539,5.02359102469776e-12,7.25043883415358e-06,2.03956716033827e-05,7.88286100466759e-17,2.14129840024242e-16,0.808271900054489,1.80916210467597e-11,4.16704351569646e-06,4.0088255092712e-13
1217,0.267751794096609,0.00956363192619551,0.0210745064587734,0.00119652988826032,1.03800311904894e-11,0.155555962185681,0.0107027893615515,0.124963209477574,0.0998288520740156
32528,9.70094233506633e-10,0.000229680791073104,0.00260913163186338,1.55729590724188e-11,2.14129840024242e-16,0.808186340670004,4.30154817967111e-07,0.000178278617184546,3.81967349797463e-09
50051,0.0139588985774215,0.000914801345910504,0.00909231721131259,0.000169609457970467,1.48182563755347e-12,0.01659461102,0.000319142191226878,0.749368943449574,0.00395402605812646
14237,0.000155784048946802,0.23410593358175,0.101060802870681,0.0334590396341751,0.00447042003588121,0.00282496497163893,0.0207807033213595,0.00180504649379512,0.000442656011419457
17976,0.00230212667432356,0.183017418418984,0.0799949546261662,0.0158822865432791,0.00191774164532894,0.0118336101990373,0.0102796740522665,0.0353879949620952,0.0156415016784223
42949,1.07848888591264e-16,8.93122878761364e-07,4.90018071584532e-06,7.88286100466759e-17,2.14129840024242e-16,0.808265579043137,2.6566971359728e-08,6.49060362723427e-06,7.91076548832203e-06
14978,0.000797679585264146,0.36335342957907,0.0572246107738012,0.0187082491303736,1.03333880282018e-10,0.00986410019341475,0.00934747105342574,0.0128795280319625,0.029110290697636
4333,0.0109827423859885,0.236404785199659,0.0553726579078839,0.0224915311408984,0.0036538186376728,0.0304671989666402,0.0400438146351263,0.0166701143318619,0.103778774198551
36791,1.09666024667517e-13,8.51356562139141e-07,1.22421414803152e-05,7.88286100466759e-17,2.14129840024242e-16,0.808271871198351,2.27625313839691e-11,5.56685378134806e-05,7.95364239108723e-10
30814,0.0313049092351063,0.108342280438147,0.0135335558837378,0.0096982583956213,0.96408094000643,0.0654471801707139,0.0107678576517455,0.040195886941815,0.0631676594033053
31644,0.0107200733994506,0.0341299056711682,5.50859997201249e-05,0.000393703369279204,2.14129840024242e-16,0.718423542762157,0.0397958515375257,0.000910696354326027,0.00381592230515451
16940,0.00121062264215908,0.379933378953422,0.0402616459838864,0.00219161414478147,1.93648385726992e-06,0.00468800561445124,0.0105795071348774,0.00122438063639328,0.0258495798545861
4916,0.00707153700452772,0.21196541703584,0.055194959956514,0.0275278793442113,0.000633285645316541,0.0410933135491538,0.0135338927687108,0.0308004662870646,0.0550791199572827
5796,4.21840817964146e-07,0.346280514516539,0.0330186347078195,0.000853065336279675,1.33941944042871e-05,0.000101328126162391,0.000323041753379196,0.000955678442869347,4.05397432614611e-05
59850,0.00310097861796535,0.0957262593481068,0.00117864322015063,0.00119849099193943,0.0123644528161312,0.073760696465755,0.000637673810904393,0.107274031695088,0.639594710754801
16424,9.312616556148e-13,0.434057575784274,0.0438638452155059,0.014534402882569,3.77981272127307e-06,4.59300230560187e-07,1.39883723476787e-06,5.29759328102671e-09,1.18811909012621e-06
52226,0.026474316904506,2.09683316418723e-12,3.2579716015789e-05,1.52458216257329e-08,2.14129840024242e-16,1.73239755499649e-09,2.273776844817e-05,0.777521781192132,6.81548338478191e-14
10820,7.10519452555764e-11,0.230275240598771,0.0180544455682098,0.012003998929333,2.25887835680523e-09,0.000988035980502965,4.86234769300819e-05,5.97616245135993e-06,1.33181199262986e-07
49313,0.00708904506462106,0.00296247876394017,2.63748821803063e-05,0.000988013543991374,2.14129840024242e-16,0.000278677418681411,0.00552062517120871,0.754521549320946,1.2085363767219e-08
37641,3.05176480983679e-05,4.21357879583252e-06,1.14203670600067e-05,0.000825725906570305,2.14129840024242e-16,0.807869784494835,5.01904996419111e-05,0.000107215217243282,1.67960053526332e-05
58861,0.000454611162441257,0.125913679195366,0.0381049193105343,0.000962478309535933,2.14129840024242e-16,0.0108404052668866,0.000742940413648712,0.0324426957491861,0.0702631299845196
15547,1.43014832507705e-05,0.24750294581437,0.0839084364508365,0.0132236694794846,5.24334448883472e-06,0.000852164926100325,0.0298388581097713,0.000475402184275889,0.000345951381508445
35752,0.0471088988824325,0.0290024822831474,0.0118726621320058,0.0262349150124502,2.14129840024242e-16,0.784166690250443,0.0303217650786861,0.00144837450156594,0.000167689987547505
9237,0.000542229726540114,0.323362503449911,0.0720864575791546,0.0266574391873611,0.000348650433193133,0.00721221971931475,0.019836902351046,0.00415537925120125,0.00686765578829
24790,1.45215436369944e-07,0.145176475215522,0.0833420846185895,0.065053609430948,1.06829400148063e-12,0.000268779228676653,0.000142228415920523,0.000675116559054695,0.00023652209930334
17485,9.90721469254145e-05,0.245715832312962,0.0300450727286899,0.069578874343504,0.00121922906021512,0.00375318140625475,0.000362319278393744,0.00044025241185447,0.000485497077495207
60752,0.000478616724276725,0.000915918236774314,0.000153285817600787,2.33806355571593e-07,2.14129840024242e-16,0.00875679649672068,0.0240939172971591,5.9621386410506e-05,0.684897532012629
39631,5.51927598563384e-09,0.0150713044232735,0.0108848192416278,2.94928791551404e-10,2.14129840024242e-16,0.799012243529996,0.00117201593699231,0.00331719251769776,0.00133225664729365
45496,3.8956685585151e-06,1.00227570265901e-05,3.77958936212519e-10,7.88286100466759e-17,2.14129840024242e-16,0.792103642214011,0.000801392622781414,1.36542713948887e-07,5.24429879292206e-05
7562,0.0121494137477494,0.22934229347962,0.0776680644599312,0.0478135284522339,0.00186243558177478,0.040878359227866,0.0260269522065554,0.0111049833234633,0.0305116666028279
7941,7.9860307140005e-05,0.136833234682103,0.00749710570993938,0.000162828411072178,2.14129840024242e-16,0.00128487145260419,0.000546733848949555,1.63097095285029e-05,0.000288597788104691
14732,0.000280201321006489,0.344009237852498,0.0540069196254489,0.03540083741174,0.0090366461929548,0.00900029780972157,0.00301472390130251,0.00799405270387965,0.0384167512706743
28440,0.00673800602257554,0.00344998931771971,0.0108401050876602,0.00111197533133474,2.14129840024242e-16,0.386148399456869,0.0390935808911545,0.00735048674301925,0.0194891185717934
15018,9.23994852754138e-06,0.139986564405281,0.170526119469854,0.0812330542571624,0.000256171532681661,0.000748467370775101,0.0312055431933328,0.000303165121935964,1.36701912062376e-07
29418,0.00601583981720474,0.0697724301442553,0.0240003936503166,2.12685724609622e-10,0.964355067079209,0.00447274934375963,0.00846171543063877,0.00832400231299717,0.0114522755964765
2237,8.99045863714062e-07,0.184785164961507,0.157402170181573,0.0663141872929206,2.14129840024242e-16,0.0075485569747224,0.0247831131304505,4.04167542972541e-05,6.72825370529308e-07
43601,8.69317996822998e-13,2.25596880739894e-05,0.00138542286889439,1.1335560266619e-13,2.14129840024242e-16,0.808268209137875,7.10045685832971e-08,1.72067961623744e-05,2.80595717757471e-06
47686,0.039310911697336,0.0449014823944417,0.00612991463024577,0.000123389885625067,2.14129840024242e-16,0.0922035751172265,0.194529658717695,0.00808068954204072,0.00210495527940409
44778,1.15986167777115e-09,2.98908219691426e-13,3.75899053072094e-14,7.88286100466759e-17,2.14129840024242e-16,0.808270516007019,0.000261779259807992,2.88633534299879e-06,0.000189623548234301
45270,2.61613450553289e-05,0.00641259412232381,1.6370294546591e-06,0.000728577412113259,1.72465884730304e-08,0.728134210970441,0.000281526788118798,6.75671125572315e-05,0.00101146684664426
19703,3.81416662766932e-06,0.322297325072233,0.064468161641055,0.0803981783157061,0.0059822612165729,0.000173661945097808,1.19041360656324e-05,3.00595045399036e-06,9.62635045820333e-07
26768,0.0150980130184998,0.136301169313204,0.0235811297191684,0.0677742567757819,1.67992280182244e-06,0.0808750092433711,0.0336867100053617,0.0310428592157812,0.0741471888065129
51183,0.0167559696072176,0.0190693538554676,0.0263868738896764,0.0015914371437708,3.47710243984666e-06,0.0217467455068451,0.00707147557801918,0.402602594073574,0.0339433313397447
43275,1.07848888591264e-16,6.98894858357075e-09,3.10448762657531e-06,7.88286100466759e-17,2.14129840024242e-16,0.808271815935741,3.42023614680941e-07,0.000620441713722972,3.30193099502584e-08
23299,2.88829289090781e-05,0.0274527332912937,0.176727867201638,2.1770801558014e-08,0.00118421794861954,0.00744138792160694,0.00690135723227496,0.0480727216797558,2.51764474727202e-05
31285,0.000227909389874386,0.0288979645185519,0.00279361690992572,0.000599551868576073,0.964355067742081,0.00208107434578416,0.000398283604105232,0.00140273871003812,0.0134303132977902
60457,0.00486686382924836,0.000105794479305462,0.012512762758915,1.75972288001917e-08,2.21369593215637e-06,0.0244015858976037,0.004231401072634,0.0184563410560504,0.702702261929691
55809,0.0154710885798916,0.109538714356244,0.0299314781929131,9.03642026615901e-11,9.62502810355761e-10,0.0385451251669249,0.0827383417654145,0.211389976961681,0.0053451683971288
54372,2.47848388531108e-09,5.48227916052686e-11,1.98520641825967e-08,7.88286100466759e-17,2.14129840024242e-16,1.45967044249338e-06,2.74214280799206e-06,0.778325425849304,1.65288970087439e-05
46301,0.0188356353359216,0.133727094273088,0.0337284175862346,0.00198856435485278,0.00335198628216604,0.0652612292242753,0.0434674919536594,0.105717465646621,0.0324077872518459
46674,0.0037195094330286,0.00231256109903167,0.00303124119578121,5.49221017783384e-10,2.14129840024242e-16,0.178887139916656,0.438317913362019,0.000438063415554911,4.54391994535582e-09
146,0.0729885402679071,0.0103114022636781,0.00892502996426501,0.00204305138660082,2.14129840024242e-16,0.113181348547832,0.0177247769467997,0.166517147639719,0.103328247435349
40853,1.07848888591264e-16,7.07321664206411e-05,0.00123950453026999,7.88286100466759e-17,2.14129840024242e-16,0.808271473820504,0.000344527822693565,2.57726745313081e-06,1.66325674448665e-08
22627,0.000666271585419053,0.228084722261066,0.0667333285839593,0.0019502938418665,2.78712373403201e-06,0.0116022531509958,0.0261489820222559,0.000168558928831482,0.000306459095932727
42402,1.07848888591264e-16,3.25840043706769e-07,0.000145775939919018,7.88286100466759e-17,2.14129840024242e-16,0.808245586779984,1.54893863320047e-06,4.22088530719019e-05,9.41731610611624e-06
934,0.403894596607038,0.000292528393646187,0.00324541982816048,3.00212463608066e-06,4.40120389948571e-11,0.00593702420741407,0.157071376768914,0.388626474055568,0.0152424373821481
48091,1.97830725888583e-05,1.7904144815619e-10,3.56605001123477e-09,7.88286100466759e-17,2.14129840024242e-16,2.3228065060833e-05,0.468438127918393,0.0115908203294381,2.93055129619216e-06
40905,1.07848888591264e-16,0.000129685901581897,0.000973306882587034,7.88286100466759e-17,2.14129840024242e-16,0.808210244970777,4.1732845633309e-06,0.000137379498033691,0.000276714147787108
37392,0.0342636770414672,0.0226020932022649,0.00546541762774961,4.16545959754137e-07,2.14129840024242e-16,0.0145753330263931,0.0096299899769334,0.43600358827363,0.00225936323567264
36213,0.0284605547371869,0.0118465583991401,0.00686563667561591,0.000597494619644405,2.14129840024242e-16,0.298491588276879,0.017990505105594,0.149187963342331,0.0326471519551126
46175,0.00139888060225088,1.45044364080241e-07,8.55991254180248e-07,1.11874840711765e-12,2.14129840024242e-16,0.00218721109768895,0.0678443759220054,0.000682132456655378,1.39189627285854e-07
35361,4.86967703076891e-07,7.98205955312338e-07,2.19270575495313e-09,7.88286100466759e-17,2.14129840024242e-16,0.807620775813015,0.000387381273138515,1.97269812597222e-05,0.000101314994455549
20527,0.0166106969072369,0.0195785692919417,0.0473957024693751,1.38270482695495e-08,2.14129840024242e-16,0.058899334215864,0.226123355957387,0.000982290979405292,0.000287828094687033
31732,0.000141307777911048,2.52365633902876e-06,1.83082349288242e-10,9.57703180232628e-05,2.14129840024242e-16,0.808217627313653,0.00276712124982486,5.12322171090804e-07,3.67389451281502e-06
8530,0.00356699548719167,0.309641684231955,0.0785859947926702,0.0587221052484735,1.85961321861918e-10,0.0192662362435441,0.0132598457052072,0.00253027889173665,0.0154373160376106
59643,0.0390010145137417,0.126439530009331,0.013914762720513,4.31161980643649e-06,2.14129840024242e-16,0.000402069376161685,0.00349041038860847,0.195667628042841,0.586583476153484
44256,1.35508824626169e-07,8.69884260990035e-06,7.36667774614337e-09,7.03522470858959e-05,2.14129840024242e-16,0.807818098698308,3.45938353721277e-05,3.1242166916107e-07,2.31968551593798e-06
22722,7.43312807831017e-07,0.255938028293437,0.121986820939841,0.0322360313129502,2.14129840024242e-16,0.000229790584430011,0.0255294860355911,1.07895095157679e-05,0.000336301611040867
