"id","Class_1","Class_2","Class_3","Class_4","Class_5","Class_6","Class_7","Class_8","Class_9"
57843,0.000927482783195314,0.000287166313316878,0.00382860999713503,5.54179291265274e-06,2.9726779709407e-16,0.0033116768409178,1.36198012141619e-05,0.0102762207226917,0.981349681748616
4338,4.19753752630695e-05,0.808906640064569,0.132854347174042,0.0233911569326255,7.92091260275702e-05,0.00698780230199151,0.0233702678272056,0.00366731660533808,0.000701284592938331
53846,0.07000926264076,0.00311743559230986,0.0253563801420943,3.26738828619113e-05,4.95251071534249e-08,0.0294971585912824,0.0280836359793525,0.829032041802685,0.0148713618435465
37407,1.33046102908046e-16,8.11871136626017e-05,0.00276942785051029,9.7245687937648e-17,2.64157944543309e-16,0.99708962521418,5.42181187411654e-05,5.31714385054531e-06,2.24559055247804e-07
58191,6.27006103059185e-07,9.45875116839413e-08,1.18098720909575e-08,1.47931543092005e-12,2.81366958254601e-16,0.0606230868332295,0.000431452064813481,1.93070022734127e-06,0.938942796996763
36566,0.0389324206506005,0.0325384022811833,2.85305891011998e-07,5.13243954654774e-06,5.47560445985063e-11,0.79101320696582,0.125307963557525,9.94701542478029e-05,0.0121031185904306
20277,0.00819026904457107,0.457345977310947,0.203394674000065,0.000952017427987264,3.3109445678109e-15,0.0561256383508694,0.25119097876952,0.0131376196575381,0.00966282543849939
3925,1.85716037843528e-05,0.709465283021533,0.221924679685571,0.0225521129304317,0.000149122941370421,0.00192513951410151,0.0394964521459985,0.000713616113870008,0.00375502204333981
13566,0.000777866600007058,0.738179276155797,0.125595309307109,0.0364904043600743,5.34414784457667e-05,0.0437884295904815,0.0349426580941291,0.0128800186591277,0.00729259575482956
30478,0.000571839652839692,0.0509755005518587,0.00700413881706749,0.00191761738608664,0.925842071576682,0.00490579218551992,0.000729274199608065,0.00548938148569176,0.00256438414464611
38439,0.0194881187670997,0.316610093415361,0.0781059871692811,0.0314271465338842,0.00331868904143278,0.150492850800221,0.0418185971290019,0.105214253543013,0.253524263600705
13998,2.31879964642272e-06,0.855779618257185,0.0900449466858588,0.0470885562883078,4.89578888467705e-16,0.00147456756706114,0.00485128736945103,0.000455891046644052,0.000302813985845098
55118,0.139435973284638,0.108469580485507,0.0613587365059425,1.67603592800984e-08,3.53951977072863e-16,0.0841668602443662,0.160980493017289,0.394880736764755,0.0507076029371435
126,0.174555703326475,1.85962772986822e-06,4.24962539727609e-07,6.07200766932996e-09,2.46562907496049e-16,0.0033718395739756,0.000588555896917849,2.80517728513243e-05,0.821453558767502
43524,9.32604752317722e-11,0.0130066122662316,0.00086678460838591,9.6237340208041e-17,2.61418871281689e-16,0.985347948988412,0.000311447753898562,0.000465608175594893,1.59811421626242e-06
21468,0.00113136238342473,0.408498916312786,0.301827382132045,0.00362666910473474,5.75402766496728e-16,0.0999982435656554,0.184315727808175,0.000442883163090476,0.000158815530089397
20140,6.25597679396054e-13,0.78731585626906,0.20906945069194,0.00361264439536862,6.26230681051048e-16,1.70978031981685e-06,2.74387953672636e-07,9.92368284058084e-09,5.45510489729622e-08
49806,3.21431256456985e-06,7.44585130704908e-05,5.58650821536802e-07,1.01168882491197e-16,2.74814900458655e-16,9.4332699604994e-06,0.00106179482049553,0.998850540275973,1.57114388934564e-10
55045,1.08257302516968e-08,1.24467663220086e-07,6.03525008259418e-05,1.01242795602094e-16,2.75015677849029e-16,0.000265275865884918,2.58624936341851e-05,0.99963503164954,1.33421967215645e-05
41412,1.50036270360851e-12,9.62010963626594e-08,3.61292688892202e-05,9.75199420088172e-17,2.64902927619259e-16,0.999924070800044,3.74018191704714e-05,2.30190082521256e-06,8.47377237203287e-12
43143,0.0973232765427289,0.000549074004527823,0.0011404666730144,0.000414773083514596,1.98434543601736e-09,0.841283786783859,0.0192876022624473,0.0270602071558174,0.0129408115097453
26644,3.96311455400901e-08,0.82894051983146,0.132197486154217,0.0364368753832772,5.68103356837446e-16,7.13257339219124e-05,0.00195220726925371,3.65895444010503e-05,0.000364956452322959
57316,0.0217553469564953,0.016344896412141,9.32845309226458e-09,0.0244795164238388,2.33627980275711e-16,0.153609575001751,6.56442622854967e-05,0.00811931266931142,0.775625698945723
7893,0.000750498451230169,0.765319646049178,0.158208716155783,0.0403620334670411,8.56767262288874e-16,0.00551769415579924,0.018857661221008,0.00015699115963345,0.0108267593403264
9191,0.000165775697519181,0.0895471122359649,0.0947989381353084,4.52596977699851e-07,1.1381166742924e-15,0.0198637607483314,0.00108866055790107,0.00130899213665876,0.793226307891337
11701,0.00247658258785289,0.796503735414,0.103465660614571,7.24242146254965e-08,0.00353262677860656,0.0108589425258368,0.0554029424414616,0.0207377645792752,0.00702167263418117
50152,0.0114477308446862,0.00174830172838277,0.0494645275687637,1.1403470977922e-16,3.09763601664126e-16,0.00920211372648176,0.0173057590366201,0.889002911837024,0.0218286552580414
47501,6.46516419074112e-05,0.0135660809917676,0.0218478040167998,1.21855866771364e-09,5.87472956107166e-16,0.00347787534501225,0.961028375196568,1.52088728965577e-05,2.71648860427182e-09
9761,0.00280692256518036,0.561311990563825,0.175997207867291,0.0691009125998628,4.680719888427e-16,0.039372402238404,0.122621962280447,0.00472850849621945,0.0240600933887699
29014,0.00294598596257415,0.0737934334571495,0.0150386046487247,0.000593038546957756,0.890442565633222,0.00170878778310859,0.00439757482853947,0.00381211695741741,0.00726789218230601
61590,0.0236868121996797,0.0266830574867368,0.0014889770441433,6.66573436094422e-07,2.93998528875435e-16,0.0479628719884058,0.00148294611971343,0.033449210412041,0.865245458175844
59970,0.0459403361064014,0.0217583203717564,0.0501756213802885,0.000344774895641531,9.17475234972332e-16,0.584733737724344,0.0906986411398447,0.19657300812761,0.00977556025411298
36847,1.33427497020661e-16,8.16675992051166e-06,2.04983275400084e-05,9.75244554629343e-17,2.64915187954783e-16,0.999970128330677,1.33409335105537e-16,1.20654831183098e-06,3.35500199680594e-11
7751,0.000133922516716047,0.412847033964038,0.204989172160865,0.368171992725926,0.0108927183915945,0.00254370832459913,0.000325860116704348,2.57158505413846e-05,6.98759490162729e-05
51299,0.0167317694661053,0.00173937048732645,0.00734549341036509,0.00145969061518904,3.40300428648518e-10,0.0358944652429874,0.000148689158289357,0.922360232229941,0.0143202890494959
55189,0.00280917746305718,0.00242631941670134,0.000214081375574318,0.000514977096316496,2.74801441057572e-16,0.000567287258521133,0.00468045557249621,0.983872383618843,0.00491531819848952
8531,1.36538743190974e-06,0.619860214333182,0.244159955116843,0.125661155988199,2.55060761817742e-05,0.00186205672089516,0.00421622094883154,0.00155600317304755,0.00265752225538862
48044,0.00471249613623327,0.276244374424876,0.148023388259787,0.000386793684742898,1.42027863498724e-15,0.404617537454508,0.15669861285873,0.000656645708934839,0.0086601514721871
48542,2.32349831115278e-09,4.66655694612044e-08,7.82002435498841e-05,1.01256482797785e-16,2.75052857713321e-16,2.96654761264275e-05,4.05319878150806e-05,0.999770150916427,8.1402387013587e-05
26000,0.000118350112680133,0.635347927911558,0.320383035450607,0.00101380697540553,5.14748056821221e-16,0.0396740550694422,0.00181111937873552,0.00140502138002877,0.00024668372154288
34539,6.21497952126336e-12,8.96994374201635e-06,2.52326832965195e-05,9.75235035497782e-17,2.64912602180257e-16,0.99996064204958,2.23822070226813e-11,5.15529428787945e-06,4.95955349907045e-13
1217,0.387688014538299,0.0138475467017936,0.0305145800943856,0.00173250117064762,1.50296422724789e-11,0.225235398824635,0.0154969761140213,0.180938987677572,0.144545994863617
32528,1.19586983416208e-09,0.000283135720267047,0.00321636981659491,1.91973432478084e-11,2.63965507096474e-16,0.996280187848875,5.30267218440107e-07,0.000219770423329365,4.70864804140184e-09
50051,0.0175722362308975,0.00115160270457755,0.0114459135179814,0.000213513798808765,1.86540435204594e-12,0.0208902173324022,0.000401753902314038,0.943347215065618,0.00497754744553472
14237,0.000390333150303088,0.586576784833823,0.253218361079721,0.0838351065774605,0.0112011027289414,0.0070782437889533,0.0520682152491109,0.00452273187871241,0.00110912071297466
17976,0.00646197738954062,0.51372256483804,0.224542634355037,0.044580942344118,0.00538302400528733,0.0332164699691362,0.0288546334302442,0.0993326847982545,0.0439050688703415
42949,1.33429151611383e-16,1.1049592587781e-06,6.06243573019685e-06,9.75256648317882e-17,2.64918473081326e-16,0.999974982562263,3.28682891007515e-08,8.03008493402112e-06,9.78708952397042e-06
14978,0.00159126846756398,0.724843490734364,0.114155759248644,0.0373205576204343,2.06137838251629e-10,0.0196776147824755,0.0186470059075887,0.0256930065818115,0.0580712964509802
4333,0.021126125331251,0.454742262497852,0.106513443525622,0.0432641401459576,0.00702839307016933,0.0586059329482734,0.0770272685083037,0.0320662100852419,0.199626223887328
36791,1.35668083537666e-13,1.05321510050911e-06,1.51447805103423e-05,9.75190491803998e-17,2.6490050234237e-16,0.999914933319945,2.81595783077908e-11,6.8867672202e-05,9.83946872893589e-10
30814,0.023960188361221,0.0829231424147077,0.0103583289680273,0.00742286445201668,0.737889407202385,0.0500920399680484,0.00824151559249075,0.030765175367197,0.0483473376739055
31644,0.0132633994628434,0.0422271896542302,6.81550948275729e-05,0.000487109076779741,2.64931917845062e-16,0.888868767601349,0.049237375178165,0.00112675810012647,0.00472124583167802
16940,0.00259823345834087,0.815411493854718,0.086409383106072,0.00470363348614462,4.15607388651049e-06,0.0100613788443885,0.0227056957745074,0.00262776081037785,0.0554782645915639
4916,0.015966446275547,0.478585410952349,0.124621756523708,0.062153730702063,0.00142986188526591,0.0927824011451369,0.0305574547163198,0.0695427302323869,0.124360207567223
5796,1.10549164287734e-06,0.90747551822222,0.0865298548037057,0.00223557455780792,3.51013210349698e-05,0.000265544233489668,0.000846575161656111,0.00250448625851063,0.000106239949932363
59850,0.00331713672189971,0.102398993754445,0.00126080221415557,0.001282033502971,0.0132263345012988,0.0789022902195928,0.00068212376650716,0.114751719918498,0.684178565400633
16424,1.89103000133433e-12,0.88140201324259,0.0890703990401565,0.0295137158678278,7.67532863858089e-06,9.32660021351024e-07,2.84049403514123e-06,1.07573502773236e-08,2.41260748903425e-06
52226,0.0329261485427196,2.60783462260281e-12,4.05194427824088e-05,1.89612517412772e-08,2.66313610488925e-16,2.15458549644958e-09,2.82789974961349e-05,0.967005031898472,8.47642713982818e-14
10820,2.71837587367778e-10,0.881009881006624,0.0690744905979876,0.0459260910588395,8.64224111616471e-09,0.00378012616271619,0.00018602852617985,2.28641957183866e-05,5.0953785656637e-07
49313,0.00919000076599056,0.00384045832148991,3.41915145453913e-05,0.00128082769164554,2.775907581213e-16,0.000361268078817515,0.00715675370796458,0.978136484252485,1.56670611155092e-08
37641,3.77266035531997e-05,5.2089209580683e-06,1.41181148401779e-05,0.00102078095338056,2.64712128453198e-16,0.998706813316832,6.20466254812296e-05,0.000132541865047058,2.07635999069699e-05
58861,0.0016252082972861,0.450134033381923,0.136222856250037,0.00344080362262952,7.65501645043549e-16,0.0387538143390057,0.00265596849440992,0.115980738428786,0.251186577185922
15547,3.80189763340863e-05,0.657960330025645,0.223061678548808,0.0351537227415359,1.39388751877697e-05,0.00226539007108939,0.0793234394237002,0.00126380628332269,0.000919675054376295
35752,0.0506371170780416,0.031174621478432,0.0127618644601902,0.0281997774206799,2.30167081728444e-16,0.842896808138295,0.0325927118809155,0.00155685042419862,0.000180249119247083
9237,0.00117602617405445,0.701331463679419,0.15634620670632,0.0578165391588547,0.000756177713912583,0.0156423721308432,0.0430236765620532,0.0090124803627378,0.0148950575118056
24790,4.92431054039114e-07,0.492298935286327,0.282616170845618,0.22059925764036,3.62262548888122e-12,0.000911440561621026,0.000482301954370966,0.00228934586490952,0.000802055412117291
17485,0.000281695579885105,0.698653113094039,0.0854282908734193,0.197836243224868,0.00346668006890607,0.0106715625476944,0.0010301960984808,0.00125178632241134,0.00138043219029559
60752,0.000665340632900885,0.00127324764980119,0.00021308758704861,3.25021798658067e-07,2.97668836165286e-16,0.0121731068468551,0.0334937359486938,8.28816231374708e-05,0.952098274689764
39631,6.64340815504276e-09,0.0181409349656227,0.0131017722440803,3.54998072944615e-10,2.57742488173779e-16,0.961750140500827,0.00141072493093686,0.00399281787706967,0.00160360248305723
45496,4.91274704772425e-06,1.26394915924794e-05,4.76636197394269e-10,9.94091297722272e-17,2.7003471255515e-16,0.998905520664155,0.00101061966194015,1.72191192542401e-07,6.61347674354823e-05
7562,0.0254513833588857,0.480441176253231,0.162704120902833,0.100162894082377,0.00390155137993881,0.0856346498186704,0.0545229549364181,0.0232634424695475,0.0639178267980985
7941,0.000544342965703619,0.932681221011276,0.051101691221741,0.00110986926244161,1.45954951012263e-15,0.00875792696154208,0.00372664137474461,0.000111170066488043,0.00196713713606188
14732,0.000559105887500513,0.686426422070442,0.107763898542278,0.0706378419211444,0.0180314713420752,0.017958942793695,0.00601549584545931,0.015951109422589,0.0766557121748166
28440,0.0142085580873071,0.00727505636788852,0.0228587303565007,0.00234484297490773,4.51539559332013e-16,0.81427828138188,0.0824373580361516,0.0155001075256161,0.0410970652697478
15018,2.17785420201927e-05,0.329948079913606,0.401929756139324,0.191466162424494,0.000603795840664626,0.00176413624346304,0.0735514090444583,0.000714559645809636,3.22206160263461e-07
29418,0.00548462896589043,0.0636113831181695,0.0218811102368185,1.93905143964977e-10,0.879200559692334,0.00407779650944063,0.00771452880432038,0.00758897603414187,0.0104410164449791
2237,2.03922992747036e-06,0.419132609081108,0.357022070884175,0.150414879597964,4.85692661259775e-16,0.0171217553112116,0.0562134458666191,9.16739159376077e-05,1.5261130570988e-06
43601,1.07363467410771e-12,2.78619141002562e-05,0.00171104018987617,1.39997683208643e-13,2.64456990251374e-16,0.998236293831215,8.76928432744832e-08,2.12509266548523e-05,3.46544409630922e-06
47686,0.101477740737583,0.115909318619672,0.0158238479021018,0.000318520387405543,5.52757782812571e-16,0.238015606528359,0.502161598924773,0.0208596057156232,0.00543376118448179
44778,1.43418585496645e-09,3.69604366477941e-13,4.64804653126621e-14,9.747272425869e-17,2.647746654404e-16,0.999438263424049,0.000323693866894262,3.56899568366924e-06,0.000234472278771022
45270,3.55132782632633e-05,0.008704913259384,2.22222070101953e-06,0.00098902301536809,2.34117509722597e-08,0.988421382482693,0.000382164569286515,9.17204243365701e-05,0.00137303733821692
19703,8.05799735725263e-06,0.680901294359186,0.136198631796009,0.169853174136695,0.012638421385118,0.000366886827780932,2.5149267538911e-05,6.35051983271315e-06,2.03371048316233e-06
26768,0.0326437866924045,0.29470012322374,0.0509853427451171,0.146536393809833,3.63220256435089e-06,0.174861854156036,0.0728348673720497,0.0671185323075708,0.160315467490685
51183,0.0316645497102072,0.0360362615385677,0.049864525871229,0.00300741417720729,6.57084523515616e-06,0.0410958554042798,0.0133633024655436,0.760817198427585,0.0641443215601449
43275,1.33328540011129e-16,8.64011046411301e-09,3.83793294618551e-06,9.74521260804284e-17,2.64718712600266e-16,0.999228666688234,4.22827808338052e-07,0.000767023090670844,4.08202295391992e-08
23299,0.00010783877100943,0.102498919978032,0.659840145095271,8.12845709414365e-08,0.00442145630688797,0.0277835440649612,0.0257672580425754,0.179486756393112,9.4000063580404e-05
31285,0.000224721375499529,0.0284937375301858,0.00275453957804573,0.000591165290135639,0.95086559361325,0.0020519641150334,0.000392712381893382,0.00138311709122621,0.0132424490247307
60457,0.00634301511214362,0.000137882629257689,0.0163079646480933,2.29345821308305e-08,2.88512422866109e-06,0.0318027447529131,0.00551481239067323,0.0240542686914429,0.915836403716665
55809,0.031384071510379,0.222206138033465,0.0607178769074256,1.83309440939779e-10,1.95249719327492e-09,0.0781911989171584,0.16783990481387,0.428817799037465,0.0108430086444301
54372,3.18429505065563e-09,7.0434972366129e-11,2.55054431043866e-08,1.01277056635044e-16,2.75108744433614e-16,1.87534863275362e-06,3.52303754058264e-06,0.999973336933884,2.12359197692076e-05
46301,0.0429561022004045,0.304974832338291,0.0769202273803377,0.00453507259700608,0.00764446023418583,0.148833208027534,0.0991309288726624,0.241096739116807,0.0739084292327719
46674,0.00593501077077792,0.00369002291241922,0.00483678008342582,8.76360905859524e-10,3.41674871316036e-16,0.28544008861258,0.699399096485228,0.000698993008732656,7.25047598421616e-09
146,0.147445774789933,0.0208302932262805,0.0180296516860613,0.00412721358075248,4.32568455981318e-16,0.228640161416439,0.0358062164321533,0.336384996321726,0.208735692546654
40853,1.33158475532969e-16,8.73313353039017e-05,0.00153038696849705,9.73278230244877e-17,2.6438105608866e-16,0.997953698703599,0.000425380365507858,3.18209125362684e-06,2.05358381907064e-08
22627,0.0019849381138835,0.679503776415399,0.198810110278528,0.00581026215842341,8.30332292245344e-06,0.0345651157730999,0.0779023332093395,0.000502166158057829,0.000912994570345598
42402,1.33402899119149e-16,4.0304547452809e-07,0.000180316489683242,9.75064764330936e-17,2.64866349762897e-16,0.999753505901602,1.91594838783839e-06,5.22099341201928e-05,1.16486807317839e-05
934,0.414543021479754,0.00030024071921094,0.00333098326354908,3.08127374803806e-06,4.51723884886826e-11,0.00609355008513375,0.161212463996197,0.398872364560896,0.0156442945763379
48091,4.12083048899615e-05,3.72944826968675e-10,7.4281118595589e-09,1.64200650948669e-16,4.4603423932879e-16,4.83842528874787e-05,0.975760520042552,0.0241437752358676,6.10436274581389e-06
40905,1.33190925593509e-16,0.000160159140198323,0.00120201187301619,9.7351541332592e-17,2.64445484441729e-16,0.998121278836564,5.15391156103365e-06,0.000169660556911489,0.000341735681748782
37392,0.0652890338147979,0.0430680228973083,0.0104142890407905,7.93723429592563e-07,4.08021892956219e-16,0.0277731257410127,0.0183498326954008,0.8307997120017,0.00430519008555964
36213,0.0521172104852876,0.0216935187425395,0.0125724124158078,0.00109413724164507,3.9211638869227e-16,0.546600341348496,0.0329443663337942,0.273194270427357,0.0597837430050722
46175,0.0193982533194796,2.01132770907258e-06,1.18700160407754e-05,1.55136649740608e-11,2.96933481911628e-15,0.030330018779214,0.940796797324549,0.00945911907731699,1.93014017435829e-06
35361,6.02585487436794e-07,9.87719147733481e-07,2.71330656592901e-09,9.7544408199574e-17,2.64969387518903e-16,0.999369271888911,0.000479354856232016,2.44106386171759e-05,0.000125369598297596
20527,0.0449086084053969,0.0529325353644056,0.12813881646161,3.73827479730357e-08,5.78920510515689e-16,0.159239985559331,0.611346128384308,0.00265571764873073,0.000778170793468631
31732,0.000174189850967486,3.11090676031502e-06,2.2568529212434e-10,0.000118055903717361,2.6395747971491e-16,0.996288457240354,0.00341102553052228,6.31538645281244e-07,4.52880334768522e-06
8530,0.00711960287176645,0.618034374361397,0.156854999176637,0.117207344574568,3.7117253607965e-10,0.0384547587402925,0.0264662054945013,0.00505035145927852,0.030812362950386
59643,0.0403944952224373,0.130957131617424,0.014411928080411,4.46567115864894e-06,2.2178055898502e-16,0.000416435051676131,0.0036151204660923,0.202658704259534,0.607541719631266
44256,1.67722533826087e-07,1.07667668722813e-05,9.11791435629358e-09,8.70766695391047e-05,2.65033656927646e-16,0.999855904278039,4.28176226853295e-05,3.86691819654016e-07,2.87113059600443e-06
22722,1.70379863327951e-06,0.586653234299904,0.279614418863428,0.0738904341681223,4.90821797948359e-16,0.000526718872011363,0.0585178984641642,2.47313800772027e-05,0.000770860153658737
52331,0.00140771581152608,0.00142747131249538,7.62094101042553e-07,0.0131624052392321,2.89524730558455e-16,0.961562526907107,0.00833905507561608,0.00489219936915879,0.00920786419076308
4461,0.000137770209179578,0.72308391173573,0.166505510364081,0.109168000989264,2.58242316047761e-09,0.000984510241514421,3.35000623379828e-05,6.52657246279938e-05,2.15280908415637e-05
